"","time","x1","x2","iter","alg","tune","run"
"447",NA,NA,NA,447,"RS",TRUE,1
"448",NA,NA,NA,448,"RS",TRUE,1
"449",NA,NA,NA,449,"RS",TRUE,1
"450",NA,NA,NA,450,"RS",TRUE,1
"451",0.104172229766846,1.00645445900018,0.0246482815922999,451,"RS",TRUE,1
"452",NA,NA,NA,452,"RS",TRUE,1
"453",NA,NA,NA,453,"RS",TRUE,1
"454",NA,NA,NA,454,"RS",TRUE,1
"455",0.105046987533569,0.676682111924214,-0.26119463136585,455,"RS",TRUE,1
"456",NA,NA,NA,456,"RS",TRUE,1
"457",NA,NA,NA,457,"RS",TRUE,1
"458",0.105719804763794,0.511167637526365,-0.528904253126998,458,"RS",TRUE,1
"459",NA,NA,NA,459,"RS",TRUE,1
"460",NA,NA,NA,460,"RS",TRUE,1
"461",NA,NA,NA,461,"RS",TRUE,1
"462",NA,NA,NA,462,"RS",TRUE,1
"463",NA,NA,NA,463,"RS",TRUE,1
"464",NA,NA,NA,464,"RS",TRUE,1
"465",0.107211351394653,0.687611875938093,-0.462997785506138,465,"RS",TRUE,1
"466",0.107492685317993,0.887120712116453,-0.676216687108789,466,"RS",TRUE,1
"467",NA,NA,NA,467,"RS",TRUE,1
"468",NA,NA,NA,468,"RS",TRUE,1
"469",NA,NA,NA,469,"RS",TRUE,1
"470",NA,NA,NA,470,"RS",TRUE,1
"471",0.108574390411377,0.366746981793454,-0.185006467723907,471,"RS",TRUE,1
"472",0.108843088150024,0.728450543578076,-0.0485777468228722,472,"RS",TRUE,1
"473",NA,NA,NA,473,"RS",TRUE,1
"474",0.109318971633911,1.20688136469706,-0.16977191584177,474,"RS",TRUE,1
"475",NA,NA,NA,475,"RS",TRUE,1
"476",NA,NA,NA,476,"RS",TRUE,1
"477",NA,NA,NA,477,"RS",TRUE,1
"478",NA,NA,NA,478,"RS",TRUE,1
"479",NA,NA,NA,479,"RS",TRUE,1
"480",NA,NA,NA,480,"RS",TRUE,1
"481",NA,NA,NA,481,"RS",TRUE,1
"482",NA,NA,NA,482,"RS",TRUE,1
"483",NA,NA,NA,483,"RS",TRUE,1
"484",0.111443281173706,0.980750118892414,-0.133104057201842,484,"RS",TRUE,1
"485",NA,NA,NA,485,"RS",TRUE,1
"486",NA,NA,NA,486,"RS",TRUE,1
"487",0.11212420463562,0.359052897438226,-0.304016450630234,487,"RS",TRUE,1
"488",NA,NA,NA,488,"RS",TRUE,1
"489",NA,NA,NA,489,"RS",TRUE,1
"490",NA,NA,NA,490,"RS",TRUE,1
"491",NA,NA,NA,491,"RS",TRUE,1
"492",NA,NA,NA,492,"RS",TRUE,1
"493",NA,NA,NA,493,"RS",TRUE,1
"494",NA,NA,NA,494,"RS",TRUE,1
"495",NA,NA,NA,495,"RS",TRUE,1
"496",0.11405086517334,0.851248777531687,-0.768218265669755,496,"RS",TRUE,1
"497",NA,NA,NA,497,"RS",TRUE,1
"498",NA,NA,NA,498,"RS",TRUE,1
"499",NA,NA,NA,499,"RS",TRUE,1
"500",NA,NA,NA,500,"RS",TRUE,1
"501",NA,NA,NA,501,"RS",TRUE,1
"502",NA,NA,NA,502,"RS",TRUE,1
"503",NA,NA,NA,503,"RS",TRUE,1
"504",NA,NA,NA,504,"RS",TRUE,1
"505",0.116023063659668,0.628987006937015,0.0843696930305077,505,"RS",TRUE,1
"506",NA,NA,NA,506,"RS",TRUE,1
"507",NA,NA,NA,507,"RS",TRUE,1
"508",0.116710901260376,1.16056193701701,-0.516918754636185,508,"RS",TRUE,1
"509",NA,NA,NA,509,"RS",TRUE,1
"510",NA,NA,NA,510,"RS",TRUE,1
"511",0.117395401000977,0.860350667490275,0.0294742739010079,511,"RS",TRUE,1
"512",0.11766242980957,2.16596627720926,-0.590038029605866,512,"RS",TRUE,1
"513",0.117944240570068,0.992411957369306,-0.044358526703243,513,"RS",TRUE,1
"514",NA,NA,NA,514,"RS",TRUE,1
"515",NA,NA,NA,515,"RS",TRUE,1
"516",NA,NA,NA,516,"RS",TRUE,1
"517",NA,NA,NA,517,"RS",TRUE,1
"518",NA,NA,NA,518,"RS",TRUE,1
"519",NA,NA,NA,519,"RS",TRUE,1
"520",NA,NA,NA,520,"RS",TRUE,1
"521",NA,NA,NA,521,"RS",TRUE,1
"522",0.119870662689209,1.05768367738543,0.170991310868707,522,"RS",TRUE,1
"523",NA,NA,NA,523,"RS",TRUE,1
"524",0.120348930358887,0.453442983071193,0.0208756862691859,524,"RS",TRUE,1
"525",NA,NA,NA,525,"RS",TRUE,1
"526",NA,NA,NA,526,"RS",TRUE,1
"527",NA,NA,NA,527,"RS",TRUE,1
"528",0.121247053146362,0.387430870494312,-0.162616384990038,528,"RS",TRUE,1
"529",NA,NA,NA,529,"RS",TRUE,1
"530",NA,NA,NA,530,"RS",TRUE,1
"531",NA,NA,NA,531,"RS",TRUE,1
"532",NA,NA,NA,532,"RS",TRUE,1
"533",NA,NA,NA,533,"RS",TRUE,1
"534",NA,NA,NA,534,"RS",TRUE,1
"535",NA,NA,NA,535,"RS",TRUE,1
"536",0.122955560684204,0.838492842247009,-0.795816477577751,536,"RS",TRUE,1
"537",NA,NA,NA,537,"RS",TRUE,1
"538",NA,NA,NA,538,"RS",TRUE,1
"539",NA,NA,NA,539,"RS",TRUE,1
"540",NA,NA,NA,540,"RS",TRUE,1
"541",NA,NA,NA,541,"RS",TRUE,1
"542",NA,NA,NA,542,"RS",TRUE,1
"543",NA,NA,NA,543,"RS",TRUE,1
"544",NA,NA,NA,544,"RS",TRUE,1
"545",0.124883651733398,0.415160514764458,-0.90039491082717,545,"RS",TRUE,1
"546",NA,NA,NA,546,"RS",TRUE,1
"547",NA,NA,NA,547,"RS",TRUE,1
"548",0.125560522079468,1.66476809437414,-0.803026800259455,548,"RS",TRUE,1
"549",NA,NA,NA,549,"RS",TRUE,1
"550",NA,NA,NA,550,"RS",TRUE,1
"551",NA,NA,NA,551,"RS",TRUE,1
"552",0.126473665237427,1.32387631208152,-0.127627533667008,552,"RS",TRUE,1
"553",NA,NA,NA,553,"RS",TRUE,1
"554",NA,NA,NA,554,"RS",TRUE,1
"555",0.127191543579102,1.88846216197702,-1.16143624624835,555,"RS",TRUE,1
"556",NA,NA,NA,556,"RS",TRUE,1
"557",0.127668380737305,1.32940824985835,-0.785880553786389,557,"RS",TRUE,1
"558",NA,NA,NA,558,"RS",TRUE,1
"559",NA,NA,NA,559,"RS",TRUE,1
"560",0.128377437591553,0.928761665328024,-0.787286784548738,560,"RS",TRUE,1
"561",NA,NA,NA,561,"RS",TRUE,1
"562",NA,NA,NA,562,"RS",TRUE,1
"563",NA,NA,NA,563,"RS",TRUE,1
"564",NA,NA,NA,564,"RS",TRUE,1
"565",NA,NA,NA,565,"RS",TRUE,1
"566",NA,NA,NA,566,"RS",TRUE,1
"567",0.129907846450806,1.72186716328825,0.140295721975236,567,"RS",TRUE,1
"568",0.130177736282349,0.586568324321013,-0.457948712793606,568,"RS",TRUE,1
"569",NA,NA,NA,569,"RS",TRUE,1
"570",0.130649328231812,0.934142802857487,-0.704846915404083,570,"RS",TRUE,1
"571",NA,NA,NA,571,"RS",TRUE,1
"572",NA,NA,NA,572,"RS",TRUE,1
"573",NA,NA,NA,573,"RS",TRUE,1
"574",0.131566286087036,0.637775289081485,-0.240804989366592,574,"RS",TRUE,1
"575",0.131834268569946,1.31563798096588,-0.619762511077807,575,"RS",TRUE,1
"576",NA,NA,NA,576,"RS",TRUE,1
"577",NA,NA,NA,577,"RS",TRUE,1
"578",NA,NA,NA,578,"RS",TRUE,1
"579",NA,NA,NA,579,"RS",TRUE,1
"580",0.132950305938721,1.73483145923231,0.176682585816786,580,"RS",TRUE,1
"581",NA,NA,NA,581,"RS",TRUE,1
"582",0.133428812026978,1.85751772884014,-0.281768363592646,582,"RS",TRUE,1
"583",NA,NA,NA,583,"RS",TRUE,1
"584",NA,NA,NA,584,"RS",TRUE,1
"585",NA,NA,NA,585,"RS",TRUE,1
"586",NA,NA,NA,586,"RS",TRUE,1
"587",NA,NA,NA,587,"RS",TRUE,1
"588",NA,NA,NA,588,"RS",TRUE,1
"589",NA,NA,NA,589,"RS",TRUE,1
"590",0.135167837142944,1.62712342403462,-0.306915274562206,590,"RS",TRUE,1
"591",NA,NA,NA,591,"RS",TRUE,1
"592",0.135652780532837,1.36140859512133,-0.888887998566507,592,"RS",TRUE,1
"593",NA,NA,NA,593,"RS",TRUE,1
"594",NA,NA,NA,594,"RS",TRUE,1
"595",0.13633394241333,0.820367612355899,-1.01674181934515,595,"RS",TRUE,1
"596",NA,NA,NA,596,"RS",TRUE,1
"597",NA,NA,NA,597,"RS",TRUE,1
"598",NA,NA,NA,598,"RS",TRUE,1
"599",NA,NA,NA,599,"RS",TRUE,1
"600",NA,NA,NA,600,"RS",TRUE,1
"601",NA,NA,NA,601,"RS",TRUE,1
"602",NA,NA,NA,602,"RS",TRUE,1
"603",NA,NA,NA,603,"RS",TRUE,1
"604",NA,NA,NA,604,"RS",TRUE,1
"605",0.138464689254761,0.994129718525121,-0.581835147920499,605,"RS",TRUE,1
"606",NA,NA,NA,606,"RS",TRUE,1
"607",NA,NA,NA,607,"RS",TRUE,1
"608",NA,NA,NA,608,"RS",TRUE,1
"609",NA,NA,NA,609,"RS",TRUE,1
"610",NA,NA,NA,610,"RS",TRUE,1
"611",NA,NA,NA,611,"RS",TRUE,1
"612",NA,NA,NA,612,"RS",TRUE,1
"613",NA,NA,NA,613,"RS",TRUE,1
"614",NA,NA,NA,614,"RS",TRUE,1
"615",NA,NA,NA,615,"RS",TRUE,1
"616",0.140793085098267,1.07380391751791,0.299776839997533,616,"RS",TRUE,1
"617",NA,NA,NA,617,"RS",TRUE,1
"618",NA,NA,NA,618,"RS",TRUE,1
"619",NA,NA,NA,619,"RS",TRUE,1
"620",NA,NA,NA,620,"RS",TRUE,1
"621",NA,NA,NA,621,"RS",TRUE,1
"622",NA,NA,NA,622,"RS",TRUE,1
"623",NA,NA,NA,623,"RS",TRUE,1
"624",NA,NA,NA,624,"RS",TRUE,1
"625",0.142690420150757,0.98904247878678,-6.54668961234506e-05,625,"RS",TRUE,1
"626",NA,NA,NA,626,"RS",TRUE,1
"627",0.143165588378906,1.39052763279901,-0.0171197436783398,627,"RS",TRUE,1
"628",0.14344334602356,1.05855756989436,-0.309754553227,628,"RS",TRUE,1
"629",NA,NA,NA,629,"RS",TRUE,1
"630",NA,NA,NA,630,"RS",TRUE,1
"631",0.144121646881104,0.556549719322489,-0.597589343882953,631,"RS",TRUE,1
"632",NA,NA,NA,632,"RS",TRUE,1
"633",0.14461350440979,2.39127164186823,-2.04982753752702,633,"RS",TRUE,1
"634",NA,NA,NA,634,"RS",TRUE,1
"635",NA,NA,NA,635,"RS",TRUE,1
"636",NA,NA,NA,636,"RS",TRUE,1
"637",NA,NA,NA,637,"RS",TRUE,1
"638",NA,NA,NA,638,"RS",TRUE,1
"639",NA,NA,NA,639,"RS",TRUE,1
"640",NA,NA,NA,640,"RS",TRUE,1
"641",NA,NA,NA,641,"RS",TRUE,1
"642",NA,NA,NA,642,"RS",TRUE,1
"643",NA,NA,NA,643,"RS",TRUE,1
"644",NA,NA,NA,644,"RS",TRUE,1
"645",NA,NA,NA,645,"RS",TRUE,1
"646",NA,NA,NA,646,"RS",TRUE,1
"647",NA,NA,NA,647,"RS",TRUE,1
"648",NA,NA,NA,648,"RS",TRUE,1
"649",NA,NA,NA,649,"RS",TRUE,1
"650",NA,NA,NA,650,"RS",TRUE,1
"651",0.148409128189087,0.353167099593728,-0.197292096566161,651,"RS",TRUE,1
"652",NA,NA,NA,652,"RS",TRUE,1
"653",NA,NA,NA,653,"RS",TRUE,1
"654",NA,NA,NA,654,"RS",TRUE,1
"655",NA,NA,NA,655,"RS",TRUE,1
"656",NA,NA,NA,656,"RS",TRUE,1
"657",NA,NA,NA,657,"RS",TRUE,1
"658",NA,NA,NA,658,"RS",TRUE,1
"659",NA,NA,NA,659,"RS",TRUE,1
"660",NA,NA,NA,660,"RS",TRUE,1
"661",NA,NA,NA,661,"RS",TRUE,1
"662",NA,NA,NA,662,"RS",TRUE,1
"663",NA,NA,NA,663,"RS",TRUE,1
"664",NA,NA,NA,664,"RS",TRUE,1
"665",NA,NA,NA,665,"RS",TRUE,1
"666",NA,NA,NA,666,"RS",TRUE,1
"667",0.151836156845093,0.884239703752633,-0.71602733462524,667,"RS",TRUE,1
"668",0.152108192443848,1.02696873081865,-1.28436467659803,668,"RS",TRUE,1
"669",NA,NA,NA,669,"RS",TRUE,1
"670",NA,NA,NA,670,"RS",TRUE,1
"671",NA,NA,NA,671,"RS",TRUE,1
"672",NA,NA,NA,672,"RS",TRUE,1
"673",NA,NA,NA,673,"RS",TRUE,1
"674",0.153419017791748,1.89311646914964,0.0032732273467765,674,"RS",TRUE,1
"675",NA,NA,NA,675,"RS",TRUE,1
"676",NA,NA,NA,676,"RS",TRUE,1
"677",0.154106378555298,1.4130106453776,0.135790545643737,677,"RS",TRUE,1
"678",NA,NA,NA,678,"RS",TRUE,1
"679",NA,NA,NA,679,"RS",TRUE,1
"680",0.154788970947266,0.88405040331597,-0.438982894907116,680,"RS",TRUE,1
"681",NA,NA,NA,681,"RS",TRUE,1
"682",0.155263185501099,1.05796007256356,0.0772850145119479,682,"RS",TRUE,1
"683",NA,NA,NA,683,"RS",TRUE,1
"684",NA,NA,NA,684,"RS",TRUE,1
"685",NA,NA,NA,685,"RS",TRUE,1
"686",NA,NA,NA,686,"RS",TRUE,1
"687",NA,NA,NA,687,"RS",TRUE,1
"688",NA,NA,NA,688,"RS",TRUE,1
"689",0.156787395477295,0.678727712289979,-0.704286299200545,689,"RS",TRUE,1
"690",NA,NA,NA,690,"RS",TRUE,1
"691",NA,NA,NA,691,"RS",TRUE,1
"692",0.157475471496582,0.323841835529579,-0.835603904462576,692,"RS",TRUE,1
"693",NA,NA,NA,693,"RS",TRUE,1
"694",0.157958030700684,1.84889944746364,-1.08998151054623,694,"RS",TRUE,1
"695",NA,NA,NA,695,"RS",TRUE,1
"696",NA,NA,NA,696,"RS",TRUE,1
"697",NA,NA,NA,697,"RS",TRUE,1
"698",NA,NA,NA,698,"RS",TRUE,1
"699",NA,NA,NA,699,"RS",TRUE,1
"700",0.159264087677002,0.552497881419799,-0.752888623289144,700,"RS",TRUE,1
"701",0.159540176391602,1.12334812549988,-0.334516811995982,701,"RS",TRUE,1
"702",0.159808397293091,0.376331402539821,-0.160987775351233,702,"RS",TRUE,1
"703",NA,NA,NA,703,"RS",TRUE,1
"704",NA,NA,NA,704,"RS",TRUE,1
"705",NA,NA,NA,705,"RS",TRUE,1
"706",NA,NA,NA,706,"RS",TRUE,1
"707",NA,NA,NA,707,"RS",TRUE,1
"708",NA,NA,NA,708,"RS",TRUE,1
"709",NA,NA,NA,709,"RS",TRUE,1
"710",NA,NA,NA,710,"RS",TRUE,1
"711",NA,NA,NA,711,"RS",TRUE,1
"712",NA,NA,NA,712,"RS",TRUE,1
"713",0.162160634994507,0.979990076373756,0.223718033482463,713,"RS",TRUE,1
"714",NA,NA,NA,714,"RS",TRUE,1
"715",NA,NA,NA,715,"RS",TRUE,1
"716",0.162848711013794,1.06320866462042,-0.50619436817382,716,"RS",TRUE,1
"717",NA,NA,NA,717,"RS",TRUE,1
"718",NA,NA,NA,718,"RS",TRUE,1
"719",NA,NA,NA,719,"RS",TRUE,1
"720",0.163750648498535,0.987674268408924,-0.444554646517029,720,"RS",TRUE,1
"721",NA,NA,NA,721,"RS",TRUE,1
"722",NA,NA,NA,722,"RS",TRUE,1
"723",NA,NA,NA,723,"RS",TRUE,1
"724",NA,NA,NA,724,"RS",TRUE,1
"725",NA,NA,NA,725,"RS",TRUE,1
"726",0.165055513381958,0.44980577081647,-0.210994092297504,726,"RS",TRUE,1
"727",NA,NA,NA,727,"RS",TRUE,1
"728",NA,NA,NA,728,"RS",TRUE,1
"729",NA,NA,NA,729,"RS",TRUE,1
"730",NA,NA,NA,730,"RS",TRUE,1
"731",NA,NA,NA,731,"RS",TRUE,1
"732",0.166375875473022,1.3851101171415,-0.993946763702604,732,"RS",TRUE,1
"733",NA,NA,NA,733,"RS",TRUE,1
"734",NA,NA,NA,734,"RS",TRUE,1
"735",NA,NA,NA,735,"RS",TRUE,1
"736",NA,NA,NA,736,"RS",TRUE,1
"737",NA,NA,NA,737,"RS",TRUE,1
"738",NA,NA,NA,738,"RS",TRUE,1
"739",0.167913436889648,0.642292619804111,-1.37044425974667,739,"RS",TRUE,1
"740",NA,NA,NA,740,"RS",TRUE,1
"741",NA,NA,NA,741,"RS",TRUE,1
"742",NA,NA,NA,742,"RS",TRUE,1
"743",NA,NA,NA,743,"RS",TRUE,1
"744",NA,NA,NA,744,"RS",TRUE,1
"745",NA,NA,NA,745,"RS",TRUE,1
"746",0.16943883895874,0.953970169741546,-1.03610429784021,746,"RS",TRUE,1
"747",NA,NA,NA,747,"RS",TRUE,1
"748",0.169916152954102,0.603150776886846,-0.929233749549217,748,"RS",TRUE,1
"749",0.170181274414062,0.62309076244882,0.188912630756106,749,"RS",TRUE,1
"750",0.170444011688232,0.800631390771503,-1.40595246547617,750,"RS",TRUE,1
"751",NA,NA,NA,751,"RS",TRUE,1
"752",NA,NA,NA,752,"RS",TRUE,1
"753",NA,NA,NA,753,"RS",TRUE,1
"754",NA,NA,NA,754,"RS",TRUE,1
"755",NA,NA,NA,755,"RS",TRUE,1
"756",0.171752214431763,1.86671687719291,-1.40592535944903,756,"RS",TRUE,1
"757",NA,NA,NA,757,"RS",TRUE,1
"758",0.172232866287231,1.38739524488936,-1.52664066638717,758,"RS",TRUE,1
"759",0.172502994537354,0.713261864346405,-1.45812965754859,759,"RS",TRUE,1
"760",0.172770738601685,0.975852376006143,-0.839021369995305,760,"RS",TRUE,1
"761",NA,NA,NA,761,"RS",TRUE,1
"762",0.173247814178467,0.939954659702736,-1.48825028564587,762,"RS",TRUE,1
"763",NA,NA,NA,763,"RS",TRUE,1
"764",NA,NA,NA,764,"RS",TRUE,1
"765",NA,NA,NA,765,"RS",TRUE,1
"766",NA,NA,NA,766,"RS",TRUE,1
"767",NA,NA,NA,767,"RS",TRUE,1
"768",0.174562454223633,0.776035626991175,-1.16241889826636,768,"RS",TRUE,1
"769",NA,NA,NA,769,"RS",TRUE,1
"770",NA,NA,NA,770,"RS",TRUE,1
"771",0.175251722335815,0.608920189185144,-0.0784038664545915,771,"RS",TRUE,1
"772",NA,NA,NA,772,"RS",TRUE,1
"773",0.175738096237183,0.806648584283486,0.129339718221733,773,"RS",TRUE,1
"774",0.176008701324463,0.855036169423186,-0.962857543786628,774,"RS",TRUE,1
"775",NA,NA,NA,775,"RS",TRUE,1
"776",0.176481246948242,0.717199366531423,-0.249041594879104,776,"RS",TRUE,1
"777",NA,NA,NA,777,"RS",TRUE,1
"778",0.176955461502075,1.21332958823306,0.361413812295943,778,"RS",TRUE,1
"779",NA,NA,NA,779,"RS",TRUE,1
"780",NA,NA,NA,780,"RS",TRUE,1
"781",NA,NA,NA,781,"RS",TRUE,1
"782",NA,NA,NA,782,"RS",TRUE,1
"783",NA,NA,NA,783,"RS",TRUE,1
"784",NA,NA,NA,784,"RS",TRUE,1
"785",0.178465127944946,1.09143843035073,-1.07672015023971,785,"RS",TRUE,1
"786",NA,NA,NA,786,"RS",TRUE,1
"787",NA,NA,NA,787,"RS",TRUE,1
"788",NA,NA,NA,788,"RS",TRUE,1
"789",NA,NA,NA,789,"RS",TRUE,1
"790",NA,NA,NA,790,"RS",TRUE,1
"791",NA,NA,NA,791,"RS",TRUE,1
"792",NA,NA,NA,792,"RS",TRUE,1
"793",NA,NA,NA,793,"RS",TRUE,1
"794",NA,NA,NA,794,"RS",TRUE,1
"795",0.180643558502197,1.53317375871677,-0.866731784287982,795,"RS",TRUE,1
"796",NA,NA,NA,796,"RS",TRUE,1
"797",0.181133508682251,1.20666284976021,-1.82893737124237,797,"RS",TRUE,1
"798",0.181400299072266,1.73911998268804,-0.159022081114008,798,"RS",TRUE,1
"799",NA,NA,NA,799,"RS",TRUE,1
"800",NA,NA,NA,800,"RS",TRUE,1
"801",NA,NA,NA,801,"RS",TRUE,1
"802",NA,NA,NA,802,"RS",TRUE,1
"803",NA,NA,NA,803,"RS",TRUE,1
"804",0.182714223861694,0.480792531010758,-0.644471714980852,804,"RS",TRUE,1
"805",NA,NA,NA,805,"RS",TRUE,1
"806",0.18319296836853,0.487191886255691,-1.0136624156092,806,"RS",TRUE,1
"807",0.18346643447876,0.886625671325902,-1.59644180090441,807,"RS",TRUE,1
"808",NA,NA,NA,808,"RS",TRUE,1
"809",NA,NA,NA,809,"RS",TRUE,1
"810",NA,NA,NA,810,"RS",TRUE,1
"811",NA,NA,NA,811,"RS",TRUE,1
"812",NA,NA,NA,812,"RS",TRUE,1
"813",NA,NA,NA,813,"RS",TRUE,1
"814",NA,NA,NA,814,"RS",TRUE,1
"815",NA,NA,NA,815,"RS",TRUE,1
"816",NA,NA,NA,816,"RS",TRUE,1
"817",NA,NA,NA,817,"RS",TRUE,1
"818",NA,NA,NA,818,"RS",TRUE,1
"819",NA,NA,NA,819,"RS",TRUE,1
"820",0.186232328414917,1.10155005859371,-0.881771762260869,820,"RS",TRUE,1
"821",0.186500549316406,0.444992952986484,-0.759373194593852,821,"RS",TRUE,1
"822",0.186765432357788,1.65644438497534,-0.495124918346324,822,"RS",TRUE,1
"823",NA,NA,NA,823,"RS",TRUE,1
"824",NA,NA,NA,824,"RS",TRUE,1
"825",NA,NA,NA,825,"RS",TRUE,1
"826",NA,NA,NA,826,"RS",TRUE,1
"827",NA,NA,NA,827,"RS",TRUE,1
"828",NA,NA,NA,828,"RS",TRUE,1
"829",0.188278436660767,1.20797574476225,-1.10271903311814,829,"RS",TRUE,1
"830",0.188545942306519,0.692839414427696,-1.09029229165236,830,"RS",TRUE,1
"831",NA,NA,NA,831,"RS",TRUE,1
"832",0.189019441604614,0.418985025734351,-1.09672285666497,832,"RS",TRUE,1
"833",NA,NA,NA,833,"RS",TRUE,1
"834",NA,NA,NA,834,"RS",TRUE,1
"835",NA,NA,NA,835,"RS",TRUE,1
"836",NA,NA,NA,836,"RS",TRUE,1
"837",NA,NA,NA,837,"RS",TRUE,1
"838",NA,NA,NA,838,"RS",TRUE,1
"839",NA,NA,NA,839,"RS",TRUE,1
"840",0.190736532211304,1.94347482274889,0.114430758772296,840,"RS",TRUE,1
"841",0.191004037857056,0.876736506147925,-0.998691969113683,841,"RS",TRUE,1
"842",0.191273927688599,1.69803557243723,0.243248715310961,842,"RS",TRUE,1
"843",NA,NA,NA,843,"RS",TRUE,1
"844",NA,NA,NA,844,"RS",TRUE,1
"845",NA,NA,NA,845,"RS",TRUE,1
"846",NA,NA,NA,846,"RS",TRUE,1
"847",NA,NA,NA,847,"RS",TRUE,1
"848",NA,NA,NA,848,"RS",TRUE,1
"849",NA,NA,NA,849,"RS",TRUE,1
"850",NA,NA,NA,850,"RS",TRUE,1
"851",NA,NA,NA,851,"RS",TRUE,1
"852",NA,NA,NA,852,"RS",TRUE,1
"853",0.193622589111328,0.553861547206188,-0.557577863477298,853,"RS",TRUE,1
"854",NA,NA,NA,854,"RS",TRUE,1
"855",NA,NA,NA,855,"RS",TRUE,1
"856",NA,NA,NA,856,"RS",TRUE,1
"857",NA,NA,NA,857,"RS",TRUE,1
"858",0.194725275039673,0.962339909249973,-0.520302854399911,858,"RS",TRUE,1
"859",NA,NA,NA,859,"RS",TRUE,1
"860",NA,NA,NA,860,"RS",TRUE,1
"861",NA,NA,NA,861,"RS",TRUE,1
"862",NA,NA,NA,862,"RS",TRUE,1
"863",NA,NA,NA,863,"RS",TRUE,1
"864",0.200473070144653,0.280826986506215,-0.321823115058132,864,"RS",TRUE,1
"865",NA,NA,NA,865,"RS",TRUE,1
"866",NA,NA,NA,866,"RS",TRUE,1
"867",NA,NA,NA,867,"RS",TRUE,1
"868",0.201446771621704,1.63508809428596,-0.124281259872795,868,"RS",TRUE,1
"869",NA,NA,NA,869,"RS",TRUE,1
"870",NA,NA,NA,870,"RS",TRUE,1
"871",NA,NA,NA,871,"RS",TRUE,1
"872",NA,NA,NA,872,"RS",TRUE,1
"873",NA,NA,NA,873,"RS",TRUE,1
