"","time","x1","x2","iter","alg","tune","run"
"874",0.202735900878906,0.825651494068584,-0.296591950864073,874,"RS",TRUE,1
"875",NA,NA,NA,875,"RS",TRUE,1
"876",0.203201532363892,1.34186720094624,-0.143111035289021,876,"RS",TRUE,1
"877",NA,NA,NA,877,"RS",TRUE,1
"878",NA,NA,NA,878,"RS",TRUE,1
"879",NA,NA,NA,879,"RS",TRUE,1
"880",0.204084396362305,0.374992131430438,-0.154962058094635,880,"RS",TRUE,1
"881",NA,NA,NA,881,"RS",TRUE,1
"882",NA,NA,NA,882,"RS",TRUE,1
"883",NA,NA,NA,883,"RS",TRUE,1
"884",0.20496392250061,0.680397842292167,0.173392995613698,884,"RS",TRUE,1
"885",NA,NA,NA,885,"RS",TRUE,1
"886",NA,NA,NA,886,"RS",TRUE,1
"887",NA,NA,NA,887,"RS",TRUE,1
"888",NA,NA,NA,888,"RS",TRUE,1
"889",0.206033706665039,0.658066903399609,-1.05194125776487,889,"RS",TRUE,1
"890",0.206298828125,2.18372973877303,-1.57171226122158,890,"RS",TRUE,1
"891",NA,NA,NA,891,"RS",TRUE,1
"892",NA,NA,NA,892,"RS",TRUE,1
"893",NA,NA,NA,893,"RS",TRUE,1
"894",0.207166910171509,0.38822230937479,-0.757430539923569,894,"RS",TRUE,1
"895",NA,NA,NA,895,"RS",TRUE,1
"896",NA,NA,NA,896,"RS",TRUE,1
"897",NA,NA,NA,897,"RS",TRUE,1
"898",NA,NA,NA,898,"RS",TRUE,1
"899",NA,NA,NA,899,"RS",TRUE,1
"900",NA,NA,NA,900,"RS",TRUE,1
"901",NA,NA,NA,901,"RS",TRUE,1
"902",0.208845376968384,1.06417780041589,0.266717782357491,902,"RS",TRUE,1
"903",NA,NA,NA,903,"RS",TRUE,1
"904",NA,NA,NA,904,"RS",TRUE,1
"905",NA,NA,NA,905,"RS",TRUE,1
"906",NA,NA,NA,906,"RS",TRUE,1
"907",0.20991325378418,2.68127543537677,-0.899139218810134,907,"RS",TRUE,1
"908",NA,NA,NA,908,"RS",TRUE,1
"909",NA,NA,NA,909,"RS",TRUE,1
"910",NA,NA,NA,910,"RS",TRUE,1
"911",NA,NA,NA,911,"RS",TRUE,1
"912",NA,NA,NA,912,"RS",TRUE,1
"913",NA,NA,NA,913,"RS",TRUE,1
"914",NA,NA,NA,914,"RS",TRUE,1
"915",NA,NA,NA,915,"RS",TRUE,1
"916",NA,NA,NA,916,"RS",TRUE,1
"917",NA,NA,NA,917,"RS",TRUE,1
"918",0.212244033813477,1.34354083871791,-1.37574181655387,918,"RS",TRUE,1
"919",NA,NA,NA,919,"RS",TRUE,1
"920",NA,NA,NA,920,"RS",TRUE,1
"921",NA,NA,NA,921,"RS",TRUE,1
"922",NA,NA,NA,922,"RS",TRUE,1
"923",NA,NA,NA,923,"RS",TRUE,1
"924",0.213536739349365,0.519420548284016,-0.0144510985974423,924,"RS",TRUE,1
"925",NA,NA,NA,925,"RS",TRUE,1
"926",NA,NA,NA,926,"RS",TRUE,1
"927",NA,NA,NA,927,"RS",TRUE,1
"928",NA,NA,NA,928,"RS",TRUE,1
"929",NA,NA,NA,929,"RS",TRUE,1
"930",0.21482515335083,0.464226451788628,0.0057955703132815,930,"RS",TRUE,1
"931",NA,NA,NA,931,"RS",TRUE,1
"932",0.215301990509033,0.861252777823782,-1.07804943839784,932,"RS",TRUE,1
"933",NA,NA,NA,933,"RS",TRUE,1
"934",NA,NA,NA,934,"RS",TRUE,1
"935",NA,NA,NA,935,"RS",TRUE,1
"936",NA,NA,NA,936,"RS",TRUE,1
"937",0.216413497924805,0.64774272212007,-1.39784811594244,937,"RS",TRUE,1
"938",NA,NA,NA,938,"RS",TRUE,1
"939",NA,NA,NA,939,"RS",TRUE,1
"940",NA,NA,NA,940,"RS",TRUE,1
"941",NA,NA,NA,941,"RS",TRUE,1
"942",NA,NA,NA,942,"RS",TRUE,1
"943",NA,NA,NA,943,"RS",TRUE,1
"944",0.21793532371521,1.42391702171982,-0.970420289904315,944,"RS",TRUE,1
"945",NA,NA,NA,945,"RS",TRUE,1
"946",NA,NA,NA,946,"RS",TRUE,1
"947",0.218631505966187,0.847675668033299,-1.11689422485248,947,"RS",TRUE,1
"948",NA,NA,NA,948,"RS",TRUE,1
"949",NA,NA,NA,949,"RS",TRUE,1
"950",NA,NA,NA,950,"RS",TRUE,1
"951",0.219521045684814,1.02796081875894,0.353139935832019,951,"RS",TRUE,1
"952",NA,NA,NA,952,"RS",TRUE,1
"953",NA,NA,NA,953,"RS",TRUE,1
"954",0.220196962356567,1.34504462374739,-0.967623184783785,954,"RS",TRUE,1
"955",0.220463037490845,1.43168643040512,-0.0212518825377448,955,"RS",TRUE,1
"956",0.220728397369385,1.41247163112832,0.33468465990291,956,"RS",TRUE,1
"957",NA,NA,NA,957,"RS",TRUE,1
"958",0.221207857131958,1.19671341724881,0.0548881946363052,958,"RS",TRUE,1
"959",0.221472263336182,1.40350813738719,0.245197592562113,959,"RS",TRUE,1
"960",0.221738576889038,0.825636221806044,0.325837974541945,960,"RS",TRUE,1
"961",0.222006797790527,0.517648304823131,-0.84318038897263,961,"RS",TRUE,1
"962",NA,NA,NA,962,"RS",TRUE,1
"963",NA,NA,NA,963,"RS",TRUE,1
"964",NA,NA,NA,964,"RS",TRUE,1
"965",NA,NA,NA,965,"RS",TRUE,1
"966",NA,NA,NA,966,"RS",TRUE,1
"967",NA,NA,NA,967,"RS",TRUE,1
"968",NA,NA,NA,968,"RS",TRUE,1
"969",NA,NA,NA,969,"RS",TRUE,1
"970",NA,NA,NA,970,"RS",TRUE,1
"971",NA,NA,NA,971,"RS",TRUE,1
"972",NA,NA,NA,972,"RS",TRUE,1
"973",0.224553823471069,1.16201615633801,-0.0461604061921998,973,"RS",TRUE,1
"974",0.224825620651245,0.709671477992032,-0.0857536229806218,974,"RS",TRUE,1
"975",NA,NA,NA,975,"RS",TRUE,1
"976",NA,NA,NA,976,"RS",TRUE,1
"977",NA,NA,NA,977,"RS",TRUE,1
"978",NA,NA,NA,978,"RS",TRUE,1
"979",NA,NA,NA,979,"RS",TRUE,1
"980",NA,NA,NA,980,"RS",TRUE,1
"981",NA,NA,NA,981,"RS",TRUE,1
"982",NA,NA,NA,982,"RS",TRUE,1
"983",NA,NA,NA,983,"RS",TRUE,1
"984",NA,NA,NA,984,"RS",TRUE,1
"985",0.227131128311157,0.619145341380482,-0.959004418693276,985,"RS",TRUE,1
"986",NA,NA,NA,986,"RS",TRUE,1
"987",0.227613210678101,1.55780615398802,0.375720245372783,987,"RS",TRUE,1
"988",NA,NA,NA,988,"RS",TRUE,1
"989",NA,NA,NA,989,"RS",TRUE,1
"990",0.228298187255859,0.524479901891071,-0.557832790530247,990,"RS",TRUE,1
"991",NA,NA,NA,991,"RS",TRUE,1
"992",NA,NA,NA,992,"RS",TRUE,1
"993",0.228974580764771,0.437418765190336,-0.421777671090156,993,"RS",TRUE,1
"994",NA,NA,NA,994,"RS",TRUE,1
"995",NA,NA,NA,995,"RS",TRUE,1
"996",NA,NA,NA,996,"RS",TRUE,1
"997",0.229864358901978,1.33164927096197,0.106673984914452,997,"RS",TRUE,1
"998",NA,NA,NA,998,"RS",TRUE,1
"999",NA,NA,NA,999,"RS",TRUE,1
"1000",NA,NA,NA,1000,"RS",TRUE,1
"1001",0.000227451324462891,0.50032531500206,-0.0732846251185042,1,"RS",TRUE,2
"1002",NA,NA,NA,2,"RS",TRUE,2
"1003",NA,NA,NA,3,"RS",TRUE,2
"1004",NA,NA,NA,4,"RS",TRUE,2
"1005",0.0056147575378418,0.59888395311285,-0.681098507176905,5,"RS",TRUE,2
"1006",NA,NA,NA,6,"RS",TRUE,2
"1007",0.00615262985229492,0.592221411198777,-1.33205684079763,7,"RS",TRUE,2
"1008",NA,NA,NA,8,"RS",TRUE,2
"1009",0.00664067268371582,2.38579039722298,-0.683153092958385,9,"RS",TRUE,2
"1010",0.00692534446716309,0.745726748352688,-0.714868022021185,10,"RS",TRUE,2
"1011",0.00721621513366699,0.410605946193168,-0.440031892292747,11,"RS",TRUE,2
"1012",0.00748109817504883,0.316577319697485,-0.727860750237158,12,"RS",TRUE,2
"1013",NA,NA,NA,13,"RS",TRUE,2
"1014",NA,NA,NA,14,"RS",TRUE,2
"1015",NA,NA,NA,15,"RS",TRUE,2
"1016",NA,NA,NA,16,"RS",TRUE,2
"1017",NA,NA,NA,17,"RS",TRUE,2
"1018",NA,NA,NA,18,"RS",TRUE,2
"1019",NA,NA,NA,19,"RS",TRUE,2
"1020",NA,NA,NA,20,"RS",TRUE,2
"1021",NA,NA,NA,21,"RS",TRUE,2
"1022",NA,NA,NA,22,"RS",TRUE,2
"1023",NA,NA,NA,23,"RS",TRUE,2
"1024",0.00998258590698242,0.735893972840211,-0.468156244235013,24,"RS",TRUE,2
"1025",NA,NA,NA,25,"RS",TRUE,2
"1026",NA,NA,NA,26,"RS",TRUE,2
"1027",NA,NA,NA,27,"RS",TRUE,2
"1028",NA,NA,NA,28,"RS",TRUE,2
"1029",NA,NA,NA,29,"RS",TRUE,2
"1030",NA,NA,NA,30,"RS",TRUE,2
"1031",NA,NA,NA,31,"RS",TRUE,2
"1032",0.0116991996765137,1.07674234001774,0.110704183506229,32,"RS",TRUE,2
"1033",NA,NA,NA,33,"RS",TRUE,2
"1034",NA,NA,NA,34,"RS",TRUE,2
"1035",NA,NA,NA,35,"RS",TRUE,2
"1036",0.0125746726989746,1.62258851007424,0.0566281696489777,36,"RS",TRUE,2
"1037",NA,NA,NA,37,"RS",TRUE,2
"1038",0.0130414962768555,0.811298370598564,-0.498169797138236,38,"RS",TRUE,2
"1039",0.0133047103881836,0.59612922359101,-0.587833855887273,39,"RS",TRUE,2
"1040",NA,NA,NA,40,"RS",TRUE,2
"1041",NA,NA,NA,41,"RS",TRUE,2
"1042",NA,NA,NA,42,"RS",TRUE,2
"1043",NA,NA,NA,43,"RS",TRUE,2
"1044",0.0143754482269287,1.92924094099963,-0.620226243939116,44,"RS",TRUE,2
"1045",NA,NA,NA,45,"RS",TRUE,2
"1046",NA,NA,NA,46,"RS",TRUE,2
"1047",0.0150547027587891,0.481327393887484,-0.546279559015501,47,"RS",TRUE,2
"1048",NA,NA,NA,48,"RS",TRUE,2
"1049",NA,NA,NA,49,"RS",TRUE,2
"1050",NA,NA,NA,50,"RS",TRUE,2
"1051",NA,NA,NA,51,"RS",TRUE,2
"1052",NA,NA,NA,52,"RS",TRUE,2
"1053",NA,NA,NA,53,"RS",TRUE,2
"1054",NA,NA,NA,54,"RS",TRUE,2
"1055",NA,NA,NA,55,"RS",TRUE,2
"1056",NA,NA,NA,56,"RS",TRUE,2
"1057",NA,NA,NA,57,"RS",TRUE,2
"1058",NA,NA,NA,58,"RS",TRUE,2
"1059",0.0175786018371582,1.6558212576059,-0.264816729707934,59,"RS",TRUE,2
"1060",NA,NA,NA,60,"RS",TRUE,2
"1061",NA,NA,NA,61,"RS",TRUE,2
"1062",NA,NA,NA,62,"RS",TRUE,2
"1063",NA,NA,NA,63,"RS",TRUE,2
"1064",NA,NA,NA,64,"RS",TRUE,2
"1065",NA,NA,NA,65,"RS",TRUE,2
"1066",NA,NA,NA,66,"RS",TRUE,2
"1067",NA,NA,NA,67,"RS",TRUE,2
"1068",NA,NA,NA,68,"RS",TRUE,2
"1069",NA,NA,NA,69,"RS",TRUE,2
"1070",0.0199368000030518,1.79592482267257,-0.638481757217444,70,"RS",TRUE,2
"1071",NA,NA,NA,71,"RS",TRUE,2
"1072",NA,NA,NA,72,"RS",TRUE,2
"1073",NA,NA,NA,73,"RS",TRUE,2
"1074",NA,NA,NA,74,"RS",TRUE,2
"1075",0.0210335254669189,1.32446186528317,-0.883121308251129,75,"RS",TRUE,2
"1076",NA,NA,NA,76,"RS",TRUE,2
"1077",0.0215182304382324,1.92610933739889,0.136359457646878,77,"RS",TRUE,2
"1078",0.0218079090118408,1.56195808671866,-1.14678391227209,78,"RS",TRUE,2
"1079",NA,NA,NA,79,"RS",TRUE,2
"1080",NA,NA,NA,80,"RS",TRUE,2
"1081",NA,NA,NA,81,"RS",TRUE,2
"1082",0.0226984024047852,0.376996946869811,-0.113851170218929,82,"RS",TRUE,2
"1083",NA,NA,NA,83,"RS",TRUE,2
"1084",0.0231826305389404,1.56445035317107,0.0449209538482042,84,"RS",TRUE,2
"1085",NA,NA,NA,85,"RS",TRUE,2
"1086",NA,NA,NA,86,"RS",TRUE,2
"1087",0.0238943099975586,2.44458991647641,-1.79928218785638,87,"RS",TRUE,2
"1088",0.024162769317627,0.655252367250857,-1.14708464243431,88,"RS",TRUE,2
"1089",0.0244262218475342,0.364675717529985,-0.747708942841094,89,"RS",TRUE,2
"1090",NA,NA,NA,90,"RS",TRUE,2
"1091",NA,NA,NA,91,"RS",TRUE,2
"1092",NA,NA,NA,92,"RS",TRUE,2
"1093",NA,NA,NA,93,"RS",TRUE,2
"1094",NA,NA,NA,94,"RS",TRUE,2
"1095",NA,NA,NA,95,"RS",TRUE,2
"1096",NA,NA,NA,96,"RS",TRUE,2
"1097",0.0261483192443848,0.90817866199619,-0.399395619446891,97,"RS",TRUE,2
"1098",0.0264174938201904,1.25556411093052,-0.884697352079437,98,"RS",TRUE,2
"1099",NA,NA,NA,99,"RS",TRUE,2
"1100",NA,NA,NA,100,"RS",TRUE,2
"1101",NA,NA,NA,101,"RS",TRUE,2
"1102",0.027318000793457,0.609750964939203,-0.560768863481151,102,"RS",TRUE,2
"1103",NA,NA,NA,103,"RS",TRUE,2
"1104",0.027789831161499,0.570818912374259,-0.260765640898375,104,"RS",TRUE,2
"1105",0.0280568599700928,0.744239600441682,-1.44526834438812,105,"RS",TRUE,2
"1106",0.0283265113830566,0.764874503382807,0.183039169288983,106,"RS",TRUE,2
"1107",NA,NA,NA,107,"RS",TRUE,2
"1108",0.0288031101226807,0.575863149718787,-1.0783746209056,108,"RS",TRUE,2
"1109",0.0290720462799072,1.69386809068752,-0.495111474079134,109,"RS",TRUE,2
"1110",NA,NA,NA,110,"RS",TRUE,2
"1111",NA,NA,NA,111,"RS",TRUE,2
"1112",NA,NA,NA,112,"RS",TRUE,2
"1113",NA,NA,NA,113,"RS",TRUE,2
"1114",NA,NA,NA,114,"RS",TRUE,2
"1115",NA,NA,NA,115,"RS",TRUE,2
"1116",NA,NA,NA,116,"RS",TRUE,2
"1117",NA,NA,NA,117,"RS",TRUE,2
"1118",NA,NA,NA,118,"RS",TRUE,2
"1119",NA,NA,NA,119,"RS",TRUE,2
"1120",NA,NA,NA,120,"RS",TRUE,2
"1121",NA,NA,NA,121,"RS",TRUE,2
"1122",NA,NA,NA,122,"RS",TRUE,2
"1123",NA,NA,NA,123,"RS",TRUE,2
"1124",NA,NA,NA,124,"RS",TRUE,2
"1125",NA,NA,NA,125,"RS",TRUE,2
"1126",NA,NA,NA,126,"RS",TRUE,2
"1127",NA,NA,NA,127,"RS",TRUE,2
"1128",NA,NA,NA,128,"RS",TRUE,2
"1129",NA,NA,NA,129,"RS",TRUE,2
"1130",NA,NA,NA,130,"RS",TRUE,2
"1131",NA,NA,NA,131,"RS",TRUE,2
"1132",NA,NA,NA,132,"RS",TRUE,2
"1133",NA,NA,NA,133,"RS",TRUE,2
"1134",NA,NA,NA,134,"RS",TRUE,2
"1135",NA,NA,NA,135,"RS",TRUE,2
"1136",NA,NA,NA,136,"RS",TRUE,2
"1137",0.0349388122558594,1.63841644030762,-0.212590867639016,137,"RS",TRUE,2
"1138",NA,NA,NA,138,"RS",TRUE,2
"1139",NA,NA,NA,139,"RS",TRUE,2
"1140",NA,NA,NA,140,"RS",TRUE,2
"1141",NA,NA,NA,141,"RS",TRUE,2
"1142",NA,NA,NA,142,"RS",TRUE,2
"1143",0.0363047122955322,0.988640699144448,-1.64815953204635,143,"RS",TRUE,2
"1144",NA,NA,NA,144,"RS",TRUE,2
"1145",NA,NA,NA,145,"RS",TRUE,2
"1146",NA,NA,NA,146,"RS",TRUE,2
"1147",NA,NA,NA,147,"RS",TRUE,2
"1148",NA,NA,NA,148,"RS",TRUE,2
"1149",NA,NA,NA,149,"RS",TRUE,2
"1150",NA,NA,NA,150,"RS",TRUE,2
"1151",NA,NA,NA,151,"RS",TRUE,2
"1152",0.03826904296875,0.25448033594064,-0.542072029201738,152,"RS",TRUE,2
"1153",NA,NA,NA,153,"RS",TRUE,2
"1154",NA,NA,NA,154,"RS",TRUE,2
"1155",NA,NA,NA,155,"RS",TRUE,2
"1156",NA,NA,NA,156,"RS",TRUE,2
"1157",0.0394148826599121,1.07336578588346,0.124184358399491,157,"RS",TRUE,2
"1158",0.0396857261657715,0.943925604283745,-0.526449530727562,158,"RS",TRUE,2
"1159",NA,NA,NA,159,"RS",TRUE,2
"1160",NA,NA,NA,160,"RS",TRUE,2
"1161",NA,NA,NA,161,"RS",TRUE,2
"1162",NA,NA,NA,162,"RS",TRUE,2
"1163",0.0408244132995605,0.43119673041899,-0.572352122658495,163,"RS",TRUE,2
"1164",0.0410945415496826,1.33891363562759,-0.811828784684426,164,"RS",TRUE,2
"1165",0.04136061668396,0.983352676462089,-0.550494450720588,165,"RS",TRUE,2
"1166",NA,NA,NA,166,"RS",TRUE,2
"1167",0.0418403148651123,0.609408879570279,-0.0863125580571099,167,"RS",TRUE,2
"1168",0.0421078205108643,1.37857091074383,-1.97479386504713,168,"RS",TRUE,2
"1169",NA,NA,NA,169,"RS",TRUE,2
"1170",NA,NA,NA,170,"RS",TRUE,2
"1171",NA,NA,NA,171,"RS",TRUE,2
"1172",0.0430169105529785,0.644883697065399,-1.3508737674684,172,"RS",TRUE,2
"1173",NA,NA,NA,173,"RS",TRUE,2
"1174",NA,NA,NA,174,"RS",TRUE,2
"1175",NA,NA,NA,175,"RS",TRUE,2
"1176",0.043900728225708,1.12137403288589,-1.81895999726286,176,"RS",TRUE,2
"1177",0.0441653728485107,1.17487638935534,-0.155759192705761,177,"RS",TRUE,2
"1178",NA,NA,NA,178,"RS",TRUE,2
"1179",0.0446388721466064,0.620303489268442,-0.191543659988869,179,"RS",TRUE,2
"1180",NA,NA,NA,180,"RS",TRUE,2
"1181",0.0451109409332275,0.694392762590617,-0.619263834413362,181,"RS",TRUE,2
"1182",NA,NA,NA,182,"RS",TRUE,2
"1183",NA,NA,NA,183,"RS",TRUE,2
"1184",NA,NA,NA,184,"RS",TRUE,2
"1185",NA,NA,NA,185,"RS",TRUE,2
"1186",0.0462043285369873,0.732991980391442,-1.27985444972604,186,"RS",TRUE,2
"1187",NA,NA,NA,187,"RS",TRUE,2
"1188",NA,NA,NA,188,"RS",TRUE,2
"1189",NA,NA,NA,189,"RS",TRUE,2
"1190",NA,NA,NA,190,"RS",TRUE,2
"1191",NA,NA,NA,191,"RS",TRUE,2
"1192",NA,NA,NA,192,"RS",TRUE,2
"1193",NA,NA,NA,193,"RS",TRUE,2
"1194",NA,NA,NA,194,"RS",TRUE,2
"1195",NA,NA,NA,195,"RS",TRUE,2
"1196",0.0483243465423584,0.892430173193017,-0.0284980833173318,196,"RS",TRUE,2
"1197",NA,NA,NA,197,"RS",TRUE,2
"1198",0.0487990379333496,1.20471574321171,0.0166620833900755,198,"RS",TRUE,2
"1199",NA,NA,NA,199,"RS",TRUE,2
"1200",NA,NA,NA,200,"RS",TRUE,2
"1201",NA,NA,NA,201,"RS",TRUE,2
"1202",0.0496904850006104,0.437072734210279,-0.470558514568714,202,"RS",TRUE,2
"1203",NA,NA,NA,203,"RS",TRUE,2
"1204",NA,NA,NA,204,"RS",TRUE,2
"1205",NA,NA,NA,205,"RS",TRUE,2
"1206",NA,NA,NA,206,"RS",TRUE,2
"1207",0.0507709980010986,1.01451394306161,-1.01092263050303,207,"RS",TRUE,2
"1208",NA,NA,NA,208,"RS",TRUE,2
"1209",NA,NA,NA,209,"RS",TRUE,2
"1210",NA,NA,NA,210,"RS",TRUE,2
"1211",NA,NA,NA,211,"RS",TRUE,2
"1212",NA,NA,NA,212,"RS",TRUE,2
"1213",NA,NA,NA,213,"RS",TRUE,2
"1214",NA,NA,NA,214,"RS",TRUE,2
"1215",NA,NA,NA,215,"RS",TRUE,2
"1216",0.0526952743530273,0.965129102247904,-0.174707631601944,216,"RS",TRUE,2
"1217",NA,NA,NA,217,"RS",TRUE,2
"1218",NA,NA,NA,218,"RS",TRUE,2
"1219",NA,NA,NA,219,"RS",TRUE,2
"1220",0.0535917282104492,2.01879921867476,-1.785293787658,220,"RS",TRUE,2
"1221",0.0538628101348877,1.03146654994268,-0.492454043133902,221,"RS",TRUE,2
"1222",NA,NA,NA,222,"RS",TRUE,2
"1223",NA,NA,NA,223,"RS",TRUE,2
"1224",NA,NA,NA,224,"RS",TRUE,2
"1225",NA,NA,NA,225,"RS",TRUE,2
"1226",0.0549912452697754,1.19158636290866,-0.937084653957958,226,"RS",TRUE,2
"1227",NA,NA,NA,227,"RS",TRUE,2
"1228",NA,NA,NA,228,"RS",TRUE,2
"1229",0.055682897567749,1.17792504878997,-0.357461028876142,229,"RS",TRUE,2
"1230",NA,NA,NA,230,"RS",TRUE,2
"1231",0.0561542510986328,1.27323851469779,-0.892480442637306,231,"RS",TRUE,2
"1232",NA,NA,NA,232,"RS",TRUE,2
"1233",0.0566320419311523,0.688477176204963,-1.18861046301513,233,"RS",TRUE,2
"1234",NA,NA,NA,234,"RS",TRUE,2
"1235",NA,NA,NA,235,"RS",TRUE,2
"1236",NA,NA,NA,236,"RS",TRUE,2
"1237",0.0575385093688965,0.642468798039731,0.0539259487430254,237,"RS",TRUE,2
"1238",NA,NA,NA,238,"RS",TRUE,2
"1239",NA,NA,NA,239,"RS",TRUE,2
"1240",NA,NA,NA,240,"RS",TRUE,2
"1241",NA,NA,NA,241,"RS",TRUE,2
"1242",NA,NA,NA,242,"RS",TRUE,2
"1243",NA,NA,NA,243,"RS",TRUE,2
"1244",NA,NA,NA,244,"RS",TRUE,2
"1245",NA,NA,NA,245,"RS",TRUE,2
"1246",NA,NA,NA,246,"RS",TRUE,2
"1247",NA,NA,NA,247,"RS",TRUE,2
"1248",NA,NA,NA,248,"RS",TRUE,2
"1249",NA,NA,NA,249,"RS",TRUE,2
"1250",NA,NA,NA,250,"RS",TRUE,2
"1251",NA,NA,NA,251,"RS",TRUE,2
"1252",NA,NA,NA,252,"RS",TRUE,2
"1253",NA,NA,NA,253,"RS",TRUE,2
"1254",NA,NA,NA,254,"RS",TRUE,2
"1255",0.0613749027252197,1.03336568032442,-0.745658655737164,255,"RS",TRUE,2
"1256",NA,NA,NA,256,"RS",TRUE,2
"1257",NA,NA,NA,257,"RS",TRUE,2
"1258",NA,NA,NA,258,"RS",TRUE,2
"1259",NA,NA,NA,259,"RS",TRUE,2
"1260",0.0624842643737793,1.48015127700583,0.0197946974450239,260,"RS",TRUE,2
"1261",NA,NA,NA,261,"RS",TRUE,2
"1262",NA,NA,NA,262,"RS",TRUE,2
"1263",NA,NA,NA,263,"RS",TRUE,2
"1264",NA,NA,NA,264,"RS",TRUE,2
"1265",NA,NA,NA,265,"RS",TRUE,2
"1266",NA,NA,NA,266,"RS",TRUE,2
"1267",NA,NA,NA,267,"RS",TRUE,2
"1268",NA,NA,NA,268,"RS",TRUE,2
"1269",NA,NA,NA,269,"RS",TRUE,2
"1270",NA,NA,NA,270,"RS",TRUE,2
"1271",NA,NA,NA,271,"RS",TRUE,2
"1272",NA,NA,NA,272,"RS",TRUE,2
"1273",NA,NA,NA,273,"RS",TRUE,2
"1274",NA,NA,NA,274,"RS",TRUE,2
"1275",0.0656964778900146,0.393222897844594,-0.78326442169683,275,"RS",TRUE,2
"1276",0.0659661293029785,1.20563734948897,-0.591788944505379,276,"RS",TRUE,2
"1277",0.0662336349487305,1.02838218677321,-0.0150209004659444,277,"RS",TRUE,2
"1278",0.0665104389190674,1.64710877443809,-2.08655107218599,278,"RS",TRUE,2
"1279",0.0667741298675537,0.910459912551798,0.0859364040000723,279,"RS",TRUE,2
"1280",0.0670545101165771,1.08101824193304,0.254967357233951,280,"RS",TRUE,2
"1281",0.0673246383666992,0.846108407725836,-0.633161143617081,281,"RS",TRUE,2
"1282",NA,NA,NA,282,"RS",TRUE,2
"1283",0.0678045749664307,1.09524545257004,-1.1561227238093,283,"RS",TRUE,2
"1284",NA,NA,NA,284,"RS",TRUE,2
"1285",NA,NA,NA,285,"RS",TRUE,2
"1286",NA,NA,NA,286,"RS",TRUE,2
