"","time","x1","x2","iter","alg","tune","run"
"1287",0.0687005519866943,0.805223260379445,0.32665767525574,287,"RS",TRUE,2
"1288",0.068979024887085,1.08904557548311,-0.975131666841936,288,"RS",TRUE,2
"1289",0.0692493915557861,0.472224112200315,-0.528544455324938,289,"RS",TRUE,2
"1290",NA,NA,NA,290,"RS",TRUE,2
"1291",0.0697262287139893,0.479379766750339,-0.909710667126775,291,"RS",TRUE,2
"1292",NA,NA,NA,292,"RS",TRUE,2
"1293",0.0702030658721924,0.821577642262043,-0.689351812654209,293,"RS",TRUE,2
"1294",NA,NA,NA,294,"RS",TRUE,2
"1295",NA,NA,NA,295,"RS",TRUE,2
"1296",NA,NA,NA,296,"RS",TRUE,2
"1297",0.07110595703125,0.831929091984208,-0.705403681314007,297,"RS",TRUE,2
"1298",NA,NA,NA,298,"RS",TRUE,2
"1299",NA,NA,NA,299,"RS",TRUE,2
"1300",NA,NA,NA,300,"RS",TRUE,2
"1301",NA,NA,NA,301,"RS",TRUE,2
"1302",0.0722291469573975,0.371670105297384,-0.637190336737747,302,"RS",TRUE,2
"1303",NA,NA,NA,303,"RS",TRUE,2
"1304",NA,NA,NA,304,"RS",TRUE,2
"1305",NA,NA,NA,305,"RS",TRUE,2
"1306",NA,NA,NA,306,"RS",TRUE,2
"1307",NA,NA,NA,307,"RS",TRUE,2
"1308",NA,NA,NA,308,"RS",TRUE,2
"1309",0.0737521648406982,1.41939740455518,-1.30567018758465,309,"RS",TRUE,2
"1310",NA,NA,NA,310,"RS",TRUE,2
"1311",0.0742459297180176,1.63631201362165,-0.3415952066926,311,"RS",TRUE,2
"1312",0.0745117664337158,0.519141923035449,0.0968369683164006,312,"RS",TRUE,2
"1313",NA,NA,NA,313,"RS",TRUE,2
"1314",NA,NA,NA,314,"RS",TRUE,2
"1315",NA,NA,NA,315,"RS",TRUE,2
"1316",NA,NA,NA,316,"RS",TRUE,2
"1317",NA,NA,NA,317,"RS",TRUE,2
"1318",NA,NA,NA,318,"RS",TRUE,2
"1319",0.0760374069213867,0.701072611285963,-0.283887021511844,319,"RS",TRUE,2
"1320",0.0763092041015625,1.77884058609652,-1.72090286425092,320,"RS",TRUE,2
"1321",0.0765879154205322,0.80477841017593,-1.05096521497728,321,"RS",TRUE,2
"1322",NA,NA,NA,322,"RS",TRUE,2
"1323",NA,NA,NA,323,"RS",TRUE,2
"1324",NA,NA,NA,324,"RS",TRUE,2
"1325",0.0774803161621094,1.23318635989827,-0.112158311237848,325,"RS",TRUE,2
"1326",NA,NA,NA,326,"RS",TRUE,2
"1327",0.0779576301574707,0.446306606412363,0.0180543983690518,327,"RS",TRUE,2
"1328",NA,NA,NA,328,"RS",TRUE,2
"1329",NA,NA,NA,329,"RS",TRUE,2
"1330",NA,NA,NA,330,"RS",TRUE,2
"1331",NA,NA,NA,331,"RS",TRUE,2
"1332",NA,NA,NA,332,"RS",TRUE,2
"1333",NA,NA,NA,333,"RS",TRUE,2
"1334",NA,NA,NA,334,"RS",TRUE,2
"1335",0.0796904563903809,1.18859520641986,-1.16029203768414,335,"RS",TRUE,2
"1336",0.0799591541290283,1.17658394882433,-0.716716068829132,336,"RS",TRUE,2
"1337",0.0802271366119385,0.742161719304836,-0.193137509952369,337,"RS",TRUE,2
"1338",NA,NA,NA,338,"RS",TRUE,2
"1339",NA,NA,NA,339,"RS",TRUE,2
"1340",0.0809116363525391,0.799724482689601,-1.48518535930954,340,"RS",TRUE,2
"1341",NA,NA,NA,341,"RS",TRUE,2
"1342",0.0813934803009033,1.39002085851977,-1.09665746515685,342,"RS",TRUE,2
"1343",NA,NA,NA,343,"RS",TRUE,2
"1344",NA,NA,NA,344,"RS",TRUE,2
"1345",NA,NA,NA,345,"RS",TRUE,2
"1346",NA,NA,NA,346,"RS",TRUE,2
"1347",NA,NA,NA,347,"RS",TRUE,2
"1348",NA,NA,NA,348,"RS",TRUE,2
"1349",NA,NA,NA,349,"RS",TRUE,2
"1350",0.0831351280212402,1.28932607951371,-1.57373923240236,350,"RS",TRUE,2
"1351",NA,NA,NA,351,"RS",TRUE,2
"1352",NA,NA,NA,352,"RS",TRUE,2
"1353",NA,NA,NA,353,"RS",TRUE,2
"1354",0.0840308666229248,0.909838684817881,-0.191833477462461,354,"RS",TRUE,2
"1355",NA,NA,NA,355,"RS",TRUE,2
"1356",NA,NA,NA,356,"RS",TRUE,2
"1357",NA,NA,NA,357,"RS",TRUE,2
"1358",NA,NA,NA,358,"RS",TRUE,2
"1359",NA,NA,NA,359,"RS",TRUE,2
"1360",NA,NA,NA,360,"RS",TRUE,2
"1361",NA,NA,NA,361,"RS",TRUE,2
"1362",NA,NA,NA,362,"RS",TRUE,2
"1363",NA,NA,NA,363,"RS",TRUE,2
"1364",0.0861697196960449,1.94177339546274,-0.38687968967483,364,"RS",TRUE,2
"1365",NA,NA,NA,365,"RS",TRUE,2
"1366",NA,NA,NA,366,"RS",TRUE,2
"1367",0.086867094039917,1.49979025656544,-0.418561840282212,367,"RS",TRUE,2
"1368",NA,NA,NA,368,"RS",TRUE,2
"1369",0.0873486995697021,0.981250045484914,-0.837459726780349,369,"RS",TRUE,2
"1370",0.0876176357269287,1.20691765373466,-1.23602962913095,370,"RS",TRUE,2
"1371",NA,NA,NA,371,"RS",TRUE,2
"1372",0.0880959033966064,1.25943732059949,0.317287276951301,372,"RS",TRUE,2
"1373",NA,NA,NA,373,"RS",TRUE,2
"1374",NA,NA,NA,374,"RS",TRUE,2
"1375",NA,NA,NA,375,"RS",TRUE,2
"1376",NA,NA,NA,376,"RS",TRUE,2
"1377",NA,NA,NA,377,"RS",TRUE,2
"1378",NA,NA,NA,378,"RS",TRUE,2
"1379",NA,NA,NA,379,"RS",TRUE,2
"1380",NA,NA,NA,380,"RS",TRUE,2
"1381",NA,NA,NA,381,"RS",TRUE,2
"1382",NA,NA,NA,382,"RS",TRUE,2
"1383",NA,NA,NA,383,"RS",TRUE,2
"1384",NA,NA,NA,384,"RS",TRUE,2
"1385",0.0908915996551514,1.10860307733838,-0.0704014035409913,385,"RS",TRUE,2
"1386",NA,NA,NA,386,"RS",TRUE,2
"1387",NA,NA,NA,387,"RS",TRUE,2
"1388",0.0915751457214355,0.50595101792907,-1.10494389845665,388,"RS",TRUE,2
"1389",NA,NA,NA,389,"RS",TRUE,2
"1390",NA,NA,NA,390,"RS",TRUE,2
"1391",NA,NA,NA,391,"RS",TRUE,2
"1392",0.0924692153930664,0.599819216973455,-1.16741452834644,392,"RS",TRUE,2
"1393",NA,NA,NA,393,"RS",TRUE,2
"1394",NA,NA,NA,394,"RS",TRUE,2
"1395",NA,NA,NA,395,"RS",TRUE,2
"1396",NA,NA,NA,396,"RS",TRUE,2
"1397",0.0935685634613037,1.1142198709724,-0.0518584005098031,397,"RS",TRUE,2
"1398",0.0938389301300049,1.76572595465865,-0.38610893247627,398,"RS",TRUE,2
"1399",NA,NA,NA,399,"RS",TRUE,2
"1400",NA,NA,NA,400,"RS",TRUE,2
"1401",0.0945286750793457,0.883613217432819,-1.64200874971096,401,"RS",TRUE,2
"1402",NA,NA,NA,402,"RS",TRUE,2
"1403",0.0950107574462891,1.94341431970167,-0.554675709979256,403,"RS",TRUE,2
"1404",NA,NA,NA,404,"RS",TRUE,2
"1405",NA,NA,NA,405,"RS",TRUE,2
"1406",NA,NA,NA,406,"RS",TRUE,2
"1407",0.0959007740020752,1.8579688825006,-1.37632571717543,407,"RS",TRUE,2
"1408",0.0961687564849854,0.652862765718919,0.147550756913766,408,"RS",TRUE,2
"1409",NA,NA,NA,409,"RS",TRUE,2
"1410",NA,NA,NA,410,"RS",TRUE,2
"1411",NA,NA,NA,411,"RS",TRUE,2
"1412",0.0970642566680908,0.994016358971011,-0.25404094599685,412,"RS",TRUE,2
"1413",0.0973293781280518,1.09316682584229,0.164537544233833,413,"RS",TRUE,2
"1414",0.097599983215332,0.675454008013355,0.188215769082233,414,"RS",TRUE,2
"1415",NA,NA,NA,415,"RS",TRUE,2
"1416",NA,NA,NA,416,"RS",TRUE,2
"1417",NA,NA,NA,417,"RS",TRUE,2
"1418",NA,NA,NA,418,"RS",TRUE,2
"1419",0.0987057685852051,0.748119499725334,-0.450225290909924,419,"RS",TRUE,2
"1420",NA,NA,NA,420,"RS",TRUE,2
"1421",NA,NA,NA,421,"RS",TRUE,2
"1422",NA,NA,NA,422,"RS",TRUE,2
"1423",NA,NA,NA,423,"RS",TRUE,2
"1424",NA,NA,NA,424,"RS",TRUE,2
"1425",NA,NA,NA,425,"RS",TRUE,2
"1426",0.100223302841187,0.360741851864854,-0.314096496376514,426,"RS",TRUE,2
"1427",0.100492715835571,1.67223371207852,-0.837772317307424,427,"RS",TRUE,2
"1428",NA,NA,NA,428,"RS",TRUE,2
"1429",NA,NA,NA,429,"RS",TRUE,2
"1430",NA,NA,NA,430,"RS",TRUE,2
"1431",NA,NA,NA,431,"RS",TRUE,2
"1432",NA,NA,NA,432,"RS",TRUE,2
"1433",NA,NA,NA,433,"RS",TRUE,2
"1434",0.102008819580078,0.868522812630116,0.278065629579602,434,"RS",TRUE,2
"1435",NA,NA,NA,435,"RS",TRUE,2
"1436",NA,NA,NA,436,"RS",TRUE,2
"1437",NA,NA,NA,437,"RS",TRUE,2
"1438",NA,NA,NA,438,"RS",TRUE,2
"1439",NA,NA,NA,439,"RS",TRUE,2
"1440",NA,NA,NA,440,"RS",TRUE,2
"1441",NA,NA,NA,441,"RS",TRUE,2
"1442",NA,NA,NA,442,"RS",TRUE,2
"1443",NA,NA,NA,443,"RS",TRUE,2
"1444",NA,NA,NA,444,"RS",TRUE,2
"1445",0.104366064071655,1.11483162490318,-0.977957215390533,445,"RS",TRUE,2
"1446",NA,NA,NA,446,"RS",TRUE,2
"1447",NA,NA,NA,447,"RS",TRUE,2
"1448",NA,NA,NA,448,"RS",TRUE,2
"1449",NA,NA,NA,449,"RS",TRUE,2
"1450",NA,NA,NA,450,"RS",TRUE,2
"1451",NA,NA,NA,451,"RS",TRUE,2
"1452",NA,NA,NA,452,"RS",TRUE,2
"1453",NA,NA,NA,453,"RS",TRUE,2
"1454",0.182100772857666,1.82357814799276,-0.596999419267925,454,"RS",TRUE,2
"1455",NA,NA,NA,455,"RS",TRUE,2
"1456",NA,NA,NA,456,"RS",TRUE,2
"1457",NA,NA,NA,457,"RS",TRUE,2
"1458",0.183036804199219,0.27861185827769,-0.5555409930928,458,"RS",TRUE,2
"1459",NA,NA,NA,459,"RS",TRUE,2
"1460",NA,NA,NA,460,"RS",TRUE,2
"1461",NA,NA,NA,461,"RS",TRUE,2
"1462",0.183927297592163,1.37281484202876,-0.748787311228744,462,"RS",TRUE,2
"1463",0.184192419052124,0.48660089038042,0.104508982096811,463,"RS",TRUE,2
"1464",NA,NA,NA,464,"RS",TRUE,2
"1465",0.184654235839844,1.54799991109781,-0.964242748360813,465,"RS",TRUE,2
"1466",NA,NA,NA,466,"RS",TRUE,2
"1467",NA,NA,NA,467,"RS",TRUE,2
"1468",NA,NA,NA,468,"RS",TRUE,2
"1469",NA,NA,NA,469,"RS",TRUE,2
"1470",0.185730457305908,0.957360762364762,-0.407133845935331,470,"RS",TRUE,2
"1471",NA,NA,NA,471,"RS",TRUE,2
"1472",0.186190843582153,1.48754932686937,-0.655923609379186,472,"RS",TRUE,2
"1473",NA,NA,NA,473,"RS",TRUE,2
"1474",NA,NA,NA,474,"RS",TRUE,2
"1475",NA,NA,NA,475,"RS",TRUE,2
"1476",0.187065839767456,0.608018960151347,0.200137843490085,476,"RS",TRUE,2
"1477",NA,NA,NA,477,"RS",TRUE,2
"1478",0.187535047531128,0.357242227414044,-0.435278851132161,478,"RS",TRUE,2
"1479",NA,NA,NA,479,"RS",TRUE,2
"1480",NA,NA,NA,480,"RS",TRUE,2
"1481",0.188196897506714,0.732566531605049,-0.0709980313841323,481,"RS",TRUE,2
"1482",0.188458442687988,0.42834855633935,-0.311807229181945,482,"RS",TRUE,2
"1483",0.188731908798218,0.871349534455731,-0.06013947396025,483,"RS",TRUE,2
"1484",0.188991785049438,0.741890537666222,-0.942849280467739,484,"RS",TRUE,2
"1485",NA,NA,NA,485,"RS",TRUE,2
"1486",NA,NA,NA,486,"RS",TRUE,2
"1487",0.189659118652344,0.997332717348049,-0.632196510713994,487,"RS",TRUE,2
"1488",NA,NA,NA,488,"RS",TRUE,2
"1489",0.190124750137329,0.439870834612844,-0.970956017801803,489,"RS",TRUE,2
"1490",NA,NA,NA,490,"RS",TRUE,2
"1491",NA,NA,NA,491,"RS",TRUE,2
"1492",0.190804719924927,0.627847066192193,-0.334541575211798,492,"RS",TRUE,2
"1493",0.191071271896362,1.36346812655489,-0.718075622003993,493,"RS",TRUE,2
"1494",0.191328763961792,0.466782946439588,-0.32757730078614,494,"RS",TRUE,2
"1495",0.191586494445801,1.12316561471581,-1.13433432760679,495,"RS",TRUE,2
"1496",NA,NA,NA,496,"RS",TRUE,2
"1497",NA,NA,NA,497,"RS",TRUE,2
"1498",NA,NA,NA,498,"RS",TRUE,2
"1499",NA,NA,NA,499,"RS",TRUE,2
"1500",NA,NA,NA,500,"RS",TRUE,2
"1501",0.192879438400269,2.41284297925695,-1.05856526175397,501,"RS",TRUE,2
"1502",NA,NA,NA,502,"RS",TRUE,2
"1503",0.193354606628418,1.80266863325195,-0.308085071173794,503,"RS",TRUE,2
"1504",NA,NA,NA,504,"RS",TRUE,2
"1505",0.193812608718872,0.716709332977976,-0.917968225780563,505,"RS",TRUE,2
"1506",NA,NA,NA,506,"RS",TRUE,2
"1507",NA,NA,NA,507,"RS",TRUE,2
"1508",NA,NA,NA,508,"RS",TRUE,2
"1509",NA,NA,NA,509,"RS",TRUE,2
"1510",NA,NA,NA,510,"RS",TRUE,2
"1511",0.19511079788208,1.09524351247928,-0.312976079313243,511,"RS",TRUE,2
"1512",NA,NA,NA,512,"RS",TRUE,2
"1513",NA,NA,NA,513,"RS",TRUE,2
"1514",NA,NA,NA,514,"RS",TRUE,2
"1515",0.195983171463013,0.778935747459124,-0.714867547673175,515,"RS",TRUE,2
"1516",NA,NA,NA,516,"RS",TRUE,2
"1517",NA,NA,NA,517,"RS",TRUE,2
"1518",NA,NA,NA,518,"RS",TRUE,2
"1519",NA,NA,NA,519,"RS",TRUE,2
"1520",NA,NA,NA,520,"RS",TRUE,2
"1521",NA,NA,NA,521,"RS",TRUE,2
"1522",NA,NA,NA,522,"RS",TRUE,2
"1523",NA,NA,NA,523,"RS",TRUE,2
"1524",0.197874546051025,1.2367532858293,-0.411266897362903,524,"RS",TRUE,2
"1525",NA,NA,NA,525,"RS",TRUE,2
"1526",0.198346853256226,0.713323645800485,-1.09155075842353,526,"RS",TRUE,2
"1527",NA,NA,NA,527,"RS",TRUE,2
"1528",NA,NA,NA,528,"RS",TRUE,2
"1529",NA,NA,NA,529,"RS",TRUE,2
"1530",NA,NA,NA,530,"RS",TRUE,2
"1531",0.199444770812988,0.631710180161452,-0.247545262584024,531,"RS",TRUE,2
"1532",NA,NA,NA,532,"RS",TRUE,2
"1533",NA,NA,NA,533,"RS",TRUE,2
"1534",NA,NA,NA,534,"RS",TRUE,2
"1535",NA,NA,NA,535,"RS",TRUE,2
"1536",NA,NA,NA,536,"RS",TRUE,2
"1537",NA,NA,NA,537,"RS",TRUE,2
"1538",NA,NA,NA,538,"RS",TRUE,2
"1539",0.201147079467773,0.694891716155097,-0.380155893081035,539,"RS",TRUE,2
"1540",NA,NA,NA,540,"RS",TRUE,2
"1541",NA,NA,NA,541,"RS",TRUE,2
"1542",0.201828241348267,1.2131321857641,0.283785613706999,542,"RS",TRUE,2
"1543",NA,NA,NA,543,"RS",TRUE,2
"1544",NA,NA,NA,544,"RS",TRUE,2
"1545",NA,NA,NA,545,"RS",TRUE,2
"1546",NA,NA,NA,546,"RS",TRUE,2
"1547",NA,NA,NA,547,"RS",TRUE,2
"1548",0.203136205673218,1.52691556787353,0.275444431299887,548,"RS",TRUE,2
"1549",NA,NA,NA,549,"RS",TRUE,2
"1550",NA,NA,NA,550,"RS",TRUE,2
"1551",0.203811407089233,0.689872558197219,-0.229244474470266,551,"RS",TRUE,2
"1552",NA,NA,NA,552,"RS",TRUE,2
"1553",NA,NA,NA,553,"RS",TRUE,2
"1554",NA,NA,NA,554,"RS",TRUE,2
"1555",NA,NA,NA,555,"RS",TRUE,2
"1556",NA,NA,NA,556,"RS",TRUE,2
"1557",0.205107688903809,0.532136747793574,-0.638213577756366,557,"RS",TRUE,2
"1558",0.205389976501465,0.308907969229222,-0.80395926378642,558,"RS",TRUE,2
"1559",NA,NA,NA,559,"RS",TRUE,2
"1560",NA,NA,NA,560,"RS",TRUE,2
"1561",0.206070184707642,1.67187568280021,-1.04392429094029,561,"RS",TRUE,2
"1562",NA,NA,NA,562,"RS",TRUE,2
"1563",NA,NA,NA,563,"RS",TRUE,2
"1564",NA,NA,NA,564,"RS",TRUE,2
"1565",NA,NA,NA,565,"RS",TRUE,2
"1566",NA,NA,NA,566,"RS",TRUE,2
"1567",0.207370281219482,0.674183818503004,-0.345368890015909,567,"RS",TRUE,2
"1568",0.207642316818237,1.15339710593604,-0.545818523926217,568,"RS",TRUE,2
"1569",NA,NA,NA,569,"RS",TRUE,2
"1570",NA,NA,NA,570,"RS",TRUE,2
"1571",0.20831298828125,0.428986669906194,-0.590948230472916,571,"RS",TRUE,2
"1572",NA,NA,NA,572,"RS",TRUE,2
"1573",NA,NA,NA,573,"RS",TRUE,2
"1574",NA,NA,NA,574,"RS",TRUE,2
"1575",NA,NA,NA,575,"RS",TRUE,2
"1576",NA,NA,NA,576,"RS",TRUE,2
"1577",NA,NA,NA,577,"RS",TRUE,2
"1578",NA,NA,NA,578,"RS",TRUE,2
"1579",NA,NA,NA,579,"RS",TRUE,2
"1580",NA,NA,NA,580,"RS",TRUE,2
"1581",0.210406541824341,0.534145280363412,0.120825986281677,581,"RS",TRUE,2
"1582",NA,NA,NA,582,"RS",TRUE,2
"1583",NA,NA,NA,583,"RS",TRUE,2
"1584",NA,NA,NA,584,"RS",TRUE,2
"1585",NA,NA,NA,585,"RS",TRUE,2
"1586",NA,NA,NA,586,"RS",TRUE,2
"1587",NA,NA,NA,587,"RS",TRUE,2
"1588",0.211934566497803,0.846482364794504,-1.5677190175727,588,"RS",TRUE,2
"1589",0.212223291397095,2.02132932388618,-0.765667436409908,589,"RS",TRUE,2
"1590",NA,NA,NA,590,"RS",TRUE,2
"1591",NA,NA,NA,591,"RS",TRUE,2
"1592",NA,NA,NA,592,"RS",TRUE,2
"1593",NA,NA,NA,593,"RS",TRUE,2
"1594",NA,NA,NA,594,"RS",TRUE,2
"1595",NA,NA,NA,595,"RS",TRUE,2
"1596",0.213748931884766,0.768427331254946,-0.94273586428264,596,"RS",TRUE,2
"1597",0.214019536972046,0.546449280853714,-0.0262972377478465,597,"RS",TRUE,2
"1598",0.214288949966431,0.816867790552968,-0.657207398386642,598,"RS",TRUE,2
"1599",NA,NA,NA,599,"RS",TRUE,2
"1600",0.214772462844849,0.872446224558831,-0.199912761667683,600,"RS",TRUE,2
"1601",NA,NA,NA,601,"RS",TRUE,2
"1602",NA,NA,NA,602,"RS",TRUE,2
"1603",NA,NA,NA,603,"RS",TRUE,2
"1604",NA,NA,NA,604,"RS",TRUE,2
"1605",NA,NA,NA,605,"RS",TRUE,2
"1606",NA,NA,NA,606,"RS",TRUE,2
"1607",0.216311931610107,1.45238045781909,-1.43458491687814,607,"RS",TRUE,2
"1608",NA,NA,NA,608,"RS",TRUE,2
"1609",NA,NA,NA,609,"RS",TRUE,2
"1610",0.217029809951782,1.93630342985961,-1.14379637214404,610,"RS",TRUE,2
"1611",NA,NA,NA,611,"RS",TRUE,2
"1612",NA,NA,NA,612,"RS",TRUE,2
"1613",NA,NA,NA,613,"RS",TRUE,2
"1614",NA,NA,NA,614,"RS",TRUE,2
"1615",0.218147039413452,1.51258104251011,-0.420072756084092,615,"RS",TRUE,2
"1616",NA,NA,NA,616,"RS",TRUE,2
"1617",NA,NA,NA,617,"RS",TRUE,2
"1618",NA,NA,NA,618,"RS",TRUE,2
"1619",NA,NA,NA,619,"RS",TRUE,2
"1620",NA,NA,NA,620,"RS",TRUE,2
"1621",NA,NA,NA,621,"RS",TRUE,2
"1622",NA,NA,NA,622,"RS",TRUE,2
"1623",0.219901561737061,1.35538987638169,0.299295823611957,623,"RS",TRUE,2
"1624",NA,NA,NA,624,"RS",TRUE,2
"1625",NA,NA,NA,625,"RS",TRUE,2
"1626",0.2205970287323,0.672836237912561,-0.525451889134473,626,"RS",TRUE,2
"1627",0.22087025642395,1.08524649814996,-0.840259091289965,627,"RS",TRUE,2
"1628",NA,NA,NA,628,"RS",TRUE,2
"1629",NA,NA,NA,629,"RS",TRUE,2
"1630",NA,NA,NA,630,"RS",TRUE,2
"1631",0.221774816513062,0.910133705452527,-1.55858324469386,631,"RS",TRUE,2
"1632",NA,NA,NA,632,"RS",TRUE,2
"1633",NA,NA,NA,633,"RS",TRUE,2
"1634",NA,NA,NA,634,"RS",TRUE,2
"1635",NA,NA,NA,635,"RS",TRUE,2
"1636",NA,NA,NA,636,"RS",TRUE,2
"1637",NA,NA,NA,637,"RS",TRUE,2
"1638",NA,NA,NA,638,"RS",TRUE,2
"1639",NA,NA,NA,639,"RS",TRUE,2
"1640",NA,NA,NA,640,"RS",TRUE,2
"1641",NA,NA,NA,641,"RS",TRUE,2
"1642",NA,NA,NA,642,"RS",TRUE,2
"1643",NA,NA,NA,643,"RS",TRUE,2
"1644",NA,NA,NA,644,"RS",TRUE,2
"1645",NA,NA,NA,645,"RS",TRUE,2
"1646",0.22501802444458,1.53987350400854,-1.4236421999002,646,"RS",TRUE,2
"1647",NA,NA,NA,647,"RS",TRUE,2
"1648",0.225503921508789,0.777980158619122,-1.35692205026133,648,"RS",TRUE,2
"1649",NA,NA,NA,649,"RS",TRUE,2
"1650",NA,NA,NA,650,"RS",TRUE,2
"1651",0.226195573806763,0.64260355812359,-0.206942603139907,651,"RS",TRUE,2
"1652",NA,NA,NA,652,"RS",TRUE,2
"1653",NA,NA,NA,653,"RS",TRUE,2
"1654",NA,NA,NA,654,"RS",TRUE,2
"1655",NA,NA,NA,655,"RS",TRUE,2
"1656",0.227299690246582,0.696258830972677,-0.72294714145001,656,"RS",TRUE,2
"1657",NA,NA,NA,657,"RS",TRUE,2
"1658",0.227778196334839,0.917419970137987,-0.953870506971855,658,"RS",TRUE,2
"1659",0.228051662445068,1.59372292785547,0.0250740994339698,659,"RS",TRUE,2
"1660",NA,NA,NA,660,"RS",TRUE,2
"1661",NA,NA,NA,661,"RS",TRUE,2
"1662",NA,NA,NA,662,"RS",TRUE,2
"1663",NA,NA,NA,663,"RS",TRUE,2
"1664",NA,NA,NA,664,"RS",TRUE,2
"1665",0.229375600814819,0.563754822678312,-0.405212349200696,665,"RS",TRUE,2
"1666",NA,NA,NA,666,"RS",TRUE,2
"1667",NA,NA,NA,667,"RS",TRUE,2
"1668",NA,NA,NA,668,"RS",TRUE,2
"1669",NA,NA,NA,669,"RS",TRUE,2
"1670",NA,NA,NA,670,"RS",TRUE,2
"1671",0.230703592300415,0.796934986117361,-1.4006212747999,671,"RS",TRUE,2
"1672",NA,NA,NA,672,"RS",TRUE,2
"1673",NA,NA,NA,673,"RS",TRUE,2
"1674",NA,NA,NA,674,"RS",TRUE,2
"1675",0.231603384017944,1.03472991254404,-1.40573605355768,675,"RS",TRUE,2
"1676",0.231874704360962,0.34994639289192,-0.204238014154115,676,"RS",TRUE,2
"1677",NA,NA,NA,677,"RS",TRUE,2
"1678",0.232351303100586,1.58472269969819,-0.907794740163201,678,"RS",TRUE,2
"1679",NA,NA,NA,679,"RS",TRUE,2
"1680",NA,NA,NA,680,"RS",TRUE,2
"1681",NA,NA,NA,681,"RS",TRUE,2
"1682",0.233240365982056,1.30049703823448,-0.611613907051662,682,"RS",TRUE,2
"1683",NA,NA,NA,683,"RS",TRUE,2
"1684",NA,NA,NA,684,"RS",TRUE,2
"1685",NA,NA,NA,685,"RS",TRUE,2
