"","time","x1","x2","iter","alg","tune","run"
"1686",0.23412823677063,0.366711229156258,-0.589307939344122,686,"RS",TRUE,2
"1687",NA,NA,NA,687,"RS",TRUE,2
"1688",0.234610080718994,2.23765841316675,-0.266638718326113,688,"RS",TRUE,2
"1689",NA,NA,NA,689,"RS",TRUE,2
"1690",NA,NA,NA,690,"RS",TRUE,2
"1691",NA,NA,NA,691,"RS",TRUE,2
"1692",NA,NA,NA,692,"RS",TRUE,2
"1693",NA,NA,NA,693,"RS",TRUE,2
"1694",NA,NA,NA,694,"RS",TRUE,2
"1695",0.23612380027771,0.699436313835523,-0.938059840523223,695,"RS",TRUE,2
"1696",0.236391544342041,1.37904987384435,0.265240016564791,696,"RS",TRUE,2
"1697",NA,NA,NA,697,"RS",TRUE,2
"1698",NA,NA,NA,698,"RS",TRUE,2
"1699",NA,NA,NA,699,"RS",TRUE,2
"1700",0.237277746200562,1.01717920062398,-1.15962886489693,700,"RS",TRUE,2
"1701",0.237542629241943,0.477625470247258,-0.511543582267424,701,"RS",TRUE,2
"1702",0.237808227539062,1.47629332458368,-0.842355063980521,702,"RS",TRUE,2
"1703",0.238073825836182,0.822687644867462,-0.582757959457878,703,"RS",TRUE,2
"1704",NA,NA,NA,704,"RS",TRUE,2
"1705",NA,NA,NA,705,"RS",TRUE,2
"1706",NA,NA,NA,706,"RS",TRUE,2
"1707",NA,NA,NA,707,"RS",TRUE,2
"1708",NA,NA,NA,708,"RS",TRUE,2
"1709",NA,NA,NA,709,"RS",TRUE,2
"1710",NA,NA,NA,710,"RS",TRUE,2
"1711",NA,NA,NA,711,"RS",TRUE,2
"1712",NA,NA,NA,712,"RS",TRUE,2
"1713",NA,NA,NA,713,"RS",TRUE,2
"1714",0.240439176559448,0.51221822402796,-0.204135287376422,714,"RS",TRUE,2
"1715",0.240708827972412,1.82405579883076,-0.533398021528245,715,"RS",TRUE,2
"1716",0.240990161895752,0.418100237642434,-0.00123088878284224,716,"RS",TRUE,2
"1717",NA,NA,NA,717,"RS",TRUE,2
"1718",0.241462469100952,1.29582262908835,0.432576654335681,718,"RS",TRUE,2
"1719",NA,NA,NA,719,"RS",TRUE,2
"1720",NA,NA,NA,720,"RS",TRUE,2
"1721",NA,NA,NA,721,"RS",TRUE,2
"1722",0.242355823516846,0.567077648159121,-0.220793888303236,722,"RS",TRUE,2
"1723",NA,NA,NA,723,"RS",TRUE,2
"1724",NA,NA,NA,724,"RS",TRUE,2
"1725",0.243050336837769,1.89781848145898,-0.295142302914969,725,"RS",TRUE,2
"1726",NA,NA,NA,726,"RS",TRUE,2
"1727",NA,NA,NA,727,"RS",TRUE,2
"1728",NA,NA,NA,728,"RS",TRUE,2
"1729",NA,NA,NA,729,"RS",TRUE,2
"1730",NA,NA,NA,730,"RS",TRUE,2
"1731",NA,NA,NA,731,"RS",TRUE,2
"1732",NA,NA,NA,732,"RS",TRUE,2
"1733",NA,NA,NA,733,"RS",TRUE,2
"1734",NA,NA,NA,734,"RS",TRUE,2
"1735",NA,NA,NA,735,"RS",TRUE,2
"1736",NA,NA,NA,736,"RS",TRUE,2
"1737",0.245582818984985,1.37633332766777,-0.177935692731388,737,"RS",TRUE,2
"1738",NA,NA,NA,738,"RS",TRUE,2
"1739",NA,NA,NA,739,"RS",TRUE,2
"1740",NA,NA,NA,740,"RS",TRUE,2
"1741",0.246469020843506,1.62188054335237,-0.957866376009934,741,"RS",TRUE,2
"1742",NA,NA,NA,742,"RS",TRUE,2
"1743",NA,NA,NA,743,"RS",TRUE,2
"1744",0.247161149978638,0.877657445817254,-0.728107897888376,744,"RS",TRUE,2
"1745",NA,NA,NA,745,"RS",TRUE,2
"1746",NA,NA,NA,746,"RS",TRUE,2
"1747",NA,NA,NA,747,"RS",TRUE,2
"1748",NA,NA,NA,748,"RS",TRUE,2
"1749",NA,NA,NA,749,"RS",TRUE,2
"1750",NA,NA,NA,750,"RS",TRUE,2
"1751",NA,NA,NA,751,"RS",TRUE,2
"1752",NA,NA,NA,752,"RS",TRUE,2
"1753",NA,NA,NA,753,"RS",TRUE,2
"1754",NA,NA,NA,754,"RS",TRUE,2
"1755",NA,NA,NA,755,"RS",TRUE,2
"1756",0.24970006942749,0.801384293010896,-0.6733568018631,756,"RS",TRUE,2
"1757",0.249970436096191,1.42642957021127,-0.91835478898061,757,"RS",TRUE,2
"1758",NA,NA,NA,758,"RS",TRUE,2
"1759",0.250442743301392,0.667226791458068,-0.393816347361326,759,"RS",TRUE,2
"1760",NA,NA,NA,760,"RS",TRUE,2
"1761",NA,NA,NA,761,"RS",TRUE,2
"1762",NA,NA,NA,762,"RS",TRUE,2
"1763",0.251342296600342,1.61637938897277,-0.0965725341601121,763,"RS",TRUE,2
"1764",NA,NA,NA,764,"RS",TRUE,2
"1765",NA,NA,NA,765,"RS",TRUE,2
"1766",NA,NA,NA,766,"RS",TRUE,2
"1767",NA,NA,NA,767,"RS",TRUE,2
"1768",NA,NA,NA,768,"RS",TRUE,2
"1769",NA,NA,NA,769,"RS",TRUE,2
"1770",NA,NA,NA,770,"RS",TRUE,2
"1771",0.253078699111938,0.971975099647514,-0.586891206343863,771,"RS",TRUE,2
"1772",0.253347635269165,1.91077454673104,-1.13194527742976,772,"RS",TRUE,2
"1773",NA,NA,NA,773,"RS",TRUE,2
"1774",NA,NA,NA,774,"RS",TRUE,2
"1775",NA,NA,NA,775,"RS",TRUE,2
"1776",NA,NA,NA,776,"RS",TRUE,2
"1777",NA,NA,NA,777,"RS",TRUE,2
"1778",0.254650592803955,1.0763463227562,-1.26006282781162,778,"RS",TRUE,2
"1779",0.254920244216919,1.46312810584145,0.220987331562232,779,"RS",TRUE,2
"1780",NA,NA,NA,780,"RS",TRUE,2
"1781",NA,NA,NA,781,"RS",TRUE,2
"1782",0.255612850189209,0.713145371846013,-1.0051516354882,782,"RS",TRUE,2
"1783",0.255881309509277,1.79565976042793,-0.726540036732574,783,"RS",TRUE,2
"1784",NA,NA,NA,784,"RS",TRUE,2
"1785",NA,NA,NA,785,"RS",TRUE,2
"1786",NA,NA,NA,786,"RS",TRUE,2
"1787",NA,NA,NA,787,"RS",TRUE,2
"1788",0.256980180740356,1.96219205688264,0.025431574045856,788,"RS",TRUE,2
"1789",0.257248163223267,0.869030834446831,0.171581602788572,789,"RS",TRUE,2
"1790",NA,NA,NA,790,"RS",TRUE,2
"1791",NA,NA,NA,791,"RS",TRUE,2
"1792",0.257945537567139,1.59705117000082,-1.02428630060084,792,"RS",TRUE,2
"1793",NA,NA,NA,793,"RS",TRUE,2
"1794",NA,NA,NA,794,"RS",TRUE,2
"1795",0.258630752563477,2.01487698264539,-2.17054622127331,795,"RS",TRUE,2
"1796",NA,NA,NA,796,"RS",TRUE,2
"1797",NA,NA,NA,797,"RS",TRUE,2
"1798",NA,NA,NA,798,"RS",TRUE,2
"1799",0.259526014328003,0.860437434780252,-0.513093649577524,799,"RS",TRUE,2
"1800",NA,NA,NA,800,"RS",TRUE,2
"1801",NA,NA,NA,801,"RS",TRUE,2
"1802",NA,NA,NA,802,"RS",TRUE,2
"1803",NA,NA,NA,803,"RS",TRUE,2
"1804",NA,NA,NA,804,"RS",TRUE,2
"1805",NA,NA,NA,805,"RS",TRUE,2
"1806",NA,NA,NA,806,"RS",TRUE,2
"1807",NA,NA,NA,807,"RS",TRUE,2
"1808",NA,NA,NA,808,"RS",TRUE,2
"1809",NA,NA,NA,809,"RS",TRUE,2
"1810",NA,NA,NA,810,"RS",TRUE,2
"1811",0.26207160949707,1.487128216101,-0.570779958619163,811,"RS",TRUE,2
"1812",0.262341976165771,1.33883404346856,-1.24633098565805,812,"RS",TRUE,2
"1813",NA,NA,NA,813,"RS",TRUE,2
"1814",NA,NA,NA,814,"RS",TRUE,2
"1815",NA,NA,NA,815,"RS",TRUE,2
"1816",NA,NA,NA,816,"RS",TRUE,2
"1817",NA,NA,NA,817,"RS",TRUE,2
"1818",NA,NA,NA,818,"RS",TRUE,2
"1819",NA,NA,NA,819,"RS",TRUE,2
"1820",NA,NA,NA,820,"RS",TRUE,2
"1821",NA,NA,NA,821,"RS",TRUE,2
"1822",NA,NA,NA,822,"RS",TRUE,2
"1823",NA,NA,NA,823,"RS",TRUE,2
"1824",0.264897346496582,1.0421011604429,-0.730340103039817,824,"RS",TRUE,2
"1825",NA,NA,NA,825,"RS",TRUE,2
"1826",NA,NA,NA,826,"RS",TRUE,2
"1827",NA,NA,NA,827,"RS",TRUE,2
"1828",NA,NA,NA,828,"RS",TRUE,2
"1829",0.265991926193237,0.741867093907149,-0.484620823591501,829,"RS",TRUE,2
"1830",NA,NA,NA,830,"RS",TRUE,2
"1831",NA,NA,NA,831,"RS",TRUE,2
"1832",NA,NA,NA,832,"RS",TRUE,2
"1833",0.266887426376343,1.01296923017948,-0.739964071657679,833,"RS",TRUE,2
"1834",0.26715874671936,0.903114101215799,-1.69382476707729,834,"RS",TRUE,2
"1835",NA,NA,NA,835,"RS",TRUE,2
"1836",NA,NA,NA,836,"RS",TRUE,2
"1837",NA,NA,NA,837,"RS",TRUE,2
"1838",NA,NA,NA,838,"RS",TRUE,2
"1839",NA,NA,NA,839,"RS",TRUE,2
"1840",NA,NA,NA,840,"RS",TRUE,2
"1841",NA,NA,NA,841,"RS",TRUE,2
"1842",NA,NA,NA,842,"RS",TRUE,2
"1843",0.269092559814453,0.895833343062307,-0.937553197459803,843,"RS",TRUE,2
"1844",NA,NA,NA,844,"RS",TRUE,2
"1845",NA,NA,NA,845,"RS",TRUE,2
"1846",0.269782781600952,0.614120486114483,-0.605612908477909,846,"RS",TRUE,2
"1847",NA,NA,NA,847,"RS",TRUE,2
"1848",NA,NA,NA,848,"RS",TRUE,2
"1849",NA,NA,NA,849,"RS",TRUE,2
"1850",NA,NA,NA,850,"RS",TRUE,2
"1851",NA,NA,NA,851,"RS",TRUE,2
"1852",NA,NA,NA,852,"RS",TRUE,2
"1853",NA,NA,NA,853,"RS",TRUE,2
"1854",0.271509408950806,2.03565364438217,-2.17546578220592,854,"RS",TRUE,2
"1855",NA,NA,NA,855,"RS",TRUE,2
"1856",NA,NA,NA,856,"RS",TRUE,2
"1857",0.272210121154785,1.20733871392683,-0.176985125243786,857,"RS",TRUE,2
"1858",NA,NA,NA,858,"RS",TRUE,2
"1859",0.27268648147583,1.01004642097415,0.240553363386781,859,"RS",TRUE,2
"1860",NA,NA,NA,860,"RS",TRUE,2
"1861",0.273161649703979,0.262320151752232,-0.337890470207461,861,"RS",TRUE,2
"1862",NA,NA,NA,862,"RS",TRUE,2
"1863",NA,NA,NA,863,"RS",TRUE,2
"1864",NA,NA,NA,864,"RS",TRUE,2
"1865",NA,NA,NA,865,"RS",TRUE,2
"1866",NA,NA,NA,866,"RS",TRUE,2
"1867",0.274477958679199,0.864092614892187,-0.186124136955803,867,"RS",TRUE,2
"1868",0.274755239486694,1.67375948281793,-1.1719884855157,868,"RS",TRUE,2
"1869",NA,NA,NA,869,"RS",TRUE,2
"1870",NA,NA,NA,870,"RS",TRUE,2
"1871",NA,NA,NA,871,"RS",TRUE,2
"1872",NA,NA,NA,872,"RS",TRUE,2
"1873",NA,NA,NA,873,"RS",TRUE,2
"1874",NA,NA,NA,874,"RS",TRUE,2
"1875",NA,NA,NA,875,"RS",TRUE,2
"1876",NA,NA,NA,876,"RS",TRUE,2
"1877",NA,NA,NA,877,"RS",TRUE,2
"1878",NA,NA,NA,878,"RS",TRUE,2
"1879",NA,NA,NA,879,"RS",TRUE,2
"1880",0.277329206466675,0.365417600486374,-0.322463785880002,880,"RS",TRUE,2
"1881",NA,NA,NA,881,"RS",TRUE,2
"1882",NA,NA,NA,882,"RS",TRUE,2
"1883",NA,NA,NA,883,"RS",TRUE,2
"1884",NA,NA,NA,884,"RS",TRUE,2
"1885",NA,NA,NA,885,"RS",TRUE,2
"1886",0.278628587722778,0.650773137988594,-0.990252915904794,886,"RS",TRUE,2
"1887",NA,NA,NA,887,"RS",TRUE,2
"1888",NA,NA,NA,888,"RS",TRUE,2
"1889",NA,NA,NA,889,"RS",TRUE,2
"1890",NA,NA,NA,890,"RS",TRUE,2
"1891",NA,NA,NA,891,"RS",TRUE,2
"1892",NA,NA,NA,892,"RS",TRUE,2
"1893",NA,NA,NA,893,"RS",TRUE,2
"1894",0.28035044670105,0.303582304559263,-0.56652210110552,894,"RS",TRUE,2
"1895",NA,NA,NA,895,"RS",TRUE,2
"1896",0.284423828125,1.39379598528139,0.0127985878549006,896,"RS",TRUE,2
"1897",NA,NA,NA,897,"RS",TRUE,2
"1898",NA,NA,NA,898,"RS",TRUE,2
"1899",NA,NA,NA,899,"RS",TRUE,2
"1900",0.285353183746338,1.42421891543307,-0.0488559172470366,900,"RS",TRUE,2
"1901",NA,NA,NA,901,"RS",TRUE,2
"1902",NA,NA,NA,902,"RS",TRUE,2
"1903",NA,NA,NA,903,"RS",TRUE,2
"1904",0.286235809326172,0.616691178867297,0.190466618722497,904,"RS",TRUE,2
"1905",NA,NA,NA,905,"RS",TRUE,2
"1906",NA,NA,NA,906,"RS",TRUE,2
"1907",NA,NA,NA,907,"RS",TRUE,2
"1908",NA,NA,NA,908,"RS",TRUE,2
"1909",NA,NA,NA,909,"RS",TRUE,2
"1910",NA,NA,NA,910,"RS",TRUE,2
"1911",NA,NA,NA,911,"RS",TRUE,2
"1912",NA,NA,NA,912,"RS",TRUE,2
"1913",NA,NA,NA,913,"RS",TRUE,2
"1914",NA,NA,NA,914,"RS",TRUE,2
"1915",NA,NA,NA,915,"RS",TRUE,2
"1916",0.288848638534546,0.972264993733933,-1.2451205153907,916,"RS",TRUE,2
"1917",NA,NA,NA,917,"RS",TRUE,2
"1918",0.289315938949585,0.903591904722891,-0.201411794718122,918,"RS",TRUE,2
"1919",NA,NA,NA,919,"RS",TRUE,2
"1920",0.289781332015991,0.663810443986452,-0.117277497213643,920,"RS",TRUE,2
"1921",NA,NA,NA,921,"RS",TRUE,2
"1922",NA,NA,NA,922,"RS",TRUE,2
"1923",NA,NA,NA,923,"RS",TRUE,2
"1924",NA,NA,NA,924,"RS",TRUE,2
"1925",0.2908616065979,0.337488495622426,-0.711949498713464,925,"RS",TRUE,2
"1926",NA,NA,NA,926,"RS",TRUE,2
"1927",NA,NA,NA,927,"RS",TRUE,2
"1928",NA,NA,NA,928,"RS",TRUE,2
"1929",NA,NA,NA,929,"RS",TRUE,2
"1930",NA,NA,NA,930,"RS",TRUE,2
"1931",NA,NA,NA,931,"RS",TRUE,2
"1932",NA,NA,NA,932,"RS",TRUE,2
"1933",NA,NA,NA,933,"RS",TRUE,2
"1934",NA,NA,NA,934,"RS",TRUE,2
"1935",NA,NA,NA,935,"RS",TRUE,2
"1936",NA,NA,NA,936,"RS",TRUE,2
"1937",NA,NA,NA,937,"RS",TRUE,2
"1938",NA,NA,NA,938,"RS",TRUE,2
"1939",NA,NA,NA,939,"RS",TRUE,2
"1940",NA,NA,NA,940,"RS",TRUE,2
"1941",NA,NA,NA,941,"RS",TRUE,2
"1942",0.294358253479004,0.288573836654986,-0.748894702134787,942,"RS",TRUE,2
"1943",0.294625520706177,1.55284172426162,-0.300907251266371,943,"RS",TRUE,2
"1944",NA,NA,NA,944,"RS",TRUE,2
"1945",NA,NA,NA,945,"RS",TRUE,2
"1946",0.295302867889404,1.84261486296166,-0.788228746409561,946,"RS",TRUE,2
"1947",NA,NA,NA,947,"RS",TRUE,2
"1948",0.295773029327393,0.76939451646955,-0.371702165797478,948,"RS",TRUE,2
"1949",NA,NA,NA,949,"RS",TRUE,2
"1950",NA,NA,NA,950,"RS",TRUE,2
"1951",NA,NA,NA,951,"RS",TRUE,2
"1952",NA,NA,NA,952,"RS",TRUE,2
"1953",NA,NA,NA,953,"RS",TRUE,2
"1954",0.297080516815186,1.05100623809478,-0.684023164141029,954,"RS",TRUE,2
"1955",NA,NA,NA,955,"RS",TRUE,2
"1956",NA,NA,NA,956,"RS",TRUE,2
"1957",0.297749280929565,0.951258632740868,-0.700388198102251,957,"RS",TRUE,2
"1958",0.298022747039795,1.70469016658689,-0.596418088568733,958,"RS",TRUE,2
"1959",NA,NA,NA,959,"RS",TRUE,2
"1960",NA,NA,NA,960,"RS",TRUE,2
"1961",NA,NA,NA,961,"RS",TRUE,2
"1962",0.298921346664429,1.57800303412134,-2.06380507059399,962,"RS",TRUE,2
"1963",NA,NA,NA,963,"RS",TRUE,2
"1964",NA,NA,NA,964,"RS",TRUE,2
"1965",0.29959511756897,1.9016081271753,-0.70486372353784,965,"RS",TRUE,2
"1966",NA,NA,NA,966,"RS",TRUE,2
"1967",NA,NA,NA,967,"RS",TRUE,2
"1968",NA,NA,NA,968,"RS",TRUE,2
"1969",NA,NA,NA,969,"RS",TRUE,2
"1970",NA,NA,NA,970,"RS",TRUE,2
"1971",NA,NA,NA,971,"RS",TRUE,2
"1972",NA,NA,NA,972,"RS",TRUE,2
"1973",NA,NA,NA,973,"RS",TRUE,2
"1974",NA,NA,NA,974,"RS",TRUE,2
"1975",NA,NA,NA,975,"RS",TRUE,2
"1976",NA,NA,NA,976,"RS",TRUE,2
"1977",NA,NA,NA,977,"RS",TRUE,2
"1978",NA,NA,NA,978,"RS",TRUE,2
"1979",NA,NA,NA,979,"RS",TRUE,2
"1980",0.302786588668823,0.693976737687424,-0.770806553666779,980,"RS",TRUE,2
"1981",0.303069353103638,1.42699696057721,0.0987594512277773,981,"RS",TRUE,2
"1982",0.303340196609497,1.5763762369091,-0.684698039518222,982,"RS",TRUE,2
"1983",NA,NA,NA,983,"RS",TRUE,2
"1984",NA,NA,NA,984,"RS",TRUE,2
"1985",NA,NA,NA,985,"RS",TRUE,2
"1986",NA,NA,NA,986,"RS",TRUE,2
"1987",0.304452896118164,0.614478661453173,-0.929767632394343,987,"RS",TRUE,2
"1988",0.304728269577026,1.00976192073776,0.0966881796736175,988,"RS",TRUE,2
"1989",0.304999589920044,0.765949687092907,-0.537143106625764,989,"RS",TRUE,2
"1990",NA,NA,NA,990,"RS",TRUE,2
"1991",NA,NA,NA,991,"RS",TRUE,2
"1992",NA,NA,NA,992,"RS",TRUE,2
"1993",NA,NA,NA,993,"RS",TRUE,2
"1994",NA,NA,NA,994,"RS",TRUE,2
"1995",0.306334495544434,1.62430142344103,0.100727145381522,995,"RS",TRUE,2
"1996",NA,NA,NA,996,"RS",TRUE,2
"1997",NA,NA,NA,997,"RS",TRUE,2
"1998",NA,NA,NA,998,"RS",TRUE,2
"1999",0.307242631912231,0.922497394307236,-1.45763946544058,999,"RS",TRUE,2
"2000",NA,NA,NA,1000,"RS",TRUE,2
"2001",NA,NA,NA,1,"RS",TRUE,3
"2002",NA,NA,NA,2,"RS",TRUE,3
"2003",NA,NA,NA,3,"RS",TRUE,3
"2004",0.000868558883666992,2.15300563873787,-1.02431947649468,4,"RS",TRUE,3
"2005",NA,NA,NA,5,"RS",TRUE,3
"2006",NA,NA,NA,6,"RS",TRUE,3
"2007",0.00156784057617188,1.35365477338281,-1.14783732979901,7,"RS",TRUE,3
"2008",NA,NA,NA,8,"RS",TRUE,3
"2009",NA,NA,NA,9,"RS",TRUE,3
"2010",0.00225448608398438,0.509035590553104,-0.436287117598708,10,"RS",TRUE,3
"2011",0.00252866744995117,1.50361558574187,-1.31842637086666,11,"RS",TRUE,3
"2012",NA,NA,NA,12,"RS",TRUE,3
"2013",NA,NA,NA,13,"RS",TRUE,3
"2014",NA,NA,NA,14,"RS",TRUE,3
"2015",NA,NA,NA,15,"RS",TRUE,3
"2016",NA,NA,NA,16,"RS",TRUE,3
"2017",0.00385260581970215,0.56423504271724,-0.814923817351884,17,"RS",TRUE,3
"2018",NA,NA,NA,18,"RS",TRUE,3
"2019",NA,NA,NA,19,"RS",TRUE,3
"2020",NA,NA,NA,20,"RS",TRUE,3
"2021",0.00477075576782227,0.477843621850948,-0.746518372342434,21,"RS",TRUE,3
"2022",NA,NA,NA,22,"RS",TRUE,3
"2023",NA,NA,NA,23,"RS",TRUE,3
"2024",0.00545883178710938,0.643098806004093,-1.15648151424942,24,"RS",TRUE,3
"2025",NA,NA,NA,25,"RS",TRUE,3
"2026",NA,NA,NA,26,"RS",TRUE,3
"2027",0.00615143775939941,0.817649754072758,-0.457119821242675,27,"RS",TRUE,3
"2028",NA,NA,NA,28,"RS",TRUE,3
"2029",0.00662899017333984,0.881782393760611,-1.60318802040725,29,"RS",TRUE,3
"2030",0.00690340995788574,0.935132788772333,-0.0273244254276161,30,"RS",TRUE,3
"2031",0.00718259811401367,0.529529811444239,-0.173996767826291,31,"RS",TRUE,3
"2032",NA,NA,NA,32,"RS",TRUE,3
"2033",0.0076754093170166,0.409077163748657,-0.675248085188873,33,"RS",TRUE,3
"2034",0.00794315338134766,0.902681980917581,-0.542120566760108,34,"RS",TRUE,3
"2035",NA,NA,NA,35,"RS",TRUE,3
"2036",0.00842189788818359,0.516902002569406,-0.715701836618438,36,"RS",TRUE,3
"2037",NA,NA,NA,37,"RS",TRUE,3
"2038",0.00890111923217773,0.670907154124832,-1.38476528597545,38,"RS",TRUE,3
"2039",NA,NA,NA,39,"RS",TRUE,3
"2040",NA,NA,NA,40,"RS",TRUE,3
"2041",NA,NA,NA,41,"RS",TRUE,3
"2042",NA,NA,NA,42,"RS",TRUE,3
"2043",NA,NA,NA,43,"RS",TRUE,3
"2044",0.010230541229248,1.13586865911053,0.34523118879523,44,"RS",TRUE,3
"2045",0.0104990005493164,0.920731169141403,-0.64642125762562,45,"RS",TRUE,3
"2046",NA,NA,NA,46,"RS",TRUE,3
"2047",0.0109810829162598,0.478178338232393,-0.831490446546754,47,"RS",TRUE,3
"2048",0.0112490653991699,0.591383550386239,-1.20829456554393,48,"RS",TRUE,3
"2049",NA,NA,NA,49,"RS",TRUE,3
"2050",NA,NA,NA,50,"RS",TRUE,3
"2051",NA,NA,NA,51,"RS",TRUE,3
"2052",0.0121822357177734,1.00208074567875,-1.75306163784471,52,"RS",TRUE,3
"2053",NA,NA,NA,53,"RS",TRUE,3
"2054",NA,NA,NA,54,"RS",TRUE,3
"2055",NA,NA,NA,55,"RS",TRUE,3
"2056",NA,NA,NA,56,"RS",TRUE,3
"2057",NA,NA,NA,57,"RS",TRUE,3
"2058",NA,NA,NA,58,"RS",TRUE,3
"2059",NA,NA,NA,59,"RS",TRUE,3
"2060",NA,NA,NA,60,"RS",TRUE,3
"2061",0.0176153182983398,1.44988062633549,-1.86503239986298,61,"RS",TRUE,3
"2062",NA,NA,NA,62,"RS",TRUE,3
"2063",NA,NA,NA,63,"RS",TRUE,3
"2064",NA,NA,NA,64,"RS",TRUE,3
"2065",NA,NA,NA,65,"RS",TRUE,3
"2066",NA,NA,NA,66,"RS",TRUE,3
"2067",NA,NA,NA,67,"RS",TRUE,3
"2068",NA,NA,NA,68,"RS",TRUE,3
"2069",NA,NA,NA,69,"RS",TRUE,3
"2070",NA,NA,NA,70,"RS",TRUE,3
"2071",0.0197358131408691,0.641809424656363,-0.270843458535727,71,"RS",TRUE,3
"2072",NA,NA,NA,72,"RS",TRUE,3
"2073",NA,NA,NA,73,"RS",TRUE,3
"2074",NA,NA,NA,74,"RS",TRUE,3
"2075",0.020611047744751,0.363362456296892,-0.513775473227934,75,"RS",TRUE,3
"2076",NA,NA,NA,76,"RS",TRUE,3
"2077",0.0210800170898438,0.970097983147191,-0.997067461802358,77,"RS",TRUE,3
"2078",0.0213406085968018,0.994818166021372,-0.136974326630835,78,"RS",TRUE,3
"2079",0.0216023921966553,0.995638812808972,-0.218984603398203,79,"RS",TRUE,3
"2080",0.0218636989593506,1.52410835395082,0.181890704238738,80,"RS",TRUE,3
"2081",NA,NA,NA,81,"RS",TRUE,3
"2082",NA,NA,NA,82,"RS",TRUE,3
"2083",NA,NA,NA,83,"RS",TRUE,3
"2084",NA,NA,NA,84,"RS",TRUE,3
"2085",NA,NA,NA,85,"RS",TRUE,3
"2086",NA,NA,NA,86,"RS",TRUE,3
"2087",NA,NA,NA,87,"RS",TRUE,3
"2088",NA,NA,NA,88,"RS",TRUE,3
"2089",NA,NA,NA,89,"RS",TRUE,3
"2090",NA,NA,NA,90,"RS",TRUE,3
"2091",NA,NA,NA,91,"RS",TRUE,3
"2092",NA,NA,NA,92,"RS",TRUE,3
"2093",NA,NA,NA,93,"RS",TRUE,3
"2094",0.0247836112976074,1.16671429531316,-0.395361057217883,94,"RS",TRUE,3
"2095",NA,NA,NA,95,"RS",TRUE,3
"2096",NA,NA,NA,96,"RS",TRUE,3
"2097",NA,NA,NA,97,"RS",TRUE,3
