"","time","x1","x2","iter","alg","tune","run"
"2098",NA,NA,NA,98,"RS",TRUE,3
"2099",NA,NA,NA,99,"RS",TRUE,3
"2100",0.026078462600708,0.885055347490534,-0.607031832702281,100,"RS",TRUE,3
"2101",NA,NA,NA,101,"RS",TRUE,3
"2102",NA,NA,NA,102,"RS",TRUE,3
"2103",NA,NA,NA,103,"RS",TRUE,3
"2104",NA,NA,NA,104,"RS",TRUE,3
"2105",NA,NA,NA,105,"RS",TRUE,3
"2106",NA,NA,NA,106,"RS",TRUE,3
"2107",NA,NA,NA,107,"RS",TRUE,3
"2108",NA,NA,NA,108,"RS",TRUE,3
"2109",0.0279805660247803,0.639524471355017,-0.631173361340839,109,"RS",TRUE,3
"2110",NA,NA,NA,110,"RS",TRUE,3
"2111",NA,NA,NA,111,"RS",TRUE,3
"2112",NA,NA,NA,112,"RS",TRUE,3
"2113",NA,NA,NA,113,"RS",TRUE,3
"2114",NA,NA,NA,114,"RS",TRUE,3
"2115",NA,NA,NA,115,"RS",TRUE,3
"2116",NA,NA,NA,116,"RS",TRUE,3
"2117",0.0297088623046875,0.781885858138709,-0.664294983771688,117,"RS",TRUE,3
"2118",NA,NA,NA,118,"RS",TRUE,3
"2119",NA,NA,NA,119,"RS",TRUE,3
"2120",NA,NA,NA,120,"RS",TRUE,3
"2121",NA,NA,NA,121,"RS",TRUE,3
"2122",NA,NA,NA,122,"RS",TRUE,3
"2123",NA,NA,NA,123,"RS",TRUE,3
"2124",NA,NA,NA,124,"RS",TRUE,3
"2125",NA,NA,NA,125,"RS",TRUE,3
"2126",NA,NA,NA,126,"RS",TRUE,3
"2127",NA,NA,NA,127,"RS",TRUE,3
"2128",NA,NA,NA,128,"RS",TRUE,3
"2129",NA,NA,NA,129,"RS",TRUE,3
"2130",NA,NA,NA,130,"RS",TRUE,3
"2131",0.0326886177062988,0.796260310810799,0.173416461771985,131,"RS",TRUE,3
"2132",NA,NA,NA,132,"RS",TRUE,3
"2133",0.0331680774688721,1.40066629953389,0.206557721133422,133,"RS",TRUE,3
"2134",NA,NA,NA,134,"RS",TRUE,3
"2135",NA,NA,NA,135,"RS",TRUE,3
"2136",NA,NA,NA,136,"RS",TRUE,3
"2137",NA,NA,NA,137,"RS",TRUE,3
"2138",NA,NA,NA,138,"RS",TRUE,3
"2139",0.0344715118408203,1.16433749507351,-0.508616263498986,139,"RS",TRUE,3
"2140",NA,NA,NA,140,"RS",TRUE,3
"2141",NA,NA,NA,141,"RS",TRUE,3
"2142",NA,NA,NA,142,"RS",TRUE,3
"2143",NA,NA,NA,143,"RS",TRUE,3
"2144",0.0355794429779053,1.36843407850809,-0.861645020368998,144,"RS",TRUE,3
"2145",NA,NA,NA,145,"RS",TRUE,3
"2146",NA,NA,NA,146,"RS",TRUE,3
"2147",NA,NA,NA,147,"RS",TRUE,3
"2148",NA,NA,NA,148,"RS",TRUE,3
"2149",NA,NA,NA,149,"RS",TRUE,3
"2150",0.036874532699585,1.81323226564696,-0.0528840171697451,150,"RS",TRUE,3
"2151",NA,NA,NA,151,"RS",TRUE,3
"2152",0.0373489856719971,1.07328078768367,0.0579671224662527,152,"RS",TRUE,3
"2153",NA,NA,NA,153,"RS",TRUE,3
"2154",NA,NA,NA,154,"RS",TRUE,3
"2155",NA,NA,NA,155,"RS",TRUE,3
"2156",NA,NA,NA,156,"RS",TRUE,3
"2157",NA,NA,NA,157,"RS",TRUE,3
"2158",NA,NA,NA,158,"RS",TRUE,3
"2159",NA,NA,NA,159,"RS",TRUE,3
"2160",NA,NA,NA,160,"RS",TRUE,3
"2161",0.0392727851867676,1.22588611562485,-1.28024744790572,161,"RS",TRUE,3
"2162",NA,NA,NA,162,"RS",TRUE,3
"2163",NA,NA,NA,163,"RS",TRUE,3
"2164",0.039963960647583,0.555741001833022,0.0546004453378426,164,"RS",TRUE,3
"2165",NA,NA,NA,165,"RS",TRUE,3
"2166",NA,NA,NA,166,"RS",TRUE,3
"2167",NA,NA,NA,167,"RS",TRUE,3
"2168",NA,NA,NA,168,"RS",TRUE,3
"2169",0.0410943031311035,0.882242012391477,-1.1722829266851,169,"RS",TRUE,3
"2170",NA,NA,NA,170,"RS",TRUE,3
"2171",NA,NA,NA,171,"RS",TRUE,3
"2172",NA,NA,NA,172,"RS",TRUE,3
"2173",NA,NA,NA,173,"RS",TRUE,3
"2174",0.0421984195709229,1.041203723205,-1.69471806297454,174,"RS",TRUE,3
"2175",NA,NA,NA,175,"RS",TRUE,3
"2176",NA,NA,NA,176,"RS",TRUE,3
"2177",NA,NA,NA,177,"RS",TRUE,3
"2178",NA,NA,NA,178,"RS",TRUE,3
"2179",NA,NA,NA,179,"RS",TRUE,3
"2180",0.0435140132904053,0.744382133936347,-0.316243907752265,180,"RS",TRUE,3
"2181",0.0437946319580078,1.58309570777245,-1.35438559778011,181,"RS",TRUE,3
"2182",NA,NA,NA,182,"RS",TRUE,3
"2183",0.0442705154418945,0.363692979616605,-0.817909881156617,183,"RS",TRUE,3
"2184",NA,NA,NA,184,"RS",TRUE,3
"2185",NA,NA,NA,185,"RS",TRUE,3
"2186",NA,NA,NA,186,"RS",TRUE,3
"2187",NA,NA,NA,187,"RS",TRUE,3
"2188",0.0453696250915527,0.708937870494768,-0.0969343728630542,188,"RS",TRUE,3
"2189",0.0456387996673584,1.55244515256196,-0.927718820089614,189,"RS",TRUE,3
"2190",NA,NA,NA,190,"RS",TRUE,3
"2191",NA,NA,NA,191,"RS",TRUE,3
"2192",NA,NA,NA,192,"RS",TRUE,3
"2193",NA,NA,NA,193,"RS",TRUE,3
"2194",NA,NA,NA,194,"RS",TRUE,3
"2195",NA,NA,NA,195,"RS",TRUE,3
"2196",0.0471587181091309,0.293225184492477,-0.526194940067102,196,"RS",TRUE,3
"2197",NA,NA,NA,197,"RS",TRUE,3
"2198",NA,NA,NA,198,"RS",TRUE,3
"2199",NA,NA,NA,199,"RS",TRUE,3
"2200",0.0480914115905762,1.19189162415766,-1.35834713849157,200,"RS",TRUE,3
"2201",NA,NA,NA,201,"RS",TRUE,3
"2202",NA,NA,NA,202,"RS",TRUE,3
"2203",NA,NA,NA,203,"RS",TRUE,3
"2204",0.0489752292633057,0.829634914231062,-0.986246409593772,204,"RS",TRUE,3
"2205",NA,NA,NA,205,"RS",TRUE,3
"2206",NA,NA,NA,206,"RS",TRUE,3
"2207",0.0496742725372314,1.26916081475661,-0.636235278921508,207,"RS",TRUE,3
"2208",NA,NA,NA,208,"RS",TRUE,3
"2209",NA,NA,NA,209,"RS",TRUE,3
"2210",NA,NA,NA,210,"RS",TRUE,3
"2211",NA,NA,NA,211,"RS",TRUE,3
"2212",NA,NA,NA,212,"RS",TRUE,3
"2213",NA,NA,NA,213,"RS",TRUE,3
"2214",NA,NA,NA,214,"RS",TRUE,3
"2215",NA,NA,NA,215,"RS",TRUE,3
"2216",NA,NA,NA,216,"RS",TRUE,3
"2217",NA,NA,NA,217,"RS",TRUE,3
"2218",0.0520660877227783,1.07783512999917,-0.566608011371783,218,"RS",TRUE,3
"2219",NA,NA,NA,219,"RS",TRUE,3
"2220",NA,NA,NA,220,"RS",TRUE,3
"2221",0.0527782440185547,1.35904934495238,-1.10074805431919,221,"RS",TRUE,3
"2222",NA,NA,NA,222,"RS",TRUE,3
"2223",0.0532636642456055,0.844418939681021,-0.468752239254046,223,"RS",TRUE,3
"2224",NA,NA,NA,224,"RS",TRUE,3
"2225",0.0537455081939697,0.436886393588708,-0.100015422579671,225,"RS",TRUE,3
"2226",NA,NA,NA,226,"RS",TRUE,3
"2227",NA,NA,NA,227,"RS",TRUE,3
"2228",0.0544261932373047,1.39275795649186,-0.00301116869764105,228,"RS",TRUE,3
"2229",NA,NA,NA,229,"RS",TRUE,3
"2230",NA,NA,NA,230,"RS",TRUE,3
"2231",NA,NA,NA,231,"RS",TRUE,3
"2232",NA,NA,NA,232,"RS",TRUE,3
"2233",NA,NA,NA,233,"RS",TRUE,3
"2234",NA,NA,NA,234,"RS",TRUE,3
"2235",NA,NA,NA,235,"RS",TRUE,3
"2236",NA,NA,NA,236,"RS",TRUE,3
"2237",NA,NA,NA,237,"RS",TRUE,3
"2238",NA,NA,NA,238,"RS",TRUE,3
"2239",NA,NA,NA,239,"RS",TRUE,3
"2240",NA,NA,NA,240,"RS",TRUE,3
"2241",0.0571691989898682,1.37930852832722,-0.248206614226555,241,"RS",TRUE,3
"2242",NA,NA,NA,242,"RS",TRUE,3
"2243",NA,NA,NA,243,"RS",TRUE,3
"2244",0.0578634738922119,1.25408234959588,-0.205320269684564,244,"RS",TRUE,3
"2245",0.0581278800964355,0.768711321731822,-0.676497162559574,245,"RS",TRUE,3
"2246",NA,NA,NA,246,"RS",TRUE,3
"2247",NA,NA,NA,247,"RS",TRUE,3
"2248",NA,NA,NA,248,"RS",TRUE,3
"2249",NA,NA,NA,249,"RS",TRUE,3
"2250",NA,NA,NA,250,"RS",TRUE,3
"2251",0.0594413280487061,1.8800621308441,-0.338624124291134,251,"RS",TRUE,3
"2252",0.0597162246704102,1.13194736592288,0.109912508389166,252,"RS",TRUE,3
"2253",0.0599849224090576,0.313054453067374,-0.430015403019937,253,"RS",TRUE,3
"2254",NA,NA,NA,254,"RS",TRUE,3
"2255",NA,NA,NA,255,"RS",TRUE,3
"2256",NA,NA,NA,256,"RS",TRUE,3
"2257",NA,NA,NA,257,"RS",TRUE,3
"2258",0.0610711574554443,0.733961287675766,0.133279504753516,258,"RS",TRUE,3
"2259",NA,NA,NA,259,"RS",TRUE,3
"2260",NA,NA,NA,260,"RS",TRUE,3
"2261",NA,NA,NA,261,"RS",TRUE,3
"2262",NA,NA,NA,262,"RS",TRUE,3
"2263",0.0621657371520996,0.911674516368132,-0.26437810354871,263,"RS",TRUE,3
"2264",NA,NA,NA,264,"RS",TRUE,3
"2265",NA,NA,NA,265,"RS",TRUE,3
"2266",0.0628378391265869,0.594530414450303,-0.546769750000089,266,"RS",TRUE,3
"2267",0.063107967376709,1.3381581735939,-1.27748877583291,267,"RS",TRUE,3
"2268",0.0633728504180908,0.665863524193302,-0.758078776299294,268,"RS",TRUE,3
"2269",NA,NA,NA,269,"RS",TRUE,3
"2270",NA,NA,NA,270,"RS",TRUE,3
"2271",NA,NA,NA,271,"RS",TRUE,3
"2272",NA,NA,NA,272,"RS",TRUE,3
"2273",NA,NA,NA,273,"RS",TRUE,3
"2274",0.0646889209747314,0.489187375050112,-0.291177977971935,274,"RS",TRUE,3
"2275",NA,NA,NA,275,"RS",TRUE,3
"2276",NA,NA,NA,276,"RS",TRUE,3
"2277",NA,NA,NA,277,"RS",TRUE,3
"2278",NA,NA,NA,278,"RS",TRUE,3
"2279",NA,NA,NA,279,"RS",TRUE,3
"2280",0.0660042762756348,0.479164404255285,-0.778968858219839,280,"RS",TRUE,3
"2281",NA,NA,NA,281,"RS",TRUE,3
"2282",0.0664703845977783,1.51476240877954,-0.109081471690576,282,"RS",TRUE,3
"2283",NA,NA,NA,283,"RS",TRUE,3
"2284",NA,NA,NA,284,"RS",TRUE,3
"2285",0.0671465396881104,0.917012788302785,-0.432926693249019,285,"RS",TRUE,3
"2286",0.0674271583557129,0.663292031968379,-0.0118789731188622,286,"RS",TRUE,3
"2287",NA,NA,NA,287,"RS",TRUE,3
"2288",NA,NA,NA,288,"RS",TRUE,3
"2289",NA,NA,NA,289,"RS",TRUE,3
"2290",NA,NA,NA,290,"RS",TRUE,3
"2291",NA,NA,NA,291,"RS",TRUE,3
"2292",0.0687499046325684,1.3857883116133,-0.751924690482436,292,"RS",TRUE,3
"2293",NA,NA,NA,293,"RS",TRUE,3
"2294",NA,NA,NA,294,"RS",TRUE,3
"2295",NA,NA,NA,295,"RS",TRUE,3
"2296",NA,NA,NA,296,"RS",TRUE,3
"2297",NA,NA,NA,297,"RS",TRUE,3
"2298",0.0700774192810059,1.65791277867871,0.199355633323998,298,"RS",TRUE,3
"2299",NA,NA,NA,299,"RS",TRUE,3
"2300",NA,NA,NA,300,"RS",TRUE,3
"2301",0.0707623958587646,1.53040422012254,-0.4706987573892,301,"RS",TRUE,3
"2302",0.0710322856903076,0.735219733888589,-0.840594340843724,302,"RS",TRUE,3
"2303",NA,NA,NA,303,"RS",TRUE,3
"2304",NA,NA,NA,304,"RS",TRUE,3
"2305",NA,NA,NA,305,"RS",TRUE,3
"2306",NA,NA,NA,306,"RS",TRUE,3
"2307",NA,NA,NA,307,"RS",TRUE,3
"2308",NA,NA,NA,308,"RS",TRUE,3
"2309",NA,NA,NA,309,"RS",TRUE,3
"2310",NA,NA,NA,310,"RS",TRUE,3
"2311",NA,NA,NA,311,"RS",TRUE,3
"2312",NA,NA,NA,312,"RS",TRUE,3
"2313",NA,NA,NA,313,"RS",TRUE,3
"2314",NA,NA,NA,314,"RS",TRUE,3
"2315",NA,NA,NA,315,"RS",TRUE,3
"2316",NA,NA,NA,316,"RS",TRUE,3
"2317",NA,NA,NA,317,"RS",TRUE,3
"2318",0.0744354724884033,0.935548285124372,-0.0379476102724541,318,"RS",TRUE,3
"2319",NA,NA,NA,319,"RS",TRUE,3
"2320",NA,NA,NA,320,"RS",TRUE,3
"2321",NA,NA,NA,321,"RS",TRUE,3
"2322",NA,NA,NA,322,"RS",TRUE,3
"2323",NA,NA,NA,323,"RS",TRUE,3
"2324",NA,NA,NA,324,"RS",TRUE,3
"2325",NA,NA,NA,325,"RS",TRUE,3
"2326",NA,NA,NA,326,"RS",TRUE,3
"2327",NA,NA,NA,327,"RS",TRUE,3
"2328",NA,NA,NA,328,"RS",TRUE,3
"2329",NA,NA,NA,329,"RS",TRUE,3
"2330",NA,NA,NA,330,"RS",TRUE,3
"2331",NA,NA,NA,331,"RS",TRUE,3
"2332",0.0774683952331543,0.673061026915184,-1.0071896666834,332,"RS",TRUE,3
"2333",NA,NA,NA,333,"RS",TRUE,3
"2334",0.0779469013214111,1.02643810856963,-0.523775951203627,334,"RS",TRUE,3
"2335",NA,NA,NA,335,"RS",TRUE,3
"2336",0.0784199237823486,1.70822802447415,-0.684010528918385,336,"RS",TRUE,3
"2337",NA,NA,NA,337,"RS",TRUE,3
"2338",0.0789008140563965,1.30085543645279,-0.0197337601012903,338,"RS",TRUE,3
"2339",NA,NA,NA,339,"RS",TRUE,3
"2340",NA,NA,NA,340,"RS",TRUE,3
"2341",NA,NA,NA,341,"RS",TRUE,3
"2342",0.079808235168457,0.657921732964959,-0.629428668918025,342,"RS",TRUE,3
"2343",NA,NA,NA,343,"RS",TRUE,3
"2344",NA,NA,NA,344,"RS",TRUE,3
"2345",NA,NA,NA,345,"RS",TRUE,3
"2346",0.0807011127471924,0.972178785508064,-0.36994419575665,346,"RS",TRUE,3
"2347",NA,NA,NA,347,"RS",TRUE,3
"2348",0.081174373626709,0.775634410486257,-0.804543115448323,348,"RS",TRUE,3
"2349",0.0814404487609863,0.574711347521148,-0.0541089505111241,349,"RS",TRUE,3
"2350",NA,NA,NA,350,"RS",TRUE,3
"2351",NA,NA,NA,351,"RS",TRUE,3
"2352",NA,NA,NA,352,"RS",TRUE,3
"2353",NA,NA,NA,353,"RS",TRUE,3
"2354",NA,NA,NA,354,"RS",TRUE,3
"2355",NA,NA,NA,355,"RS",TRUE,3
"2356",NA,NA,NA,356,"RS",TRUE,3
"2357",NA,NA,NA,357,"RS",TRUE,3
"2358",NA,NA,NA,358,"RS",TRUE,3
"2359",NA,NA,NA,359,"RS",TRUE,3
"2360",0.0838019847869873,0.995628494092854,0.274493083238915,360,"RS",TRUE,3
"2361",NA,NA,NA,361,"RS",TRUE,3
"2362",NA,NA,NA,362,"RS",TRUE,3
"2363",NA,NA,NA,363,"RS",TRUE,3
"2364",NA,NA,NA,364,"RS",TRUE,3
"2365",NA,NA,NA,365,"RS",TRUE,3
"2366",NA,NA,NA,366,"RS",TRUE,3
"2367",0.0853235721588135,1.05999265094887,0.270223496079201,367,"RS",TRUE,3
"2368",NA,NA,NA,368,"RS",TRUE,3
"2369",NA,NA,NA,369,"RS",TRUE,3
"2370",NA,NA,NA,370,"RS",TRUE,3
"2371",NA,NA,NA,371,"RS",TRUE,3
"2372",NA,NA,NA,372,"RS",TRUE,3
"2373",NA,NA,NA,373,"RS",TRUE,3
"2374",NA,NA,NA,374,"RS",TRUE,3
"2375",0.0870490074157715,0.699170050498532,-0.285452467876342,375,"RS",TRUE,3
"2376",NA,NA,NA,376,"RS",TRUE,3
"2377",NA,NA,NA,377,"RS",TRUE,3
"2378",NA,NA,NA,378,"RS",TRUE,3
"2379",0.0879502296447754,1.35245753669735,-1.168635740292,379,"RS",TRUE,3
"2380",0.0882213115692139,0.972672045884961,-0.637647924146892,380,"RS",TRUE,3
"2381",NA,NA,NA,381,"RS",TRUE,3
"2382",0.0887007713317871,1.67537608585914,-0.680198043441966,382,"RS",TRUE,3
"2383",0.0889699459075928,1.75560835558186,-1.95235314106494,383,"RS",TRUE,3
"2384",NA,NA,NA,384,"RS",TRUE,3
"2385",NA,NA,NA,385,"RS",TRUE,3
"2386",NA,NA,NA,386,"RS",TRUE,3
"2387",NA,NA,NA,387,"RS",TRUE,3
"2388",NA,NA,NA,388,"RS",TRUE,3
"2389",0.0902831554412842,1.25673964300324,-0.176731128487954,389,"RS",TRUE,3
"2390",NA,NA,NA,390,"RS",TRUE,3
"2391",NA,NA,NA,391,"RS",TRUE,3
"2392",NA,NA,NA,392,"RS",TRUE,3
"2393",0.0911953449249268,1.17922158785479,-1.386837934101,393,"RS",TRUE,3
"2394",NA,NA,NA,394,"RS",TRUE,3
"2395",NA,NA,NA,395,"RS",TRUE,3
"2396",0.0918769836425781,0.473114517575311,-0.477955124549361,396,"RS",TRUE,3
"2397",0.0921437740325928,0.775352843375317,-1.40715852473826,397,"RS",TRUE,3
"2398",NA,NA,NA,398,"RS",TRUE,3
"2399",0.0926239490509033,0.593476753151615,-0.0174966000312439,399,"RS",TRUE,3
"2400",NA,NA,NA,400,"RS",TRUE,3
"2401",NA,NA,NA,401,"RS",TRUE,3
"2402",NA,NA,NA,402,"RS",TRUE,3
"2403",0.0935366153717041,0.680796514673523,-0.727736611410162,403,"RS",TRUE,3
"2404",NA,NA,NA,404,"RS",TRUE,3
"2405",NA,NA,NA,405,"RS",TRUE,3
"2406",0.094221830368042,1.38031345285343,0.131734087583508,406,"RS",TRUE,3
"2407",NA,NA,NA,407,"RS",TRUE,3
"2408",0.0946996212005615,1.04481362508965,-0.832349572402975,408,"RS",TRUE,3
"2409",NA,NA,NA,409,"RS",TRUE,3
"2410",NA,NA,NA,410,"RS",TRUE,3
"2411",NA,NA,NA,411,"RS",TRUE,3
"2412",NA,NA,NA,412,"RS",TRUE,3
"2413",NA,NA,NA,413,"RS",TRUE,3
"2414",NA,NA,NA,414,"RS",TRUE,3
"2415",NA,NA,NA,415,"RS",TRUE,3
"2416",NA,NA,NA,416,"RS",TRUE,3
"2417",0.0966360569000244,0.788843576829759,-0.694674334599935,417,"RS",TRUE,3
"2418",NA,NA,NA,418,"RS",TRUE,3
"2419",NA,NA,NA,419,"RS",TRUE,3
"2420",NA,NA,NA,420,"RS",TRUE,3
"2421",NA,NA,NA,421,"RS",TRUE,3
"2422",NA,NA,NA,422,"RS",TRUE,3
"2423",NA,NA,NA,423,"RS",TRUE,3
"2424",NA,NA,NA,424,"RS",TRUE,3
"2425",NA,NA,NA,425,"RS",TRUE,3
"2426",NA,NA,NA,426,"RS",TRUE,3
"2427",NA,NA,NA,427,"RS",TRUE,3
"2428",NA,NA,NA,428,"RS",TRUE,3
"2429",NA,NA,NA,429,"RS",TRUE,3
"2430",NA,NA,NA,430,"RS",TRUE,3
"2431",NA,NA,NA,431,"RS",TRUE,3
"2432",0.0998327732086182,0.995056799586978,-1.20716193928336,432,"RS",TRUE,3
"2433",0.100103616714478,0.762412825430384,0.260662700235746,433,"RS",TRUE,3
"2434",NA,NA,NA,434,"RS",TRUE,3
"2435",NA,NA,NA,435,"RS",TRUE,3
"2436",0.100782871246338,0.424443825211854,-0.583750902211085,436,"RS",TRUE,3
"2437",NA,NA,NA,437,"RS",TRUE,3
"2438",NA,NA,NA,438,"RS",TRUE,3
"2439",0.101470947265625,1.17662638960916,-0.38760295928893,439,"RS",TRUE,3
"2440",NA,NA,NA,440,"RS",TRUE,3
"2441",NA,NA,NA,441,"RS",TRUE,3
"2442",NA,NA,NA,442,"RS",TRUE,3
"2443",NA,NA,NA,443,"RS",TRUE,3
"2444",NA,NA,NA,444,"RS",TRUE,3
"2445",0.10278582572937,1.45743083217291,0.155277240891106,445,"RS",TRUE,3
"2446",0.103059768676758,0.542318202899026,-0.955596192826345,446,"RS",TRUE,3
"2447",0.103328227996826,1.4022634024028,-0.571459137908989,447,"RS",TRUE,3
"2448",NA,NA,NA,448,"RS",TRUE,3
"2449",0.103813886642456,0.386186924755597,-0.530371666929746,449,"RS",TRUE,3
"2450",NA,NA,NA,450,"RS",TRUE,3
"2451",NA,NA,NA,451,"RS",TRUE,3
"2452",NA,NA,NA,452,"RS",TRUE,3
"2453",NA,NA,NA,453,"RS",TRUE,3
"2454",0.104918003082275,0.459343522828916,-0.204659333095652,454,"RS",TRUE,3
"2455",0.105188608169556,1.34107285118689,-0.214282633475885,455,"RS",TRUE,3
"2456",NA,NA,NA,456,"RS",TRUE,3
"2457",NA,NA,NA,457,"RS",TRUE,3
"2458",NA,NA,NA,458,"RS",TRUE,3
"2459",NA,NA,NA,459,"RS",TRUE,3
"2460",NA,NA,NA,460,"RS",TRUE,3
"2461",NA,NA,NA,461,"RS",TRUE,3
"2462",NA,NA,NA,462,"RS",TRUE,3
"2463",NA,NA,NA,463,"RS",TRUE,3
"2464",0.10713005065918,0.772581807715009,-0.939112419722455,464,"RS",TRUE,3
"2465",NA,NA,NA,465,"RS",TRUE,3
"2466",NA,NA,NA,466,"RS",TRUE,3
"2467",0.107870101928711,0.751689607693789,-1.17224180164358,467,"RS",TRUE,3
"2468",0.108142137527466,1.13546062513797,-0.260248313136909,468,"RS",TRUE,3
"2469",NA,NA,NA,469,"RS",TRUE,3
"2470",0.108629465103149,0.690508022764588,0.172636194778699,470,"RS",TRUE,3
"2471",0.108897686004639,0.669698310523174,-0.69954331220778,471,"RS",TRUE,3
"2472",NA,NA,NA,472,"RS",TRUE,3
"2473",NA,NA,NA,473,"RS",TRUE,3
"2474",NA,NA,NA,474,"RS",TRUE,3
"2475",NA,NA,NA,475,"RS",TRUE,3
"2476",NA,NA,NA,476,"RS",TRUE,3
"2477",NA,NA,NA,477,"RS",TRUE,3
"2478",NA,NA,NA,478,"RS",TRUE,3
"2479",NA,NA,NA,479,"RS",TRUE,3
"2480",0.110868453979492,0.951551215666572,-0.327230941206685,480,"RS",TRUE,3
"2481",0.111136436462402,1.49326064768567,0.403209243971564,481,"RS",TRUE,3
"2482",NA,NA,NA,482,"RS",TRUE,3
"2483",NA,NA,NA,483,"RS",TRUE,3
"2484",NA,NA,NA,484,"RS",TRUE,3
"2485",NA,NA,NA,485,"RS",TRUE,3
"2486",NA,NA,NA,486,"RS",TRUE,3
"2487",NA,NA,NA,487,"RS",TRUE,3
"2488",NA,NA,NA,488,"RS",TRUE,3
"2489",NA,NA,NA,489,"RS",TRUE,3
"2490",NA,NA,NA,490,"RS",TRUE,3
"2491",0.11329174041748,1.22210021593694,0.240860305048035,491,"RS",TRUE,3
"2492",NA,NA,NA,492,"RS",TRUE,3
"2493",NA,NA,NA,493,"RS",TRUE,3
"2494",0.113985061645508,0.28649257830841,-0.497921308464845,494,"RS",TRUE,3
"2495",NA,NA,NA,495,"RS",TRUE,3
"2496",NA,NA,NA,496,"RS",TRUE,3
"2497",NA,NA,NA,497,"RS",TRUE,3
"2498",NA,NA,NA,498,"RS",TRUE,3
"2499",NA,NA,NA,499,"RS",TRUE,3
"2500",NA,NA,NA,500,"RS",TRUE,3
"2501",NA,NA,NA,501,"RS",TRUE,3
"2502",NA,NA,NA,502,"RS",TRUE,3
"2503",0.115928411483765,0.988676992898177,-0.0675159329935812,503,"RS",TRUE,3
"2504",NA,NA,NA,504,"RS",TRUE,3
"2505",0.119857788085938,1.40750737146193,-1.19512877693701,505,"RS",TRUE,3
"2506",NA,NA,NA,506,"RS",TRUE,3
"2507",NA,NA,NA,507,"RS",TRUE,3
"2508",0.120610952377319,1.20543787448333,-0.245206922559541,508,"RS",TRUE,3
"2509",NA,NA,NA,509,"RS",TRUE,3
"2510",NA,NA,NA,510,"RS",TRUE,3
"2511",0.121288061141968,2.27417618235727,-0.905921194601109,511,"RS",TRUE,3
"2512",NA,NA,NA,512,"RS",TRUE,3
