"","time","x1","x2","iter","alg","tune","run"
"2513",0.121753931045532,0.912401838259527,-0.312680737868976,513,"RS",TRUE,3
"2514",NA,NA,NA,514,"RS",TRUE,3
"2515",NA,NA,NA,515,"RS",TRUE,3
"2516",NA,NA,NA,516,"RS",TRUE,3
"2517",NA,NA,NA,517,"RS",TRUE,3
"2518",NA,NA,NA,518,"RS",TRUE,3
"2519",NA,NA,NA,519,"RS",TRUE,3
"2520",NA,NA,NA,520,"RS",TRUE,3
"2521",NA,NA,NA,521,"RS",TRUE,3
"2522",NA,NA,NA,522,"RS",TRUE,3
"2523",NA,NA,NA,523,"RS",TRUE,3
"2524",0.124089241027832,1.01625026616664,-0.97473028637908,524,"RS",TRUE,3
"2525",NA,NA,NA,525,"RS",TRUE,3
"2526",NA,NA,NA,526,"RS",TRUE,3
"2527",NA,NA,NA,527,"RS",TRUE,3
"2528",NA,NA,NA,528,"RS",TRUE,3
"2529",NA,NA,NA,529,"RS",TRUE,3
"2530",NA,NA,NA,530,"RS",TRUE,3
"2531",0.125564813613892,1.52458145486889,0.216497157969548,531,"RS",TRUE,3
"2532",NA,NA,NA,532,"RS",TRUE,3
"2533",NA,NA,NA,533,"RS",TRUE,3
"2534",NA,NA,NA,534,"RS",TRUE,3
"2535",0.126456737518311,0.49811373115236,-0.18535779504503,535,"RS",TRUE,3
"2536",NA,NA,NA,536,"RS",TRUE,3
"2537",NA,NA,NA,537,"RS",TRUE,3
"2538",NA,NA,NA,538,"RS",TRUE,3
"2539",NA,NA,NA,539,"RS",TRUE,3
"2540",NA,NA,NA,540,"RS",TRUE,3
"2541",NA,NA,NA,541,"RS",TRUE,3
"2542",0.127947807312012,0.276778887919228,-0.678839781405473,542,"RS",TRUE,3
"2543",NA,NA,NA,543,"RS",TRUE,3
"2544",NA,NA,NA,544,"RS",TRUE,3
"2545",NA,NA,NA,545,"RS",TRUE,3
"2546",NA,NA,NA,546,"RS",TRUE,3
"2547",NA,NA,NA,547,"RS",TRUE,3
"2548",NA,NA,NA,548,"RS",TRUE,3
"2549",NA,NA,NA,549,"RS",TRUE,3
"2550",NA,NA,NA,550,"RS",TRUE,3
"2551",NA,NA,NA,551,"RS",TRUE,3
"2552",NA,NA,NA,552,"RS",TRUE,3
"2553",NA,NA,NA,553,"RS",TRUE,3
"2554",NA,NA,NA,554,"RS",TRUE,3
"2555",NA,NA,NA,555,"RS",TRUE,3
"2556",0.130837678909302,0.650527328516785,-1.26193897506355,556,"RS",TRUE,3
"2557",NA,NA,NA,557,"RS",TRUE,3
"2558",NA,NA,NA,558,"RS",TRUE,3
"2559",NA,NA,NA,559,"RS",TRUE,3
"2560",0.13172721862793,0.401384228583948,-0.262093532537891,560,"RS",TRUE,3
"2561",0.132001638412476,2.12973988366737,-1.3251147585522,561,"RS",TRUE,3
"2562",NA,NA,NA,562,"RS",TRUE,3
"2563",0.132483243942261,1.01226460670686,-0.561804289003497,563,"RS",TRUE,3
"2564",NA,NA,NA,564,"RS",TRUE,3
"2565",NA,NA,NA,565,"RS",TRUE,3
"2566",NA,NA,NA,566,"RS",TRUE,3
"2567",NA,NA,NA,567,"RS",TRUE,3
"2568",NA,NA,NA,568,"RS",TRUE,3
"2569",NA,NA,NA,569,"RS",TRUE,3
"2570",NA,NA,NA,570,"RS",TRUE,3
"2571",NA,NA,NA,571,"RS",TRUE,3
"2572",NA,NA,NA,572,"RS",TRUE,3
"2573",0.13461446762085,2.07253102608924,-0.833264848689828,573,"RS",TRUE,3
"2574",NA,NA,NA,574,"RS",TRUE,3
"2575",NA,NA,NA,575,"RS",TRUE,3
"2576",0.135290622711182,0.937724989974593,-1.26836391625693,576,"RS",TRUE,3
"2577",NA,NA,NA,577,"RS",TRUE,3
"2578",NA,NA,NA,578,"RS",TRUE,3
"2579",NA,NA,NA,579,"RS",TRUE,3
"2580",NA,NA,NA,580,"RS",TRUE,3
"2581",0.136382579803467,0.401245445097877,-0.196169023865926,581,"RS",TRUE,3
"2582",0.136646032333374,0.788320455918365,-0.74740209735136,582,"RS",TRUE,3
"2583",NA,NA,NA,583,"RS",TRUE,3
"2584",NA,NA,NA,584,"RS",TRUE,3
"2585",0.137335538864136,0.868463263971842,-0.197451973311084,585,"RS",TRUE,3
"2586",NA,NA,NA,586,"RS",TRUE,3
"2587",0.137810707092285,0.390463182994041,-0.857092336861448,587,"RS",TRUE,3
"2588",NA,NA,NA,588,"RS",TRUE,3
"2589",NA,NA,NA,589,"RS",TRUE,3
"2590",NA,NA,NA,590,"RS",TRUE,3
"2591",NA,NA,NA,591,"RS",TRUE,3
"2592",NA,NA,NA,592,"RS",TRUE,3
"2593",NA,NA,NA,593,"RS",TRUE,3
"2594",NA,NA,NA,594,"RS",TRUE,3
"2595",NA,NA,NA,595,"RS",TRUE,3
"2596",NA,NA,NA,596,"RS",TRUE,3
"2597",NA,NA,NA,597,"RS",TRUE,3
"2598",0.140174388885498,0.44529022740135,-0.544743944250695,598,"RS",TRUE,3
"2599",NA,NA,NA,599,"RS",TRUE,3
"2600",NA,NA,NA,600,"RS",TRUE,3
"2601",NA,NA,NA,601,"RS",TRUE,3
"2602",NA,NA,NA,602,"RS",TRUE,3
"2603",NA,NA,NA,603,"RS",TRUE,3
"2604",NA,NA,NA,604,"RS",TRUE,3
"2605",NA,NA,NA,605,"RS",TRUE,3
"2606",0.141911745071411,0.472670367711296,-0.990516561544819,606,"RS",TRUE,3
"2607",NA,NA,NA,607,"RS",TRUE,3
"2608",NA,NA,NA,608,"RS",TRUE,3
"2609",NA,NA,NA,609,"RS",TRUE,3
"2610",NA,NA,NA,610,"RS",TRUE,3
"2611",NA,NA,NA,611,"RS",TRUE,3
"2612",NA,NA,NA,612,"RS",TRUE,3
"2613",NA,NA,NA,613,"RS",TRUE,3
"2614",NA,NA,NA,614,"RS",TRUE,3
"2615",0.143882274627686,0.875988306815077,-0.353964509955174,615,"RS",TRUE,3
"2616",0.144152879714966,1.41222996888057,-1.29004107403809,616,"RS",TRUE,3
"2617",NA,NA,NA,617,"RS",TRUE,3
"2618",NA,NA,NA,618,"RS",TRUE,3
"2619",NA,NA,NA,619,"RS",TRUE,3
"2620",NA,NA,NA,620,"RS",TRUE,3
"2621",NA,NA,NA,621,"RS",TRUE,3
"2622",0.145459413528442,0.576545225286327,0.111449248867656,622,"RS",TRUE,3
"2623",0.145725727081299,1.8281596371585,-0.124871271691445,623,"RS",TRUE,3
"2624",NA,NA,NA,624,"RS",TRUE,3
"2625",NA,NA,NA,625,"RS",TRUE,3
"2626",NA,NA,NA,626,"RS",TRUE,3
"2627",0.146624565124512,1.27539213681526,-0.977559186287692,627,"RS",TRUE,3
"2628",NA,NA,NA,628,"RS",TRUE,3
"2629",NA,NA,NA,629,"RS",TRUE,3
"2630",NA,NA,NA,630,"RS",TRUE,3
"2631",NA,NA,NA,631,"RS",TRUE,3
"2632",0.147723436355591,1.08929242568395,-0.917163059842705,632,"RS",TRUE,3
"2633",NA,NA,NA,633,"RS",TRUE,3
"2634",NA,NA,NA,634,"RS",TRUE,3
"2635",0.148397922515869,0.390306539096462,-0.11006292135838,635,"RS",TRUE,3
"2636",NA,NA,NA,636,"RS",TRUE,3
"2637",NA,NA,NA,637,"RS",TRUE,3
"2638",NA,NA,NA,638,"RS",TRUE,3
"2639",NA,NA,NA,639,"RS",TRUE,3
"2640",NA,NA,NA,640,"RS",TRUE,3
"2641",NA,NA,NA,641,"RS",TRUE,3
"2642",NA,NA,NA,642,"RS",TRUE,3
"2643",0.150111198425293,0.519441446062511,-0.954256991024393,643,"RS",TRUE,3
"2644",0.150378704071045,0.335263959968014,-0.136019790579538,644,"RS",TRUE,3
"2645",0.150655746459961,1.50806650165092,0.326634053661941,645,"RS",TRUE,3
"2646",0.150927782058716,0.921304366022077,0.375702055381257,646,"RS",TRUE,3
"2647",0.151203393936157,0.32334295222203,-0.617850572922241,647,"RS",TRUE,3
"2648",NA,NA,NA,648,"RS",TRUE,3
"2649",0.151706695556641,1.69636511692494,-0.715099097761566,649,"RS",TRUE,3
"2650",NA,NA,NA,650,"RS",TRUE,3
"2651",NA,NA,NA,651,"RS",TRUE,3
"2652",NA,NA,NA,652,"RS",TRUE,3
"2653",NA,NA,NA,653,"RS",TRUE,3
"2654",0.152808666229248,0.902316668551128,0.303431092470385,654,"RS",TRUE,3
"2655",NA,NA,NA,655,"RS",TRUE,3
"2656",NA,NA,NA,656,"RS",TRUE,3
"2657",NA,NA,NA,657,"RS",TRUE,3
"2658",NA,NA,NA,658,"RS",TRUE,3
"2659",NA,NA,NA,659,"RS",TRUE,3
"2660",NA,NA,NA,660,"RS",TRUE,3
"2661",0.154361009597778,0.657982658665205,-0.64712802418552,661,"RS",TRUE,3
"2662",0.154638767242432,0.904481145408604,-0.468476822777637,662,"RS",TRUE,3
"2663",NA,NA,NA,663,"RS",TRUE,3
"2664",NA,NA,NA,664,"RS",TRUE,3
"2665",NA,NA,NA,665,"RS",TRUE,3
"2666",0.155532360076904,0.852516420358609,-0.29524608995333,666,"RS",TRUE,3
"2667",NA,NA,NA,667,"RS",TRUE,3
"2668",NA,NA,NA,668,"RS",TRUE,3
"2669",NA,NA,NA,669,"RS",TRUE,3
"2670",NA,NA,NA,670,"RS",TRUE,3
"2671",NA,NA,NA,671,"RS",TRUE,3
"2672",0.15687108039856,0.520530900133791,-0.778795552465919,672,"RS",TRUE,3
"2673",NA,NA,NA,673,"RS",TRUE,3
"2674",0.1573646068573,0.717597808342112,-0.903451720144709,674,"RS",TRUE,3
"2675",0.157648324966431,0.566099882218215,-0.257219245688056,675,"RS",TRUE,3
"2676",0.15791392326355,0.787059315631053,-0.0408044164448665,676,"RS",TRUE,3
"2677",NA,NA,NA,677,"RS",TRUE,3
"2678",NA,NA,NA,678,"RS",TRUE,3
"2679",NA,NA,NA,679,"RS",TRUE,3
"2680",0.158795356750488,0.317347769639079,-0.265871892919812,680,"RS",TRUE,3
"2681",0.159060716629028,0.666365879956404,-0.0474624848370061,681,"RS",TRUE,3
"2682",NA,NA,NA,682,"RS",TRUE,3
"2683",NA,NA,NA,683,"RS",TRUE,3
"2684",NA,NA,NA,684,"RS",TRUE,3
"2685",NA,NA,NA,685,"RS",TRUE,3
"2686",NA,NA,NA,686,"RS",TRUE,3
"2687",0.160373210906982,1.35008962245318,0.0663285979167441,687,"RS",TRUE,3
"2688",NA,NA,NA,688,"RS",TRUE,3
"2689",0.160847663879395,1.42166688226479,-1.3404381400393,689,"RS",TRUE,3
"2690",NA,NA,NA,690,"RS",TRUE,3
"2691",NA,NA,NA,691,"RS",TRUE,3
"2692",NA,NA,NA,692,"RS",TRUE,3
"2693",NA,NA,NA,693,"RS",TRUE,3
"2694",0.161940813064575,0.558276224511725,-1.07460504350091,694,"RS",TRUE,3
"2695",NA,NA,NA,695,"RS",TRUE,3
"2696",0.162419557571411,1.13148044168704,-1.38105782116726,696,"RS",TRUE,3
"2697",NA,NA,NA,697,"RS",TRUE,3
"2698",NA,NA,NA,698,"RS",TRUE,3
"2699",NA,NA,NA,699,"RS",TRUE,3
"2700",NA,NA,NA,700,"RS",TRUE,3
"2701",NA,NA,NA,701,"RS",TRUE,3
"2702",NA,NA,NA,702,"RS",TRUE,3
"2703",0.163923978805542,1.30295493506894,-0.474488140239909,703,"RS",TRUE,3
"2704",NA,NA,NA,704,"RS",TRUE,3
"2705",0.1643967628479,1.29504127628466,-1.75847890331335,705,"RS",TRUE,3
"2706",NA,NA,NA,706,"RS",TRUE,3
"2707",NA,NA,NA,707,"RS",TRUE,3
"2708",0.165073156356812,1.75124221355954,-0.474228644923131,708,"RS",TRUE,3
"2709",NA,NA,NA,709,"RS",TRUE,3
"2710",0.165542840957642,1.03629855146126,-1.55717845922362,710,"RS",TRUE,3
"2711",NA,NA,NA,711,"RS",TRUE,3
"2712",NA,NA,NA,712,"RS",TRUE,3
"2713",NA,NA,NA,713,"RS",TRUE,3
"2714",NA,NA,NA,714,"RS",TRUE,3
"2715",NA,NA,NA,715,"RS",TRUE,3
"2716",NA,NA,NA,716,"RS",TRUE,3
"2717",0.167048215866089,0.828811205670443,-0.647390915574317,717,"RS",TRUE,3
"2718",NA,NA,NA,718,"RS",TRUE,3
"2719",0.167520523071289,0.947427939968032,-1.15881770516535,719,"RS",TRUE,3
"2720",NA,NA,NA,720,"RS",TRUE,3
"2721",NA,NA,NA,721,"RS",TRUE,3
"2722",NA,NA,NA,722,"RS",TRUE,3
"2723",NA,NA,NA,723,"RS",TRUE,3
"2724",NA,NA,NA,724,"RS",TRUE,3
"2725",NA,NA,NA,725,"RS",TRUE,3
"2726",NA,NA,NA,726,"RS",TRUE,3
"2727",NA,NA,NA,727,"RS",TRUE,3
"2728",NA,NA,NA,728,"RS",TRUE,3
"2729",NA,NA,NA,729,"RS",TRUE,3
"2730",NA,NA,NA,730,"RS",TRUE,3
"2731",NA,NA,NA,731,"RS",TRUE,3
"2732",NA,NA,NA,732,"RS",TRUE,3
"2733",NA,NA,NA,733,"RS",TRUE,3
"2734",NA,NA,NA,734,"RS",TRUE,3
"2735",NA,NA,NA,735,"RS",TRUE,3
"2736",0.17112135887146,0.609621108665594,0.128955150698143,736,"RS",TRUE,3
"2737",NA,NA,NA,737,"RS",TRUE,3
"2738",NA,NA,NA,738,"RS",TRUE,3
"2739",NA,NA,NA,739,"RS",TRUE,3
"2740",NA,NA,NA,740,"RS",TRUE,3
"2741",NA,NA,NA,741,"RS",TRUE,3
"2742",0.172440528869629,1.74032371871774,0.122540718378665,742,"RS",TRUE,3
"2743",NA,NA,NA,743,"RS",TRUE,3
"2744",NA,NA,NA,744,"RS",TRUE,3
"2745",NA,NA,NA,745,"RS",TRUE,3
"2746",NA,NA,NA,746,"RS",TRUE,3
"2747",NA,NA,NA,747,"RS",TRUE,3
"2748",NA,NA,NA,748,"RS",TRUE,3
"2749",0.173964500427246,1.72299521263427,-0.602640656297049,749,"RS",TRUE,3
"2750",NA,NA,NA,750,"RS",TRUE,3
"2751",0.174451351165771,0.924815308530428,-0.40620759362629,751,"RS",TRUE,3
"2752",NA,NA,NA,752,"RS",TRUE,3
"2753",NA,NA,NA,753,"RS",TRUE,3
"2754",NA,NA,NA,754,"RS",TRUE,3
"2755",0.175353765487671,0.783355417826368,0.253851511853247,755,"RS",TRUE,3
"2756",NA,NA,NA,756,"RS",TRUE,3
"2757",NA,NA,NA,757,"RS",TRUE,3
"2758",0.176046133041382,0.459825815765066,0.0190148753440565,758,"RS",TRUE,3
"2759",0.176337003707886,1.15076309555399,-0.600175789461952,759,"RS",TRUE,3
"2760",0.176604986190796,0.544206412715288,-0.369362051476969,760,"RS",TRUE,3
"2761",0.176873922348022,1.3620566337323,-1.11998381810188,761,"RS",TRUE,3
"2762",NA,NA,NA,762,"RS",TRUE,3
"2763",0.177351236343384,0.621763341146302,-0.130763828510967,763,"RS",TRUE,3
"2764",0.177617788314819,0.934655835773172,-1.32987261546383,764,"RS",TRUE,3
"2765",NA,NA,NA,765,"RS",TRUE,3
"2766",NA,NA,NA,766,"RS",TRUE,3
"2767",NA,NA,NA,767,"RS",TRUE,3
"2768",0.178512573242188,1.59071995238215,-0.566133898963346,768,"RS",TRUE,3
"2769",0.178778886795044,0.951796781628099,-0.656363343535549,769,"RS",TRUE,3
"2770",NA,NA,NA,770,"RS",TRUE,3
"2771",NA,NA,NA,771,"RS",TRUE,3
"2772",0.179455041885376,1.41492589909441,0.19108886122179,772,"RS",TRUE,3
"2773",NA,NA,NA,773,"RS",TRUE,3
"2774",NA,NA,NA,774,"RS",TRUE,3
"2775",NA,NA,NA,775,"RS",TRUE,3
"2776",NA,NA,NA,776,"RS",TRUE,3
"2777",0.18057656288147,1.83352690766564,-0.833831707050026,777,"RS",TRUE,3
"2778",NA,NA,NA,778,"RS",TRUE,3
"2779",NA,NA,NA,779,"RS",TRUE,3
"2780",NA,NA,NA,780,"RS",TRUE,3
"2781",NA,NA,NA,781,"RS",TRUE,3
"2782",NA,NA,NA,782,"RS",TRUE,3
"2783",0.181886672973633,0.27016969277154,-0.396056748422989,783,"RS",TRUE,3
"2784",NA,NA,NA,784,"RS",TRUE,3
"2785",NA,NA,NA,785,"RS",TRUE,3
"2786",NA,NA,NA,786,"RS",TRUE,3
"2787",NA,NA,NA,787,"RS",TRUE,3
"2788",NA,NA,NA,788,"RS",TRUE,3
"2789",NA,NA,NA,789,"RS",TRUE,3
"2790",NA,NA,NA,790,"RS",TRUE,3
"2791",NA,NA,NA,791,"RS",TRUE,3
"2792",NA,NA,NA,792,"RS",TRUE,3
"2793",NA,NA,NA,793,"RS",TRUE,3
"2794",NA,NA,NA,794,"RS",TRUE,3
"2795",0.184469223022461,1.33191819444302,-1.96150005789075,795,"RS",TRUE,3
"2796",0.184742212295532,0.949265696178333,-0.42985015971642,796,"RS",TRUE,3
"2797",0.185010194778442,1.25683977142654,-0.103547605294556,797,"RS",TRUE,3
"2798",NA,NA,NA,798,"RS",TRUE,3
"2799",NA,NA,NA,799,"RS",TRUE,3
"2800",NA,NA,NA,800,"RS",TRUE,3
"2801",NA,NA,NA,801,"RS",TRUE,3
"2802",0.18611741065979,0.410026044407868,-0.701150379352266,802,"RS",TRUE,3
"2803",NA,NA,NA,803,"RS",TRUE,3
"2804",0.186592817306519,0.541552280343999,-0.477729455107159,804,"RS",TRUE,3
"2805",0.186858654022217,0.694424605085123,0.195923731268004,805,"RS",TRUE,3
"2806",NA,NA,NA,806,"RS",TRUE,3
"2807",NA,NA,NA,807,"RS",TRUE,3
"2808",NA,NA,NA,808,"RS",TRUE,3
"2809",NA,NA,NA,809,"RS",TRUE,3
"2810",NA,NA,NA,810,"RS",TRUE,3
"2811",0.188179731369019,1.96815777922265,-2.16681774301467,811,"RS",TRUE,3
"2812",0.188445329666138,1.07938607105757,-0.267220162527055,812,"RS",TRUE,3
"2813",NA,NA,NA,813,"RS",TRUE,3
"2814",NA,NA,NA,814,"RS",TRUE,3
"2815",NA,NA,NA,815,"RS",TRUE,3
"2816",0.189343929290771,0.476869398025155,-0.96879601214476,816,"RS",TRUE,3
"2817",NA,NA,NA,817,"RS",TRUE,3
"2818",NA,NA,NA,818,"RS",TRUE,3
"2819",NA,NA,NA,819,"RS",TRUE,3
"2820",NA,NA,NA,820,"RS",TRUE,3
"2821",NA,NA,NA,821,"RS",TRUE,3
"2822",NA,NA,NA,822,"RS",TRUE,3
"2823",NA,NA,NA,823,"RS",TRUE,3
"2824",NA,NA,NA,824,"RS",TRUE,3
"2825",0.191291570663452,0.809101247211611,-0.32094128582762,825,"RS",TRUE,3
"2826",NA,NA,NA,826,"RS",TRUE,3
"2827",NA,NA,NA,827,"RS",TRUE,3
"2828",NA,NA,NA,828,"RS",TRUE,3
"2829",0.192185640335083,0.529182097369418,-0.123596842172651,829,"RS",TRUE,3
"2830",NA,NA,NA,830,"RS",TRUE,3
"2831",NA,NA,NA,831,"RS",TRUE,3
"2832",NA,NA,NA,832,"RS",TRUE,3
"2833",NA,NA,NA,833,"RS",TRUE,3
"2834",0.193308115005493,0.460987370404061,-0.386509051146989,834,"RS",TRUE,3
"2835",NA,NA,NA,835,"RS",TRUE,3
"2836",NA,NA,NA,836,"RS",TRUE,3
"2837",NA,NA,NA,837,"RS",TRUE,3
"2838",NA,NA,NA,838,"RS",TRUE,3
"2839",NA,NA,NA,839,"RS",TRUE,3
"2840",NA,NA,NA,840,"RS",TRUE,3
"2841",NA,NA,NA,841,"RS",TRUE,3
"2842",NA,NA,NA,842,"RS",TRUE,3
"2843",0.195225238800049,0.537414926904432,-0.613619557474156,843,"RS",TRUE,3
"2844",NA,NA,NA,844,"RS",TRUE,3
"2845",0.195705890655518,0.755690641232455,-0.099507496448959,845,"RS",TRUE,3
"2846",NA,NA,NA,846,"RS",TRUE,3
"2847",0.196181058883667,0.794421877087511,-1.18679398179427,847,"RS",TRUE,3
"2848",NA,NA,NA,848,"RS",TRUE,3
"2849",NA,NA,NA,849,"RS",TRUE,3
"2850",NA,NA,NA,850,"RS",TRUE,3
"2851",NA,NA,NA,851,"RS",TRUE,3
"2852",NA,NA,NA,852,"RS",TRUE,3
"2853",0.197491884231567,1.07279647595188,-0.283666070972624,853,"RS",TRUE,3
"2854",NA,NA,NA,854,"RS",TRUE,3
"2855",0.197967767715454,1.1647737113872,-0.689552609732904,855,"RS",TRUE,3
"2856",NA,NA,NA,856,"RS",TRUE,3
"2857",NA,NA,NA,857,"RS",TRUE,3
"2858",NA,NA,NA,858,"RS",TRUE,3
"2859",NA,NA,NA,859,"RS",TRUE,3
"2860",NA,NA,NA,860,"RS",TRUE,3
"2861",0.199272155761719,1.68747609258616,-0.285118594363231,861,"RS",TRUE,3
"2862",NA,NA,NA,862,"RS",TRUE,3
"2863",0.199753522872925,0.64090707352242,-0.521675725839625,863,"RS",TRUE,3
"2864",NA,NA,NA,864,"RS",TRUE,3
"2865",0.200230836868286,1.15755236771158,-1.63704777971551,865,"RS",TRUE,3
"2866",NA,NA,NA,866,"RS",TRUE,3
"2867",NA,NA,NA,867,"RS",TRUE,3
"2868",0.200913667678833,0.509481441339222,-0.383467242868557,868,"RS",TRUE,3
"2869",NA,NA,NA,869,"RS",TRUE,3
"2870",0.201391696929932,1.09083813034762,0.167845292667154,870,"RS",TRUE,3
"2871",0.201660394668579,0.315452977572334,-0.527869835822204,871,"RS",TRUE,3
"2872",0.201927661895752,1.83605177898099,-0.391618929113482,872,"RS",TRUE,3
"2873",0.202193021774292,1.31678391685192,-0.959136204253705,873,"RS",TRUE,3
"2874",0.202465295791626,0.613000358045885,-0.600784505677538,874,"RS",TRUE,3
"2875",NA,NA,NA,875,"RS",TRUE,3
"2876",NA,NA,NA,876,"RS",TRUE,3
"2877",NA,NA,NA,877,"RS",TRUE,3
"2878",NA,NA,NA,878,"RS",TRUE,3
"2879",0.203566789627075,1.7720459194972,-1.33623539775774,879,"RS",TRUE,3
"2880",0.203874111175537,0.70495180619288,-0.454212891544485,880,"RS",TRUE,3
"2881",NA,NA,NA,881,"RS",TRUE,3
"2882",NA,NA,NA,882,"RS",TRUE,3
"2883",NA,NA,NA,883,"RS",TRUE,3
"2884",NA,NA,NA,884,"RS",TRUE,3
"2885",NA,NA,NA,885,"RS",TRUE,3
"2886",NA,NA,NA,886,"RS",TRUE,3
"2887",NA,NA,NA,887,"RS",TRUE,3
"2888",NA,NA,NA,888,"RS",TRUE,3
"2889",NA,NA,NA,889,"RS",TRUE,3
"2890",NA,NA,NA,890,"RS",TRUE,3
"2891",0.20622706413269,0.748205265648679,-1.09298327132476,891,"RS",TRUE,3
"2892",NA,NA,NA,892,"RS",TRUE,3
"2893",NA,NA,NA,893,"RS",TRUE,3
"2894",NA,NA,NA,894,"RS",TRUE,3
"2895",NA,NA,NA,895,"RS",TRUE,3
"2896",NA,NA,NA,896,"RS",TRUE,3
"2897",NA,NA,NA,897,"RS",TRUE,3
"2898",NA,NA,NA,898,"RS",TRUE,3
"2899",NA,NA,NA,899,"RS",TRUE,3
"2900",NA,NA,NA,900,"RS",TRUE,3
"2901",NA,NA,NA,901,"RS",TRUE,3
"2902",NA,NA,NA,902,"RS",TRUE,3
"2903",NA,NA,NA,903,"RS",TRUE,3
"2904",NA,NA,NA,904,"RS",TRUE,3
"2905",NA,NA,NA,905,"RS",TRUE,3
"2906",NA,NA,NA,906,"RS",TRUE,3
"2907",0.209658145904541,0.401185358076564,-0.272123979703479,907,"RS",TRUE,3
"2908",0.209925889968872,0.493044140919892,0.00653880205415929,908,"RS",TRUE,3
"2909",NA,NA,NA,909,"RS",TRUE,3
"2910",NA,NA,NA,910,"RS",TRUE,3
"2911",0.21061110496521,1.25790052736589,-0.821339635668774,911,"RS",TRUE,3
"2912",NA,NA,NA,912,"RS",TRUE,3
"2913",NA,NA,NA,913,"RS",TRUE,3
"2914",NA,NA,NA,914,"RS",TRUE,3
"2915",NA,NA,NA,915,"RS",TRUE,3
"2916",NA,NA,NA,916,"RS",TRUE,3
"2917",NA,NA,NA,917,"RS",TRUE,3
"2918",NA,NA,NA,918,"RS",TRUE,3
"2919",NA,NA,NA,919,"RS",TRUE,3
"2920",NA,NA,NA,920,"RS",TRUE,3
"2921",NA,NA,NA,921,"RS",TRUE,3
"2922",0.212972640991211,1.88817705248138,-0.66179354578195,922,"RS",TRUE,3
"2923",NA,NA,NA,923,"RS",TRUE,3
"2924",NA,NA,NA,924,"RS",TRUE,3
"2925",NA,NA,NA,925,"RS",TRUE,3
