"","time","x1","x2","iter","alg","tune","run"
"2926",NA,NA,NA,926,"RS",TRUE,3
"2927",0.2140793800354,0.503089769372531,-0.161143039220267,927,"RS",TRUE,3
"2928",NA,NA,NA,928,"RS",TRUE,3
"2929",NA,NA,NA,929,"RS",TRUE,3
"2930",0.214765548706055,1.11858903440181,-0.949778755838037,930,"RS",TRUE,3
"2931",NA,NA,NA,931,"RS",TRUE,3
"2932",NA,NA,NA,932,"RS",TRUE,3
"2933",0.215446710586548,1.11266901263631,-1.01999981704363,933,"RS",TRUE,3
"2934",NA,NA,NA,934,"RS",TRUE,3
"2935",NA,NA,NA,935,"RS",TRUE,3
"2936",NA,NA,NA,936,"RS",TRUE,3
"2937",NA,NA,NA,937,"RS",TRUE,3
"2938",0.216552019119263,0.43742727888304,-1.16205224769462,938,"RS",TRUE,3
"2939",NA,NA,NA,939,"RS",TRUE,3
"2940",NA,NA,NA,940,"RS",TRUE,3
"2941",NA,NA,NA,941,"RS",TRUE,3
"2942",NA,NA,NA,942,"RS",TRUE,3
"2943",NA,NA,NA,943,"RS",TRUE,3
"2944",NA,NA,NA,944,"RS",TRUE,3
"2945",NA,NA,NA,945,"RS",TRUE,3
"2946",NA,NA,NA,946,"RS",TRUE,3
"2947",NA,NA,NA,947,"RS",TRUE,3
"2948",NA,NA,NA,948,"RS",TRUE,3
"2949",NA,NA,NA,949,"RS",TRUE,3
"2950",NA,NA,NA,950,"RS",TRUE,3
"2951",NA,NA,NA,951,"RS",TRUE,3
"2952",NA,NA,NA,952,"RS",TRUE,3
"2953",NA,NA,NA,953,"RS",TRUE,3
"2954",NA,NA,NA,954,"RS",TRUE,3
"2955",NA,NA,NA,955,"RS",TRUE,3
"2956",NA,NA,NA,956,"RS",TRUE,3
"2957",0.224027395248413,0.974853528708965,-0.942047208244963,957,"RS",TRUE,3
"2958",NA,NA,NA,958,"RS",TRUE,3
"2959",NA,NA,NA,959,"RS",TRUE,3
"2960",NA,NA,NA,960,"RS",TRUE,3
"2961",NA,NA,NA,961,"RS",TRUE,3
"2962",NA,NA,NA,962,"RS",TRUE,3
"2963",NA,NA,NA,963,"RS",TRUE,3
"2964",NA,NA,NA,964,"RS",TRUE,3
"2965",NA,NA,NA,965,"RS",TRUE,3
"2966",NA,NA,NA,966,"RS",TRUE,3
"2967",NA,NA,NA,967,"RS",TRUE,3
"2968",NA,NA,NA,968,"RS",TRUE,3
"2969",NA,NA,NA,969,"RS",TRUE,3
"2970",NA,NA,NA,970,"RS",TRUE,3
"2971",NA,NA,NA,971,"RS",TRUE,3
"2972",NA,NA,NA,972,"RS",TRUE,3
"2973",NA,NA,NA,973,"RS",TRUE,3
"2974",NA,NA,NA,974,"RS",TRUE,3
"2975",NA,NA,NA,975,"RS",TRUE,3
"2976",0.22804856300354,1.56730319153071,-1.58940346924912,976,"RS",TRUE,3
"2977",NA,NA,NA,977,"RS",TRUE,3
"2978",NA,NA,NA,978,"RS",TRUE,3
"2979",NA,NA,NA,979,"RS",TRUE,3
"2980",NA,NA,NA,980,"RS",TRUE,3
"2981",NA,NA,NA,981,"RS",TRUE,3
"2982",0.22933292388916,1.0949673241162,-0.229275033058861,982,"RS",TRUE,3
"2983",NA,NA,NA,983,"RS",TRUE,3
"2984",NA,NA,NA,984,"RS",TRUE,3
"2985",NA,NA,NA,985,"RS",TRUE,3
"2986",0.230209350585938,1.22841028314923,-0.263711931218792,986,"RS",TRUE,3
"2987",0.23047137260437,1.41388135024161,-1.08352677318214,987,"RS",TRUE,3
"2988",NA,NA,NA,988,"RS",TRUE,3
"2989",NA,NA,NA,989,"RS",TRUE,3
"2990",NA,NA,NA,990,"RS",TRUE,3
"2991",NA,NA,NA,991,"RS",TRUE,3
"2992",NA,NA,NA,992,"RS",TRUE,3
"2993",0.231755256652832,0.810791421399602,-0.764378068238658,993,"RS",TRUE,3
"2994",NA,NA,NA,994,"RS",TRUE,3
"2995",0.232222557067871,1.43594933855012,-1.23686907590496,995,"RS",TRUE,3
"2996",0.232479572296143,1.54322945060804,-0.0820651549806922,996,"RS",TRUE,3
"2997",NA,NA,NA,997,"RS",TRUE,3
"2998",NA,NA,NA,998,"RS",TRUE,3
"2999",NA,NA,NA,999,"RS",TRUE,3
"3000",NA,NA,NA,1000,"RS",TRUE,3
"3001",NA,NA,NA,1,"RS",TRUE,4
"3002",NA,NA,NA,2,"RS",TRUE,4
"3003",NA,NA,NA,3,"RS",TRUE,4
"3004",NA,NA,NA,4,"RS",TRUE,4
"3005",NA,NA,NA,5,"RS",TRUE,4
"3006",NA,NA,NA,6,"RS",TRUE,4
"3007",NA,NA,NA,7,"RS",TRUE,4
"3008",NA,NA,NA,8,"RS",TRUE,4
"3009",NA,NA,NA,9,"RS",TRUE,4
"3010",NA,NA,NA,10,"RS",TRUE,4
"3011",NA,NA,NA,11,"RS",TRUE,4
"3012",NA,NA,NA,12,"RS",TRUE,4
"3013",0.00278687477111816,1.39265679459721,-0.680836277006643,13,"RS",TRUE,4
"3014",NA,NA,NA,14,"RS",TRUE,4
"3015",NA,NA,NA,15,"RS",TRUE,4
"3016",0.00348114967346191,0.405440736543851,-0.15438422959179,16,"RS",TRUE,4
"3017",NA,NA,NA,17,"RS",TRUE,4
"3018",NA,NA,NA,18,"RS",TRUE,4
"3019",0.00418710708618164,1.01340180133925,-1.07301778721168,19,"RS",TRUE,4
"3020",NA,NA,NA,20,"RS",TRUE,4
"3021",0.00467205047607422,2.53481577446729,-0.606513722237106,21,"RS",TRUE,4
"3022",NA,NA,NA,22,"RS",TRUE,4
"3023",0.00514769554138184,0.852503090971544,-0.39429371988616,23,"RS",TRUE,4
"3024",NA,NA,NA,24,"RS",TRUE,4
"3025",0.00562596321105957,0.669152577604052,-0.539920207149495,25,"RS",TRUE,4
"3026",0.00589084625244141,0.366650136704074,-0.0448006085395069,26,"RS",TRUE,4
"3027",NA,NA,NA,27,"RS",TRUE,4
"3028",NA,NA,NA,28,"RS",TRUE,4
"3029",NA,NA,NA,29,"RS",TRUE,4
"3030",NA,NA,NA,30,"RS",TRUE,4
"3031",NA,NA,NA,31,"RS",TRUE,4
"3032",NA,NA,NA,32,"RS",TRUE,4
"3033",NA,NA,NA,33,"RS",TRUE,4
"3034",0.00763607025146484,1.90116506432083,-0.43493156118397,34,"RS",TRUE,4
"3035",NA,NA,NA,35,"RS",TRUE,4
"3036",NA,NA,NA,36,"RS",TRUE,4
"3037",NA,NA,NA,37,"RS",TRUE,4
"3038",NA,NA,NA,38,"RS",TRUE,4
"3039",0.00874710083007812,1.58964145429285,-0.0772511743826714,39,"RS",TRUE,4
"3040",NA,NA,NA,40,"RS",TRUE,4
"3041",NA,NA,NA,41,"RS",TRUE,4
"3042",NA,NA,NA,42,"RS",TRUE,4
"3043",NA,NA,NA,43,"RS",TRUE,4
"3044",0.00985145568847656,1.31928656466034,-0.141145762595514,44,"RS",TRUE,4
"3045",NA,NA,NA,45,"RS",TRUE,4
"3046",NA,NA,NA,46,"RS",TRUE,4
"3047",0.0105438232421875,2.24383000653168,-0.487223509791575,47,"RS",TRUE,4
"3048",0.0108163356781006,0.852875492436582,-1.13534259470482,48,"RS",TRUE,4
"3049",NA,NA,NA,49,"RS",TRUE,4
"3050",NA,NA,NA,50,"RS",TRUE,4
"3051",0.0115029811859131,1.33534504764878,-1.30954396140536,51,"RS",TRUE,4
"3052",NA,NA,NA,52,"RS",TRUE,4
"3053",NA,NA,NA,53,"RS",TRUE,4
"3054",NA,NA,NA,54,"RS",TRUE,4
"3055",NA,NA,NA,55,"RS",TRUE,4
"3056",NA,NA,NA,56,"RS",TRUE,4
"3057",0.012819766998291,1.39834977363729,0.0842072962432815,57,"RS",TRUE,4
"3058",0.0130865573883057,1.25326142183295,0.406100524163079,58,"RS",TRUE,4
"3059",NA,NA,NA,59,"RS",TRUE,4
"3060",NA,NA,NA,60,"RS",TRUE,4
"3061",NA,NA,NA,61,"RS",TRUE,4
"3062",NA,NA,NA,62,"RS",TRUE,4
"3063",NA,NA,NA,63,"RS",TRUE,4
"3064",0.0143969058990479,0.829033117676565,-1.35171688276763,64,"RS",TRUE,4
"3065",0.0146658420562744,0.373187626987609,-0.166051491885745,65,"RS",TRUE,4
"3066",NA,NA,NA,66,"RS",TRUE,4
"3067",0.015139102935791,1.35994956172282,-0.149714216490372,67,"RS",TRUE,4
"3068",NA,NA,NA,68,"RS",TRUE,4
"3069",0.0156204700469971,0.874136417565255,0.101194681941992,69,"RS",TRUE,4
"3070",NA,NA,NA,70,"RS",TRUE,4
"3071",NA,NA,NA,71,"RS",TRUE,4
"3072",NA,NA,NA,72,"RS",TRUE,4
"3073",NA,NA,NA,73,"RS",TRUE,4
"3074",0.0167386531829834,1.86714739075137,-0.784785812092909,74,"RS",TRUE,4
"3075",NA,NA,NA,75,"RS",TRUE,4
"3076",NA,NA,NA,76,"RS",TRUE,4
"3077",NA,NA,NA,77,"RS",TRUE,4
"3078",NA,NA,NA,78,"RS",TRUE,4
"3079",0.0178401470184326,2.14894315507727,0.065291753895955,79,"RS",TRUE,4
"3080",NA,NA,NA,80,"RS",TRUE,4
"3081",NA,NA,NA,81,"RS",TRUE,4
"3082",0.0185260772705078,0.848613841090575,-0.00744902196742136,82,"RS",TRUE,4
"3083",NA,NA,NA,83,"RS",TRUE,4
"3084",NA,NA,NA,84,"RS",TRUE,4
"3085",NA,NA,NA,85,"RS",TRUE,4
"3086",NA,NA,NA,86,"RS",TRUE,4
"3087",0.0196409225463867,1.31044351066061,-0.914230790239644,87,"RS",TRUE,4
"3088",NA,NA,NA,88,"RS",TRUE,4
"3089",NA,NA,NA,89,"RS",TRUE,4
"3090",0.020343542098999,0.78396267376553,-0.290849054593597,90,"RS",TRUE,4
"3091",NA,NA,NA,91,"RS",TRUE,4
"3092",NA,NA,NA,92,"RS",TRUE,4
"3093",NA,NA,NA,93,"RS",TRUE,4
"3094",0.0212469100952148,1.31008149067673,0.126432114448269,94,"RS",TRUE,4
"3095",NA,NA,NA,95,"RS",TRUE,4
"3096",NA,NA,NA,96,"RS",TRUE,4
"3097",NA,NA,NA,97,"RS",TRUE,4
"3098",NA,NA,NA,98,"RS",TRUE,4
"3099",NA,NA,NA,99,"RS",TRUE,4
"3100",NA,NA,NA,100,"RS",TRUE,4
"3101",NA,NA,NA,101,"RS",TRUE,4
"3102",NA,NA,NA,102,"RS",TRUE,4
"3103",0.0231914520263672,0.845398321729735,-0.781198677092034,103,"RS",TRUE,4
"3104",NA,NA,NA,104,"RS",TRUE,4
"3105",NA,NA,NA,105,"RS",TRUE,4
"3106",0.0238823890686035,0.763657518485929,-1.35179317000528,106,"RS",TRUE,4
"3107",NA,NA,NA,107,"RS",TRUE,4
"3108",NA,NA,NA,108,"RS",TRUE,4
"3109",NA,NA,NA,109,"RS",TRUE,4
"3110",0.024794340133667,0.953487444801082,-0.26868460956107,110,"RS",TRUE,4
"3111",NA,NA,NA,111,"RS",TRUE,4
"3112",0.0290122032165527,0.869239362514739,-0.294648448794962,112,"RS",TRUE,4
"3113",0.0292844772338867,1.00717968043088,-0.687326079450774,113,"RS",TRUE,4
"3114",NA,NA,NA,114,"RS",TRUE,4
"3115",0.029820442199707,1.16196557415679,-0.40818940505526,115,"RS",TRUE,4
"3116",NA,NA,NA,116,"RS",TRUE,4
"3117",NA,NA,NA,117,"RS",TRUE,4
"3118",NA,NA,NA,118,"RS",TRUE,4
"3119",NA,NA,NA,119,"RS",TRUE,4
"3120",0.030909538269043,0.811176489726279,-0.530349105818367,120,"RS",TRUE,4
"3121",NA,NA,NA,121,"RS",TRUE,4
"3122",0.0313887596130371,0.950246122796686,-0.773658740666983,122,"RS",TRUE,4
"3123",NA,NA,NA,123,"RS",TRUE,4
"3124",NA,NA,NA,124,"RS",TRUE,4
"3125",0.0320606231689453,1.4867801256501,0.216300980518154,125,"RS",TRUE,4
"3126",NA,NA,NA,126,"RS",TRUE,4
"3127",0.0325324535369873,1.77396981748116,-1.01389478268955,127,"RS",TRUE,4
"3128",NA,NA,NA,128,"RS",TRUE,4
"3129",NA,NA,NA,129,"RS",TRUE,4
"3130",0.033198356628418,1.10532692411739,-0.378148098328505,130,"RS",TRUE,4
"3131",0.0334615707397461,0.720770173634174,-0.636193471389233,131,"RS",TRUE,4
"3132",NA,NA,NA,132,"RS",TRUE,4
"3133",NA,NA,NA,133,"RS",TRUE,4
"3134",NA,NA,NA,134,"RS",TRUE,4
"3135",NA,NA,NA,135,"RS",TRUE,4
"3136",NA,NA,NA,136,"RS",TRUE,4
"3137",0.0347456932067871,0.939978096999532,-0.63697946256287,137,"RS",TRUE,4
"3138",NA,NA,NA,138,"RS",TRUE,4
"3139",NA,NA,NA,139,"RS",TRUE,4
"3140",NA,NA,NA,140,"RS",TRUE,4
"3141",NA,NA,NA,141,"RS",TRUE,4
"3142",NA,NA,NA,142,"RS",TRUE,4
"3143",NA,NA,NA,143,"RS",TRUE,4
"3144",0.0362348556518555,1.44727276886131,-0.0487555761005063,144,"RS",TRUE,4
"3145",NA,NA,NA,145,"RS",TRUE,4
"3146",0.036712646484375,0.364491589639618,-0.669865827822774,146,"RS",TRUE,4
"3147",NA,NA,NA,147,"RS",TRUE,4
"3148",NA,NA,NA,148,"RS",TRUE,4
"3149",NA,NA,NA,149,"RS",TRUE,4
"3150",NA,NA,NA,150,"RS",TRUE,4
"3151",NA,NA,NA,151,"RS",TRUE,4
"3152",NA,NA,NA,152,"RS",TRUE,4
"3153",NA,NA,NA,153,"RS",TRUE,4
"3154",NA,NA,NA,154,"RS",TRUE,4
"3155",0.0386178493499756,0.807793033925272,-0.101020202878122,155,"RS",TRUE,4
"3156",NA,NA,NA,156,"RS",TRUE,4
"3157",NA,NA,NA,157,"RS",TRUE,4
"3158",NA,NA,NA,158,"RS",TRUE,4
"3159",NA,NA,NA,159,"RS",TRUE,4
"3160",NA,NA,NA,160,"RS",TRUE,4
"3161",0.0399167537689209,1.80867314935458,-0.94202311842673,161,"RS",TRUE,4
"3162",NA,NA,NA,162,"RS",TRUE,4
"3163",0.0403947830200195,0.630887009843281,-1.22879958123378,163,"RS",TRUE,4
"3164",NA,NA,NA,164,"RS",TRUE,4
"3165",NA,NA,NA,165,"RS",TRUE,4
"3166",NA,NA,NA,166,"RS",TRUE,4
"3167",NA,NA,NA,167,"RS",TRUE,4
"3168",NA,NA,NA,168,"RS",TRUE,4
"3169",NA,NA,NA,169,"RS",TRUE,4
"3170",NA,NA,NA,170,"RS",TRUE,4
"3171",NA,NA,NA,171,"RS",TRUE,4
"3172",0.0423140525817871,1.32167996124113,-0.336124002418162,172,"RS",TRUE,4
"3173",NA,NA,NA,173,"RS",TRUE,4
"3174",0.0427978038787842,1.17504070752406,-0.937950057998406,174,"RS",TRUE,4
"3175",0.0430643558502197,0.415287625455708,-1.0690150492838,175,"RS",TRUE,4
"3176",NA,NA,NA,176,"RS",TRUE,4
"3177",NA,NA,NA,177,"RS",TRUE,4
"3178",NA,NA,NA,178,"RS",TRUE,4
"3179",0.0439577102661133,0.962232518944689,-1.50693005933793,179,"RS",TRUE,4
"3180",NA,NA,NA,180,"RS",TRUE,4
"3181",NA,NA,NA,181,"RS",TRUE,4
"3182",0.0446431636810303,0.87300353238703,-0.518990610376646,182,"RS",TRUE,4
"3183",0.0449116230010986,1.17829047730739,-0.121052599241809,183,"RS",TRUE,4
"3184",0.0451769828796387,1.15976486762639,-0.874608642184196,184,"RS",TRUE,4
"3185",NA,NA,NA,185,"RS",TRUE,4
"3186",NA,NA,NA,186,"RS",TRUE,4
"3187",NA,NA,NA,187,"RS",TRUE,4
"3188",NA,NA,NA,188,"RS",TRUE,4
"3189",0.0462865829467773,1.03147752915416,-1.46268544307358,189,"RS",TRUE,4
"3190",0.0465545654296875,1.61681680777029,-0.726134162821264,190,"RS",TRUE,4
"3191",NA,NA,NA,191,"RS",TRUE,4
"3192",NA,NA,NA,192,"RS",TRUE,4
"3193",NA,NA,NA,193,"RS",TRUE,4
"3194",NA,NA,NA,194,"RS",TRUE,4
"3195",NA,NA,NA,195,"RS",TRUE,4
"3196",NA,NA,NA,196,"RS",TRUE,4
"3197",0.0480883121490479,0.698807538122696,0.238322113140183,197,"RS",TRUE,4
"3198",NA,NA,NA,198,"RS",TRUE,4
"3199",NA,NA,NA,199,"RS",TRUE,4
"3200",NA,NA,NA,200,"RS",TRUE,4
"3201",NA,NA,NA,201,"RS",TRUE,4
"3202",0.0491852760314941,0.400264383848173,-0.254575196138512,202,"RS",TRUE,4
"3203",0.0494518280029297,0.864923018579435,-0.707624521018808,203,"RS",TRUE,4
"3204",NA,NA,NA,204,"RS",TRUE,4
"3205",NA,NA,NA,205,"RS",TRUE,4
"3206",NA,NA,NA,206,"RS",TRUE,4
"3207",NA,NA,NA,207,"RS",TRUE,4
"3208",NA,NA,NA,208,"RS",TRUE,4
"3209",NA,NA,NA,209,"RS",TRUE,4
"3210",NA,NA,NA,210,"RS",TRUE,4
"3211",0.0511798858642578,1.997189314036,-0.200461813593302,211,"RS",TRUE,4
"3212",0.0514538288116455,0.821799044469669,-0.764693462347593,212,"RS",TRUE,4
"3213",NA,NA,NA,213,"RS",TRUE,4
"3214",NA,NA,NA,214,"RS",TRUE,4
"3215",NA,NA,NA,215,"RS",TRUE,4
"3216",NA,NA,NA,216,"RS",TRUE,4
"3217",NA,NA,NA,217,"RS",TRUE,4
"3218",NA,NA,NA,218,"RS",TRUE,4
"3219",NA,NA,NA,219,"RS",TRUE,4
"3220",NA,NA,NA,220,"RS",TRUE,4
"3221",NA,NA,NA,221,"RS",TRUE,4
"3222",NA,NA,NA,222,"RS",TRUE,4
"3223",NA,NA,NA,223,"RS",TRUE,4
"3224",0.0540220737457275,0.608938337497679,-0.216401088724531,224,"RS",TRUE,4
"3225",NA,NA,NA,225,"RS",TRUE,4
"3226",NA,NA,NA,226,"RS",TRUE,4
"3227",NA,NA,NA,227,"RS",TRUE,4
"3228",NA,NA,NA,228,"RS",TRUE,4
"3229",NA,NA,NA,229,"RS",TRUE,4
"3230",NA,NA,NA,230,"RS",TRUE,4
"3231",NA,NA,NA,231,"RS",TRUE,4
"3232",NA,NA,NA,232,"RS",TRUE,4
"3233",NA,NA,NA,233,"RS",TRUE,4
"3234",NA,NA,NA,234,"RS",TRUE,4
"3235",NA,NA,NA,235,"RS",TRUE,4
"3236",NA,NA,NA,236,"RS",TRUE,4
"3237",NA,NA,NA,237,"RS",TRUE,4
"3238",0.0569920539855957,0.819654097925082,-1.51204284126338,238,"RS",TRUE,4
"3239",NA,NA,NA,239,"RS",TRUE,4
"3240",NA,NA,NA,240,"RS",TRUE,4
"3241",0.0576705932617188,0.311158930308275,-0.653418019574906,241,"RS",TRUE,4
"3242",0.0579450130462646,0.97132557062392,-1.28110731894905,242,"RS",TRUE,4
"3243",NA,NA,NA,243,"RS",TRUE,4
"3244",0.0584256649017334,1.37076288223738,-0.984942609421342,244,"RS",TRUE,4
"3245",NA,NA,NA,245,"RS",TRUE,4
"3246",NA,NA,NA,246,"RS",TRUE,4
"3247",NA,NA,NA,247,"RS",TRUE,4
"3248",NA,NA,NA,248,"RS",TRUE,4
"3249",0.059532642364502,1.03070558992006,0.0660761229588033,249,"RS",TRUE,4
"3250",NA,NA,NA,250,"RS",TRUE,4
"3251",NA,NA,NA,251,"RS",TRUE,4
"3252",0.0602459907531738,1.37011938223122,-1.01188109011142,252,"RS",TRUE,4
"3253",NA,NA,NA,253,"RS",TRUE,4
"3254",0.0607571601867676,0.507065527213036,0.031276552834011,254,"RS",TRUE,4
"3255",0.061025857925415,1.53781499906313,-0.646782581869027,255,"RS",TRUE,4
"3256",NA,NA,NA,256,"RS",TRUE,4
"3257",NA,NA,NA,257,"RS",TRUE,4
"3258",0.0617024898529053,0.340545437354956,-0.557021643331059,258,"RS",TRUE,4
"3259",NA,NA,NA,259,"RS",TRUE,4
"3260",NA,NA,NA,260,"RS",TRUE,4
"3261",0.0624163150787354,1.06298863827549,-1.29138800812094,261,"RS",TRUE,4
"3262",0.0626871585845947,1.98206618912973,-0.498551132591596,262,"RS",TRUE,4
"3263",NA,NA,NA,263,"RS",TRUE,4
"3264",NA,NA,NA,264,"RS",TRUE,4
"3265",NA,NA,NA,265,"RS",TRUE,4
"3266",NA,NA,NA,266,"RS",TRUE,4
"3267",NA,NA,NA,267,"RS",TRUE,4
"3268",NA,NA,NA,268,"RS",TRUE,4
"3269",0.0642411708831787,1.4265377075655,-0.370551564036456,269,"RS",TRUE,4
"3270",NA,NA,NA,270,"RS",TRUE,4
"3271",NA,NA,NA,271,"RS",TRUE,4
"3272",NA,NA,NA,272,"RS",TRUE,4
"3273",NA,NA,NA,273,"RS",TRUE,4
"3274",NA,NA,NA,274,"RS",TRUE,4
"3275",NA,NA,NA,275,"RS",TRUE,4
"3276",NA,NA,NA,276,"RS",TRUE,4
"3277",NA,NA,NA,277,"RS",TRUE,4
"3278",0.066220760345459,0.544396406698616,-0.365576332405379,278,"RS",TRUE,4
"3279",0.066495418548584,0.316950273753059,-0.5992728243455,279,"RS",TRUE,4
"3280",0.0667624473571777,0.418720034870302,-0.767658214500926,280,"RS",TRUE,4
"3281",NA,NA,NA,281,"RS",TRUE,4
"3282",NA,NA,NA,282,"RS",TRUE,4
"3283",NA,NA,NA,283,"RS",TRUE,4
"3284",NA,NA,NA,284,"RS",TRUE,4
"3285",NA,NA,NA,285,"RS",TRUE,4
"3286",NA,NA,NA,286,"RS",TRUE,4
"3287",NA,NA,NA,287,"RS",TRUE,4
"3288",NA,NA,NA,288,"RS",TRUE,4
"3289",0.0686864852905273,1.46889381804717,0.279096806737394,289,"RS",TRUE,4
"3290",0.0689568519592285,1.54827933403467,-0.801819600577706,290,"RS",TRUE,4
"3291",NA,NA,NA,291,"RS",TRUE,4
"3292",0.06943678855896,1.22441028541744,-0.331347096288834,292,"RS",TRUE,4
"3293",0.0697040557861328,0.698441950052105,0.0368928688451219,293,"RS",TRUE,4
"3294",NA,NA,NA,294,"RS",TRUE,4
"3295",NA,NA,NA,295,"RS",TRUE,4
"3296",NA,NA,NA,296,"RS",TRUE,4
"3297",NA,NA,NA,297,"RS",TRUE,4
"3298",0.0707967281341553,1.62016909546342,-0.471765155403208,298,"RS",TRUE,4
"3299",NA,NA,NA,299,"RS",TRUE,4
"3300",0.0712721347808838,0.313828822466777,-0.543924430432366,300,"RS",TRUE,4
"3301",NA,NA,NA,301,"RS",TRUE,4
"3302",0.0717470645904541,0.802798755874164,-0.475457080034126,302,"RS",TRUE,4
"3303",NA,NA,NA,303,"RS",TRUE,4
"3304",NA,NA,NA,304,"RS",TRUE,4
"3305",NA,NA,NA,305,"RS",TRUE,4
"3306",NA,NA,NA,306,"RS",TRUE,4
"3307",0.0728609561920166,1.80824054014659,-0.931172501265306,307,"RS",TRUE,4
"3308",NA,NA,NA,308,"RS",TRUE,4
"3309",NA,NA,NA,309,"RS",TRUE,4
"3310",NA,NA,NA,310,"RS",TRUE,4
"3311",NA,NA,NA,311,"RS",TRUE,4
"3312",NA,NA,NA,312,"RS",TRUE,4
"3313",NA,NA,NA,313,"RS",TRUE,4
"3314",NA,NA,NA,314,"RS",TRUE,4
"3315",NA,NA,NA,315,"RS",TRUE,4
"3316",NA,NA,NA,316,"RS",TRUE,4
"3317",NA,NA,NA,317,"RS",TRUE,4
"3318",NA,NA,NA,318,"RS",TRUE,4
"3319",NA,NA,NA,319,"RS",TRUE,4
"3320",NA,NA,NA,320,"RS",TRUE,4
"3321",0.0758144855499268,1.30516729292435,-0.743035462019694,321,"RS",TRUE,4
"3322",NA,NA,NA,322,"RS",TRUE,4
"3323",NA,NA,NA,323,"RS",TRUE,4
"3324",NA,NA,NA,324,"RS",TRUE,4
"3325",NA,NA,NA,325,"RS",TRUE,4
"3326",0.0769214630126953,0.416592113304881,-0.569544140463053,326,"RS",TRUE,4
"3327",NA,NA,NA,327,"RS",TRUE,4
"3328",0.0773937702178955,0.938278346404443,-0.996936673541261,328,"RS",TRUE,4
"3329",0.077678918838501,0.773683470833798,-1.25626067741574,329,"RS",TRUE,4
"3330",NA,NA,NA,330,"RS",TRUE,4
"3331",NA,NA,NA,331,"RS",TRUE,4
"3332",0.0783662796020508,0.812733740891355,-1.51467047594294,332,"RS",TRUE,4
"3333",NA,NA,NA,333,"RS",TRUE,4
"3334",NA,NA,NA,334,"RS",TRUE,4
"3335",NA,NA,NA,335,"RS",TRUE,4
"3336",NA,NA,NA,336,"RS",TRUE,4
"3337",0.0794565677642822,1.46626766456932,0.0187361475244022,337,"RS",TRUE,4
"3338",0.0797214508056641,0.509263567590777,0.0110462102631908,338,"RS",TRUE,4
