"","time","x1","x2","iter","alg","tune","run"
"3339",NA,NA,NA,339,"RS",TRUE,4
"3340",NA,NA,NA,340,"RS",TRUE,4
"3341",0.0804100036621094,1.13806857215627,-0.930526353485553,341,"RS",TRUE,4
"3342",NA,NA,NA,342,"RS",TRUE,4
"3343",0.0808930397033691,0.523339038457239,-0.260700230599801,343,"RS",TRUE,4
"3344",0.0811622142791748,0.666695766122085,-0.123351828875347,344,"RS",TRUE,4
"3345",NA,NA,NA,345,"RS",TRUE,4
"3346",NA,NA,NA,346,"RS",TRUE,4
"3347",NA,NA,NA,347,"RS",TRUE,4
"3348",NA,NA,NA,348,"RS",TRUE,4
"3349",NA,NA,NA,349,"RS",TRUE,4
"3350",NA,NA,NA,350,"RS",TRUE,4
"3351",NA,NA,NA,351,"RS",TRUE,4
"3352",0.0828919410705566,0.571940993495253,-0.362533650014528,352,"RS",TRUE,4
"3353",NA,NA,NA,353,"RS",TRUE,4
"3354",NA,NA,NA,354,"RS",TRUE,4
"3355",NA,NA,NA,355,"RS",TRUE,4
"3356",NA,NA,NA,356,"RS",TRUE,4
"3357",0.0839934349060059,0.940242317025314,-0.924405075232895,357,"RS",TRUE,4
"3358",NA,NA,NA,358,"RS",TRUE,4
"3359",NA,NA,NA,359,"RS",TRUE,4
"3360",NA,NA,NA,360,"RS",TRUE,4
"3361",NA,NA,NA,361,"RS",TRUE,4
"3362",NA,NA,NA,362,"RS",TRUE,4
"3363",NA,NA,NA,363,"RS",TRUE,4
"3364",0.0855176448822021,0.788102310015603,-0.285362885517622,364,"RS",TRUE,4
"3365",0.0857918262481689,0.848569843052412,-0.337772349848488,365,"RS",TRUE,4
"3366",0.0860650539398193,2.91996894850365,-1.57920727159078,366,"RS",TRUE,4
"3367",NA,NA,NA,367,"RS",TRUE,4
"3368",NA,NA,NA,368,"RS",TRUE,4
"3369",NA,NA,NA,369,"RS",TRUE,4
"3370",NA,NA,NA,370,"RS",TRUE,4
"3371",NA,NA,NA,371,"RS",TRUE,4
"3372",NA,NA,NA,372,"RS",TRUE,4
"3373",NA,NA,NA,373,"RS",TRUE,4
"3374",0.087815523147583,2.08041245789353,-2.11014322986291,374,"RS",TRUE,4
"3375",0.088090181350708,1.36056962932097,-0.0476320569867768,375,"RS",TRUE,4
"3376",NA,NA,NA,376,"RS",TRUE,4
"3377",NA,NA,NA,377,"RS",TRUE,4
"3378",NA,NA,NA,378,"RS",TRUE,4
"3379",NA,NA,NA,379,"RS",TRUE,4
"3380",NA,NA,NA,380,"RS",TRUE,4
"3381",NA,NA,NA,381,"RS",TRUE,4
"3382",0.089606761932373,1.23579682347835,0.329056380957475,382,"RS",TRUE,4
"3383",0.0898761749267578,0.736924397910094,-0.150542788824912,383,"RS",TRUE,4
"3384",0.0901460647583008,2.02120403568179,-1.0000663694547,384,"RS",TRUE,4
"3385",NA,NA,NA,385,"RS",TRUE,4
"3386",NA,NA,NA,386,"RS",TRUE,4
"3387",NA,NA,NA,387,"RS",TRUE,4
"3388",NA,NA,NA,388,"RS",TRUE,4
"3389",NA,NA,NA,389,"RS",TRUE,4
"3390",0.0914685726165771,0.576687040969813,-0.447315395459891,390,"RS",TRUE,4
"3391",0.0917441844940186,1.43755633385726,-0.618709600811778,391,"RS",TRUE,4
"3392",NA,NA,NA,392,"RS",TRUE,4
"3393",NA,NA,NA,393,"RS",TRUE,4
"3394",NA,NA,NA,394,"RS",TRUE,4
"3395",NA,NA,NA,395,"RS",TRUE,4
"3396",NA,NA,NA,396,"RS",TRUE,4
"3397",NA,NA,NA,397,"RS",TRUE,4
"3398",NA,NA,NA,398,"RS",TRUE,4
"3399",NA,NA,NA,399,"RS",TRUE,4
"3400",0.0936911106109619,1.78828923028401,-0.908764998196299,400,"RS",TRUE,4
"3401",0.093963623046875,0.887007889553118,-0.00825474229386559,401,"RS",TRUE,4
"3402",0.0942313671112061,1.25463883930212,-1.11805996576077,402,"RS",TRUE,4
"3403",0.094501256942749,1.30758673485329,-0.801923991701444,403,"RS",TRUE,4
"3404",NA,NA,NA,404,"RS",TRUE,4
"3405",0.0949802398681641,1.21080279364333,-0.896095553690101,405,"RS",TRUE,4
"3406",NA,NA,NA,406,"RS",TRUE,4
"3407",NA,NA,NA,407,"RS",TRUE,4
"3408",0.0956549644470215,1.14527093056084,-0.297074941064103,408,"RS",TRUE,4
"3409",NA,NA,NA,409,"RS",TRUE,4
"3410",NA,NA,NA,410,"RS",TRUE,4
"3411",0.0963506698608398,0.763854596659302,-0.720038890219713,411,"RS",TRUE,4
"3412",NA,NA,NA,412,"RS",TRUE,4
"3413",NA,NA,NA,413,"RS",TRUE,4
"3414",0.0970380306243896,0.642224874936971,-0.663213160572438,414,"RS",TRUE,4
"3415",NA,NA,NA,415,"RS",TRUE,4
"3416",NA,NA,NA,416,"RS",TRUE,4
"3417",NA,NA,NA,417,"RS",TRUE,4
"3418",NA,NA,NA,418,"RS",TRUE,4
"3419",NA,NA,NA,419,"RS",TRUE,4
"3420",0.0983383655548096,0.730296932321127,-0.611506689739639,420,"RS",TRUE,4
"3421",NA,NA,NA,421,"RS",TRUE,4
"3422",NA,NA,NA,422,"RS",TRUE,4
"3423",NA,NA,NA,423,"RS",TRUE,4
"3424",0.0992357730865479,1.08410022612395,-0.482877413697933,424,"RS",TRUE,4
"3425",NA,NA,NA,425,"RS",TRUE,4
"3426",NA,NA,NA,426,"RS",TRUE,4
"3427",NA,NA,NA,427,"RS",TRUE,4
"3428",NA,NA,NA,428,"RS",TRUE,4
"3429",NA,NA,NA,429,"RS",TRUE,4
"3430",0.100547790527344,0.674148870741821,0.0966032062437159,430,"RS",TRUE,4
"3431",NA,NA,NA,431,"RS",TRUE,4
"3432",0.101025581359863,1.88189423327683,-1.00699343944644,432,"RS",TRUE,4
"3433",NA,NA,NA,433,"RS",TRUE,4
"3434",NA,NA,NA,434,"RS",TRUE,4
"3435",NA,NA,NA,435,"RS",TRUE,4
"3436",0.101931810379028,0.919849134323626,-1.46685866578669,436,"RS",TRUE,4
"3437",0.102203130722046,0.680900816059721,-0.439924205232654,437,"RS",TRUE,4
"3438",NA,NA,NA,438,"RS",TRUE,4
"3439",NA,NA,NA,439,"RS",TRUE,4
"3440",NA,NA,NA,440,"RS",TRUE,4
"3441",0.103102445602417,0.619223852582129,-0.22451635362885,441,"RS",TRUE,4
"3442",NA,NA,NA,442,"RS",TRUE,4
"3443",NA,NA,NA,443,"RS",TRUE,4
"3444",NA,NA,NA,444,"RS",TRUE,4
"3445",NA,NA,NA,445,"RS",TRUE,4
"3446",NA,NA,NA,446,"RS",TRUE,4
"3447",NA,NA,NA,447,"RS",TRUE,4
"3448",NA,NA,NA,448,"RS",TRUE,4
"3449",NA,NA,NA,449,"RS",TRUE,4
"3450",NA,NA,NA,450,"RS",TRUE,4
"3451",NA,NA,NA,451,"RS",TRUE,4
"3452",0.105459213256836,0.797260797526566,0.0244535778897576,452,"RS",TRUE,4
"3453",NA,NA,NA,453,"RS",TRUE,4
"3454",NA,NA,NA,454,"RS",TRUE,4
"3455",NA,NA,NA,455,"RS",TRUE,4
"3456",NA,NA,NA,456,"RS",TRUE,4
"3457",NA,NA,NA,457,"RS",TRUE,4
"3458",NA,NA,NA,458,"RS",TRUE,4
"3459",NA,NA,NA,459,"RS",TRUE,4
"3460",0.107182264328003,0.664950537082482,-0.932050658621428,460,"RS",TRUE,4
"3461",NA,NA,NA,461,"RS",TRUE,4
"3462",0.107660055160522,0.759456204163778,-0.536790529145869,462,"RS",TRUE,4
"3463",0.107929944992065,0.65802154135206,-1.28872679343334,463,"RS",TRUE,4
"3464",0.108202934265137,0.335655279837092,-0.67048112104382,464,"RS",TRUE,4
"3465",NA,NA,NA,465,"RS",TRUE,4
"3466",NA,NA,NA,466,"RS",TRUE,4
"3467",0.108885049819946,0.251195923192805,-0.510150158896135,467,"RS",TRUE,4
"3468",NA,NA,NA,468,"RS",TRUE,4
"3469",NA,NA,NA,469,"RS",TRUE,4
"3470",NA,NA,NA,470,"RS",TRUE,4
"3471",NA,NA,NA,471,"RS",TRUE,4
"3472",NA,NA,NA,472,"RS",TRUE,4
"3473",NA,NA,NA,473,"RS",TRUE,4
"3474",NA,NA,NA,474,"RS",TRUE,4
"3475",NA,NA,NA,475,"RS",TRUE,4
"3476",NA,NA,NA,476,"RS",TRUE,4
"3477",NA,NA,NA,477,"RS",TRUE,4
"3478",0.111240386962891,0.86667153419399,-0.919399541209229,478,"RS",TRUE,4
"3479",0.111508846282959,0.514382055948237,-0.71931546465651,479,"RS",TRUE,4
"3480",0.111772060394287,0.809456782580505,-1.41117919069074,480,"RS",TRUE,4
"3481",NA,NA,NA,481,"RS",TRUE,4
"3482",NA,NA,NA,482,"RS",TRUE,4
"3483",NA,NA,NA,483,"RS",TRUE,4
"3484",0.112662315368652,1.13077521068679,-0.800700230934816,484,"RS",TRUE,4
"3485",0.112927436828613,0.925804627146477,-0.315093427452227,485,"RS",TRUE,4
"3486",0.113193273544312,1.32825481327715,-1.26306118564583,486,"RS",TRUE,4
"3487",NA,NA,NA,487,"RS",TRUE,4
"3488",NA,NA,NA,488,"RS",TRUE,4
"3489",0.113878488540649,1.10835269364062,-1.85092646250224,489,"RS",TRUE,4
"3490",0.114151477813721,0.462823229434048,-1.10488458385631,490,"RS",TRUE,4
"3491",NA,NA,NA,491,"RS",TRUE,4
"3492",NA,NA,NA,492,"RS",TRUE,4
"3493",NA,NA,NA,493,"RS",TRUE,4
"3494",NA,NA,NA,494,"RS",TRUE,4
"3495",NA,NA,NA,495,"RS",TRUE,4
"3496",NA,NA,NA,496,"RS",TRUE,4
"3497",0.115671396255493,0.588631979855814,-0.534991148190815,497,"RS",TRUE,4
"3498",NA,NA,NA,498,"RS",TRUE,4
"3499",0.116161108016968,0.555991084994883,-1.08152845610011,499,"RS",TRUE,4
"3500",0.116430044174194,1.65304101822471,-0.151757181821292,500,"RS",TRUE,4
"3501",NA,NA,NA,501,"RS",TRUE,4
"3502",NA,NA,NA,502,"RS",TRUE,4
"3503",NA,NA,NA,503,"RS",TRUE,4
"3504",NA,NA,NA,504,"RS",TRUE,4
"3505",NA,NA,NA,505,"RS",TRUE,4
"3506",NA,NA,NA,506,"RS",TRUE,4
"3507",0.11795449256897,0.814092804250304,-0.433123801788234,507,"RS",TRUE,4
"3508",NA,NA,NA,508,"RS",TRUE,4
"3509",NA,NA,NA,509,"RS",TRUE,4
"3510",0.118645906448364,0.801082684181544,0.205430420598242,510,"RS",TRUE,4
"3511",0.118911266326904,1.29431815913472,-0.697133814046197,511,"RS",TRUE,4
"3512",NA,NA,NA,512,"RS",TRUE,4
"3513",NA,NA,NA,513,"RS",TRUE,4
"3514",0.119594812393188,1.17347601879095,-1.41556217381621,514,"RS",TRUE,4
"3515",0.119865655899048,0.805213682613805,-0.784843422602345,515,"RS",TRUE,4
"3516",0.120143413543701,0.461332478876433,-0.160999407738763,516,"RS",TRUE,4
"3517",NA,NA,NA,517,"RS",TRUE,4
"3518",NA,NA,NA,518,"RS",TRUE,4
"3519",NA,NA,NA,519,"RS",TRUE,4
"3520",NA,NA,NA,520,"RS",TRUE,4
"3521",NA,NA,NA,521,"RS",TRUE,4
"3522",0.121457099914551,0.945064281291937,0.141801955309716,522,"RS",TRUE,4
"3523",NA,NA,NA,523,"RS",TRUE,4
"3524",NA,NA,NA,524,"RS",TRUE,4
"3525",NA,NA,NA,525,"RS",TRUE,4
"3526",NA,NA,NA,526,"RS",TRUE,4
"3527",NA,NA,NA,527,"RS",TRUE,4
"3528",NA,NA,NA,528,"RS",TRUE,4
"3529",0.122974157333374,1.09579765655565,-0.0839944320779092,529,"RS",TRUE,4
"3530",NA,NA,NA,530,"RS",TRUE,4
"3531",NA,NA,NA,531,"RS",TRUE,4
"3532",NA,NA,NA,532,"RS",TRUE,4
"3533",NA,NA,NA,533,"RS",TRUE,4
"3534",0.124083995819092,1.08344946121442,-1.74642145163029,534,"RS",TRUE,4
"3535",0.124359130859375,1.19003076914936,-0.795318512582449,535,"RS",TRUE,4
"3536",NA,NA,NA,536,"RS",TRUE,4
"3537",NA,NA,NA,537,"RS",TRUE,4
"3538",NA,NA,NA,538,"RS",TRUE,4
"3539",NA,NA,NA,539,"RS",TRUE,4
"3540",NA,NA,NA,540,"RS",TRUE,4
"3541",NA,NA,NA,541,"RS",TRUE,4
"3542",0.125884056091309,0.385273559603291,-0.671394278245506,542,"RS",TRUE,4
"3543",NA,NA,NA,543,"RS",TRUE,4
"3544",NA,NA,NA,544,"RS",TRUE,4
"3545",NA,NA,NA,545,"RS",TRUE,4
"3546",NA,NA,NA,546,"RS",TRUE,4
"3547",NA,NA,NA,547,"RS",TRUE,4
"3548",NA,NA,NA,548,"RS",TRUE,4
"3549",NA,NA,NA,549,"RS",TRUE,4
"3550",NA,NA,NA,550,"RS",TRUE,4
"3551",NA,NA,NA,551,"RS",TRUE,4
"3552",0.128026723861694,0.848387993838651,0.14494517800542,552,"RS",TRUE,4
"3553",NA,NA,NA,553,"RS",TRUE,4
"3554",NA,NA,NA,554,"RS",TRUE,4
"3555",NA,NA,NA,555,"RS",TRUE,4
"3556",NA,NA,NA,556,"RS",TRUE,4
"3557",NA,NA,NA,557,"RS",TRUE,4
"3558",NA,NA,NA,558,"RS",TRUE,4
"3559",NA,NA,NA,559,"RS",TRUE,4
"3560",0.133250713348389,0.946901202222797,-0.599910564802566,560,"RS",TRUE,4
"3561",NA,NA,NA,561,"RS",TRUE,4
"3562",NA,NA,NA,562,"RS",TRUE,4
"3563",NA,NA,NA,563,"RS",TRUE,4
"3564",NA,NA,NA,564,"RS",TRUE,4
"3565",NA,NA,NA,565,"RS",TRUE,4
"3566",NA,NA,NA,566,"RS",TRUE,4
"3567",0.134804010391235,0.825175487260173,-0.221595212331678,567,"RS",TRUE,4
"3568",0.135095834732056,1.03288722396825,0.297838148101862,568,"RS",TRUE,4
"3569",NA,NA,NA,569,"RS",TRUE,4
"3570",NA,NA,NA,570,"RS",TRUE,4
"3571",NA,NA,NA,571,"RS",TRUE,4
"3572",NA,NA,NA,572,"RS",TRUE,4
"3573",NA,NA,NA,573,"RS",TRUE,4
"3574",NA,NA,NA,574,"RS",TRUE,4
"3575",0.136587619781494,1.28263257427006,0.365146147527889,575,"RS",TRUE,4
"3576",NA,NA,NA,576,"RS",TRUE,4
"3577",NA,NA,NA,577,"RS",TRUE,4
"3578",0.137265920639038,1.04320433054146,0.376723514695894,578,"RS",TRUE,4
"3579",NA,NA,NA,579,"RS",TRUE,4
"3580",NA,NA,NA,580,"RS",TRUE,4
"3581",NA,NA,NA,581,"RS",TRUE,4
"3582",NA,NA,NA,582,"RS",TRUE,4
"3583",NA,NA,NA,583,"RS",TRUE,4
"3584",NA,NA,NA,584,"RS",TRUE,4
"3585",NA,NA,NA,585,"RS",TRUE,4
"3586",NA,NA,NA,586,"RS",TRUE,4
"3587",NA,NA,NA,587,"RS",TRUE,4
"3588",0.139357566833496,0.868735140037386,-0.102123093673518,588,"RS",TRUE,4
"3589",NA,NA,NA,589,"RS",TRUE,4
"3590",NA,NA,NA,590,"RS",TRUE,4
"3591",0.140032052993774,0.351549733529995,-0.879483300602342,591,"RS",TRUE,4
"3592",NA,NA,NA,592,"RS",TRUE,4
"3593",NA,NA,NA,593,"RS",TRUE,4
"3594",0.140709638595581,1.73572892153344,-0.551201334361509,594,"RS",TRUE,4
"3595",NA,NA,NA,595,"RS",TRUE,4
"3596",0.141175031661987,1.18241109841453,-0.592460499273459,596,"RS",TRUE,4
"3597",NA,NA,NA,597,"RS",TRUE,4
"3598",NA,NA,NA,598,"RS",TRUE,4
"3599",0.141841411590576,0.744084354318092,-0.196179257083474,599,"RS",TRUE,4
"3600",0.142102003097534,1.03791186467329,0.0586755988568676,600,"RS",TRUE,4
"3601",NA,NA,NA,601,"RS",TRUE,4
"3602",NA,NA,NA,602,"RS",TRUE,4
"3603",NA,NA,NA,603,"RS",TRUE,4
"3604",NA,NA,NA,604,"RS",TRUE,4
"3605",NA,NA,NA,605,"RS",TRUE,4
"3606",NA,NA,NA,606,"RS",TRUE,4
"3607",0.143588542938232,1.38312267199503,-1.40361510054421,607,"RS",TRUE,4
"3608",0.143863677978516,1.33806264782981,-0.698127488270009,608,"RS",TRUE,4
"3609",NA,NA,NA,609,"RS",TRUE,4
"3610",NA,NA,NA,610,"RS",TRUE,4
"3611",NA,NA,NA,611,"RS",TRUE,4
"3612",NA,NA,NA,612,"RS",TRUE,4
"3613",NA,NA,NA,613,"RS",TRUE,4
"3614",0.145171642303467,0.72552882283468,-0.361737030043799,614,"RS",TRUE,4
"3615",NA,NA,NA,615,"RS",TRUE,4
"3616",0.145642280578613,1.14951290826776,-0.758569884988349,616,"RS",TRUE,4
"3617",0.145910501480103,2.315399588525,-0.664624314178108,617,"RS",TRUE,4
"3618",NA,NA,NA,618,"RS",TRUE,4
"3619",0.146383762359619,0.412984625272929,-0.865710666703389,619,"RS",TRUE,4
"3620",NA,NA,NA,620,"RS",TRUE,4
"3621",NA,NA,NA,621,"RS",TRUE,4
"3622",0.147066831588745,0.529127993015111,-1.26387975808532,622,"RS",TRUE,4
"3623",NA,NA,NA,623,"RS",TRUE,4
"3624",0.147533893585205,0.797953073747238,-0.0503865854359679,624,"RS",TRUE,4
"3625",0.147800207138062,0.273137976031673,-0.60641285263287,625,"RS",TRUE,4
"3626",NA,NA,NA,626,"RS",TRUE,4
"3627",NA,NA,NA,627,"RS",TRUE,4
"3628",NA,NA,NA,628,"RS",TRUE,4
"3629",0.148686647415161,0.581069086388355,-1.30327623826427,629,"RS",TRUE,4
"3630",0.14894962310791,0.497657602989479,-0.331121295110686,630,"RS",TRUE,4
"3631",NA,NA,NA,631,"RS",TRUE,4
"3632",NA,NA,NA,632,"RS",TRUE,4
"3633",NA,NA,NA,633,"RS",TRUE,4
"3634",0.149841070175171,1.14206504362453,-0.681125662443185,634,"RS",TRUE,4
"3635",NA,NA,NA,635,"RS",TRUE,4
"3636",NA,NA,NA,636,"RS",TRUE,4
"3637",0.15052342414856,2.53749899283484,-1.48218967029733,637,"RS",TRUE,4
"3638",NA,NA,NA,638,"RS",TRUE,4
"3639",0.150999069213867,0.686148371940464,-0.798251298232925,639,"RS",TRUE,4
"3640",NA,NA,NA,640,"RS",TRUE,4
"3641",NA,NA,NA,641,"RS",TRUE,4
"3642",NA,NA,NA,642,"RS",TRUE,4
"3643",NA,NA,NA,643,"RS",TRUE,4
"3644",NA,NA,NA,644,"RS",TRUE,4
"3645",NA,NA,NA,645,"RS",TRUE,4
"3646",NA,NA,NA,646,"RS",TRUE,4
"3647",NA,NA,NA,647,"RS",TRUE,4
"3648",NA,NA,NA,648,"RS",TRUE,4
"3649",NA,NA,NA,649,"RS",TRUE,4
"3650",0.153368234634399,1.13246145754867,0.0306156750866068,650,"RS",TRUE,4
"3651",NA,NA,NA,651,"RS",TRUE,4
"3652",NA,NA,NA,652,"RS",TRUE,4
"3653",NA,NA,NA,653,"RS",TRUE,4
"3654",NA,NA,NA,654,"RS",TRUE,4
"3655",NA,NA,NA,655,"RS",TRUE,4
"3656",NA,NA,NA,656,"RS",TRUE,4
"3657",0.154900074005127,1.34611771443335,-1.27671155562859,657,"RS",TRUE,4
"3658",NA,NA,NA,658,"RS",TRUE,4
"3659",NA,NA,NA,659,"RS",TRUE,4
"3660",0.155588150024414,1.77120895339673,-0.424983341931777,660,"RS",TRUE,4
"3661",NA,NA,NA,661,"RS",TRUE,4
"3662",NA,NA,NA,662,"RS",TRUE,4
"3663",NA,NA,NA,663,"RS",TRUE,4
"3664",NA,NA,NA,664,"RS",TRUE,4
"3665",0.15669322013855,0.608348825260705,-0.0907871653532342,665,"RS",TRUE,4
"3666",0.156962633132935,0.486239992241981,-0.683412732318253,666,"RS",TRUE,4
"3667",NA,NA,NA,667,"RS",TRUE,4
"3668",NA,NA,NA,668,"RS",TRUE,4
"3669",NA,NA,NA,669,"RS",TRUE,4
"3670",0.157857894897461,1.20817248036636,0.342793093317371,670,"RS",TRUE,4
"3671",NA,NA,NA,671,"RS",TRUE,4
"3672",NA,NA,NA,672,"RS",TRUE,4
"3673",NA,NA,NA,673,"RS",TRUE,4
"3674",NA,NA,NA,674,"RS",TRUE,4
"3675",NA,NA,NA,675,"RS",TRUE,4
"3676",0.1591637134552,1.04034112789147,0.0231292354299173,676,"RS",TRUE,4
"3677",NA,NA,NA,677,"RS",TRUE,4
"3678",NA,NA,NA,678,"RS",TRUE,4
"3679",NA,NA,NA,679,"RS",TRUE,4
"3680",NA,NA,NA,680,"RS",TRUE,4
"3681",NA,NA,NA,681,"RS",TRUE,4
"3682",NA,NA,NA,682,"RS",TRUE,4
"3683",0.160664319992065,0.85986496293779,0.0962055710368984,683,"RS",TRUE,4
"3684",NA,NA,NA,684,"RS",TRUE,4
"3685",NA,NA,NA,685,"RS",TRUE,4
"3686",NA,NA,NA,686,"RS",TRUE,4
"3687",NA,NA,NA,687,"RS",TRUE,4
"3688",NA,NA,NA,688,"RS",TRUE,4
"3689",NA,NA,NA,689,"RS",TRUE,4
"3690",NA,NA,NA,690,"RS",TRUE,4
"3691",NA,NA,NA,691,"RS",TRUE,4
"3692",0.162576198577881,1.65423320365289,-1.33597379757514,692,"RS",TRUE,4
"3693",NA,NA,NA,693,"RS",TRUE,4
"3694",NA,NA,NA,694,"RS",TRUE,4
"3695",0.16327953338623,0.728631661238914,0.0857058575820909,695,"RS",TRUE,4
"3696",NA,NA,NA,696,"RS",TRUE,4
"3697",NA,NA,NA,697,"RS",TRUE,4
"3698",NA,NA,NA,698,"RS",TRUE,4
"3699",NA,NA,NA,699,"RS",TRUE,4
"3700",NA,NA,NA,700,"RS",TRUE,4
"3701",NA,NA,NA,701,"RS",TRUE,4
"3702",0.16484522819519,1.05520259848427,-1.61214916615383,702,"RS",TRUE,4
"3703",NA,NA,NA,703,"RS",TRUE,4
"3704",NA,NA,NA,704,"RS",TRUE,4
"3705",0.165545463562012,1.16969907493577,-1.11222619208505,705,"RS",TRUE,4
"3706",NA,NA,NA,706,"RS",TRUE,4
"3707",NA,NA,NA,707,"RS",TRUE,4
"3708",NA,NA,NA,708,"RS",TRUE,4
"3709",NA,NA,NA,709,"RS",TRUE,4
"3710",NA,NA,NA,710,"RS",TRUE,4
"3711",NA,NA,NA,711,"RS",TRUE,4
"3712",NA,NA,NA,712,"RS",TRUE,4
"3713",0.167293310165405,1.01887052310872,-1.27920507603849,713,"RS",TRUE,4
"3714",NA,NA,NA,714,"RS",TRUE,4
"3715",NA,NA,NA,715,"RS",TRUE,4
"3716",NA,NA,NA,716,"RS",TRUE,4
"3717",NA,NA,NA,717,"RS",TRUE,4
"3718",NA,NA,NA,718,"RS",TRUE,4
"3719",NA,NA,NA,719,"RS",TRUE,4
"3720",NA,NA,NA,720,"RS",TRUE,4
"3721",NA,NA,NA,721,"RS",TRUE,4
"3722",0.16925835609436,0.582863055557728,-0.115772649204414,722,"RS",TRUE,4
"3723",0.169528007507324,1.66183044235651,-0.970368615836402,723,"RS",TRUE,4
"3724",NA,NA,NA,724,"RS",TRUE,4
"3725",0.170007944107056,1.73777048941484,-0.333094768616927,725,"RS",TRUE,4
"3726",0.170274496078491,1.66518058389812,-0.0709783971898369,726,"RS",TRUE,4
"3727",NA,NA,NA,727,"RS",TRUE,4
"3728",NA,NA,NA,728,"RS",TRUE,4
"3729",NA,NA,NA,729,"RS",TRUE,4
"3730",NA,NA,NA,730,"RS",TRUE,4
"3731",NA,NA,NA,731,"RS",TRUE,4
"3732",NA,NA,NA,732,"RS",TRUE,4
"3733",NA,NA,NA,733,"RS",TRUE,4
"3734",NA,NA,NA,734,"RS",TRUE,4
"3735",NA,NA,NA,735,"RS",TRUE,4
"3736",0.172404050827026,1.58444241511201,0.156615809959197,736,"RS",TRUE,4
"3737",NA,NA,NA,737,"RS",TRUE,4
"3738",0.172880887985229,0.712710719128103,-0.675778147758041,738,"RS",TRUE,4
"3739",NA,NA,NA,739,"RS",TRUE,4
"3740",NA,NA,NA,740,"RS",TRUE,4
"3741",0.173561811447144,2.14411399004955,-0.835186981551267,741,"RS",TRUE,4
"3742",NA,NA,NA,742,"RS",TRUE,4
