"","time","x1","x2","iter","alg","tune","run"
"3743",0.174035310745239,1.04881455647801,0.133197054957656,743,"RS",TRUE,4
"3744",NA,NA,NA,744,"RS",TRUE,4
"3745",0.174516201019287,1.51811848333398,-1.1658968864813,745,"RS",TRUE,4
"3746",0.174783706665039,0.473656768594511,-0.0367010555179395,746,"RS",TRUE,4
"3747",NA,NA,NA,747,"RS",TRUE,4
"3748",0.175250291824341,0.504448405774385,-0.729947300107646,748,"RS",TRUE,4
"3749",NA,NA,NA,749,"RS",TRUE,4
"3750",NA,NA,NA,750,"RS",TRUE,4
"3751",NA,NA,NA,751,"RS",TRUE,4
"3752",NA,NA,NA,752,"RS",TRUE,4
"3753",NA,NA,NA,753,"RS",TRUE,4
"3754",NA,NA,NA,754,"RS",TRUE,4
"3755",NA,NA,NA,755,"RS",TRUE,4
"3756",NA,NA,NA,756,"RS",TRUE,4
"3757",NA,NA,NA,757,"RS",TRUE,4
"3758",NA,NA,NA,758,"RS",TRUE,4
"3759",0.177587032318115,0.8239732215676,-0.332676039057976,759,"RS",TRUE,4
"3760",NA,NA,NA,760,"RS",TRUE,4
"3761",NA,NA,NA,761,"RS",TRUE,4
"3762",NA,NA,NA,762,"RS",TRUE,4
"3763",NA,NA,NA,763,"RS",TRUE,4
"3764",NA,NA,NA,764,"RS",TRUE,4
"3765",NA,NA,NA,765,"RS",TRUE,4
"3766",NA,NA,NA,766,"RS",TRUE,4
"3767",NA,NA,NA,767,"RS",TRUE,4
"3768",NA,NA,NA,768,"RS",TRUE,4
"3769",NA,NA,NA,769,"RS",TRUE,4
"3770",0.179908275604248,1.96083695745301,-2.20151278623178,770,"RS",TRUE,4
"3771",NA,NA,NA,771,"RS",TRUE,4
"3772",0.180390596389771,0.765896264400247,-0.443007002493159,772,"RS",TRUE,4
"3773",NA,NA,NA,773,"RS",TRUE,4
"3774",NA,NA,NA,774,"RS",TRUE,4
"3775",NA,NA,NA,775,"RS",TRUE,4
"3776",NA,NA,NA,776,"RS",TRUE,4
"3777",NA,NA,NA,777,"RS",TRUE,4
"3778",0.181726455688477,1.94638528743213,-0.949315095831506,778,"RS",TRUE,4
"3779",0.181995391845703,1.1327459251394,-0.422360707715105,779,"RS",TRUE,4
"3780",0.182262420654297,0.711699475858317,-0.0511436579836255,780,"RS",TRUE,4
"3781",0.182525157928467,0.869801965978139,-0.689784077765575,781,"RS",TRUE,4
"3782",NA,NA,NA,782,"RS",TRUE,4
"3783",NA,NA,NA,783,"RS",TRUE,4
"3784",NA,NA,NA,784,"RS",TRUE,4
"3785",NA,NA,NA,785,"RS",TRUE,4
"3786",NA,NA,NA,786,"RS",TRUE,4
"3787",NA,NA,NA,787,"RS",TRUE,4
"3788",0.184032917022705,0.709767776887361,-1.40018425532359,788,"RS",TRUE,4
"3789",0.184307098388672,0.947857489627553,-0.114356596356343,789,"RS",TRUE,4
"3790",NA,NA,NA,790,"RS",TRUE,4
"3791",NA,NA,NA,791,"RS",TRUE,4
"3792",NA,NA,NA,792,"RS",TRUE,4
"3793",NA,NA,NA,793,"RS",TRUE,4
"3794",NA,NA,NA,794,"RS",TRUE,4
"3795",NA,NA,NA,795,"RS",TRUE,4
"3796",0.185850143432617,1.29950285469061,0.0784796596059162,796,"RS",TRUE,4
"3797",NA,NA,NA,797,"RS",TRUE,4
"3798",NA,NA,NA,798,"RS",TRUE,4
"3799",NA,NA,NA,799,"RS",TRUE,4
"3800",NA,NA,NA,800,"RS",TRUE,4
"3801",NA,NA,NA,801,"RS",TRUE,4
"3802",NA,NA,NA,802,"RS",TRUE,4
"3803",NA,NA,NA,803,"RS",TRUE,4
"3804",NA,NA,NA,804,"RS",TRUE,4
"3805",NA,NA,NA,805,"RS",TRUE,4
"3806",NA,NA,NA,806,"RS",TRUE,4
"3807",0.188219308853149,0.754336323361065,-0.199904619881978,807,"RS",TRUE,4
"3808",NA,NA,NA,808,"RS",TRUE,4
"3809",NA,NA,NA,809,"RS",TRUE,4
"3810",NA,NA,NA,810,"RS",TRUE,4
"3811",NA,NA,NA,811,"RS",TRUE,4
"3812",NA,NA,NA,812,"RS",TRUE,4
"3813",NA,NA,NA,813,"RS",TRUE,4
"3814",NA,NA,NA,814,"RS",TRUE,4
"3815",0.189937114715576,0.758745918401387,-0.703876132621843,815,"RS",TRUE,4
"3816",NA,NA,NA,816,"RS",TRUE,4
"3817",NA,NA,NA,817,"RS",TRUE,4
"3818",0.190630912780762,1.58498128464391,-0.772028031164799,818,"RS",TRUE,4
"3819",0.190902948379517,0.932851931430009,-0.404153060429308,819,"RS",TRUE,4
"3820",0.191170692443848,0.973132171573416,-0.69854577611215,820,"RS",TRUE,4
"3821",NA,NA,NA,821,"RS",TRUE,4
"3822",0.191644191741943,0.413762919855214,-0.44466621165243,822,"RS",TRUE,4
"3823",NA,NA,NA,823,"RS",TRUE,4
"3824",0.19212818145752,0.880691545798702,0.260414476165074,824,"RS",TRUE,4
"3825",NA,NA,NA,825,"RS",TRUE,4
"3826",0.192601442337036,0.414368103257471,-0.708667860034839,826,"RS",TRUE,4
"3827",0.192869901657104,0.901519330817503,-0.841709988334668,827,"RS",TRUE,4
"3828",NA,NA,NA,828,"RS",TRUE,4
"3829",0.193346738815308,1.14286727845964,-0.594482754195609,829,"RS",TRUE,4
"3830",NA,NA,NA,830,"RS",TRUE,4
"3831",0.193822622299194,1.50644009439146,-0.303772438968475,831,"RS",TRUE,4
"3832",0.194091081619263,1.52499940672399,-1.06594002163563,832,"RS",TRUE,4
"3833",NA,NA,NA,833,"RS",TRUE,4
"3834",NA,NA,NA,834,"RS",TRUE,4
"3835",NA,NA,NA,835,"RS",TRUE,4
"3836",NA,NA,NA,836,"RS",TRUE,4
"3837",NA,NA,NA,837,"RS",TRUE,4
"3838",0.195400238037109,0.987046066243841,0.0327357366536584,838,"RS",TRUE,4
"3839",0.195668458938599,0.894741219280937,-0.582933786519083,839,"RS",TRUE,4
"3840",NA,NA,NA,840,"RS",TRUE,4
"3841",0.196150302886963,1.01258603785793,-0.15961149966203,841,"RS",TRUE,4
"3842",NA,NA,NA,842,"RS",TRUE,4
"3843",NA,NA,NA,843,"RS",TRUE,4
"3844",NA,NA,NA,844,"RS",TRUE,4
"3845",NA,NA,NA,845,"RS",TRUE,4
"3846",0.197259664535522,0.959141232292066,-1.25269119371732,846,"RS",TRUE,4
"3847",NA,NA,NA,847,"RS",TRUE,4
"3848",NA,NA,NA,848,"RS",TRUE,4
"3849",NA,NA,NA,849,"RS",TRUE,4
"3850",NA,NA,NA,850,"RS",TRUE,4
"3851",NA,NA,NA,851,"RS",TRUE,4
"3852",NA,NA,NA,852,"RS",TRUE,4
"3853",NA,NA,NA,853,"RS",TRUE,4
"3854",NA,NA,NA,854,"RS",TRUE,4
"3855",0.199205636978149,2.39755313727386,-0.656281904473733,855,"RS",TRUE,4
"3856",NA,NA,NA,856,"RS",TRUE,4
"3857",NA,NA,NA,857,"RS",TRUE,4
"3858",NA,NA,NA,858,"RS",TRUE,4
"3859",NA,NA,NA,859,"RS",TRUE,4
"3860",NA,NA,NA,860,"RS",TRUE,4
"3861",NA,NA,NA,861,"RS",TRUE,4
"3862",NA,NA,NA,862,"RS",TRUE,4
"3863",NA,NA,NA,863,"RS",TRUE,4
"3864",NA,NA,NA,864,"RS",TRUE,4
"3865",NA,NA,NA,865,"RS",TRUE,4
"3866",NA,NA,NA,866,"RS",TRUE,4
"3867",NA,NA,NA,867,"RS",TRUE,4
"3868",NA,NA,NA,868,"RS",TRUE,4
"3869",NA,NA,NA,869,"RS",TRUE,4
"3870",NA,NA,NA,870,"RS",TRUE,4
"3871",0.202623605728149,1.47624243914858,-0.250171870792864,871,"RS",TRUE,4
"3872",NA,NA,NA,872,"RS",TRUE,4
"3873",NA,NA,NA,873,"RS",TRUE,4
"3874",NA,NA,NA,874,"RS",TRUE,4
"3875",NA,NA,NA,875,"RS",TRUE,4
"3876",NA,NA,NA,876,"RS",TRUE,4
"3877",0.203934192657471,0.85014727535026,-0.593721025242853,877,"RS",TRUE,4
"3878",NA,NA,NA,878,"RS",TRUE,4
"3879",NA,NA,NA,879,"RS",TRUE,4
"3880",0.20465087890625,1.37891527934866,0.0264308986885709,880,"RS",TRUE,4
"3881",NA,NA,NA,881,"RS",TRUE,4
"3882",NA,NA,NA,882,"RS",TRUE,4
"3883",NA,NA,NA,883,"RS",TRUE,4
"3884",NA,NA,NA,884,"RS",TRUE,4
"3885",0.205748081207275,1.08276494965447,-0.209588595483163,885,"RS",TRUE,4
"3886",NA,NA,NA,886,"RS",TRUE,4
"3887",0.206236362457275,0.936414148099023,0.248268509787825,887,"RS",TRUE,4
"3888",NA,NA,NA,888,"RS",TRUE,4
"3889",0.206713438034058,2.48460816557058,-0.909903209396526,889,"RS",TRUE,4
"3890",NA,NA,NA,890,"RS",TRUE,4
"3891",NA,NA,NA,891,"RS",TRUE,4
"3892",NA,NA,NA,892,"RS",TRUE,4
"3893",NA,NA,NA,893,"RS",TRUE,4
"3894",NA,NA,NA,894,"RS",TRUE,4
"3895",NA,NA,NA,895,"RS",TRUE,4
"3896",0.20825457572937,0.999344745089007,-0.817060992532504,896,"RS",TRUE,4
"3897",NA,NA,NA,897,"RS",TRUE,4
"3898",NA,NA,NA,898,"RS",TRUE,4
"3899",NA,NA,NA,899,"RS",TRUE,4
"3900",NA,NA,NA,900,"RS",TRUE,4
"3901",0.209365844726562,1.61767974144456,-1.8434173320833,901,"RS",TRUE,4
"3902",0.209632396697998,1.20695046647194,-0.168333744845752,902,"RS",TRUE,4
"3903",0.209899425506592,0.847770650148236,0.154886316880138,903,"RS",TRUE,4
"3904",NA,NA,NA,904,"RS",TRUE,4
"3905",NA,NA,NA,905,"RS",TRUE,4
"3906",0.210581064224243,0.486043980783181,-0.525341607652421,906,"RS",TRUE,4
"3907",NA,NA,NA,907,"RS",TRUE,4
"3908",NA,NA,NA,908,"RS",TRUE,4
"3909",NA,NA,NA,909,"RS",TRUE,4
"3910",0.211471796035767,0.525636560837187,-0.329952079680143,910,"RS",TRUE,4
"3911",NA,NA,NA,911,"RS",TRUE,4
"3912",0.211950540542603,0.795752219487055,0.0806199183062003,912,"RS",TRUE,4
"3913",0.212224721908569,1.45678496971717,-1.01346971414477,913,"RS",TRUE,4
"3914",NA,NA,NA,914,"RS",TRUE,4
"3915",0.212695837020874,1.38964184898003,-1.98709816396833,915,"RS",TRUE,4
"3916",NA,NA,NA,916,"RS",TRUE,4
"3917",NA,NA,NA,917,"RS",TRUE,4
"3918",NA,NA,NA,918,"RS",TRUE,4
"3919",NA,NA,NA,919,"RS",TRUE,4
"3920",NA,NA,NA,920,"RS",TRUE,4
"3921",NA,NA,NA,921,"RS",TRUE,4
"3922",NA,NA,NA,922,"RS",TRUE,4
"3923",NA,NA,NA,923,"RS",TRUE,4
"3924",0.214617967605591,0.746292997582859,0.0550087017475993,924,"RS",TRUE,4
"3925",NA,NA,NA,925,"RS",TRUE,4
"3926",0.215100765228271,0.852930572621916,-0.233407206915183,926,"RS",TRUE,4
"3927",0.215365648269653,0.776943728028255,-0.539540117574166,927,"RS",TRUE,4
"3928",0.215630292892456,0.952805457809399,-0.955636276768721,928,"RS",TRUE,4
"3929",0.215895891189575,0.272558374104674,-0.347173946830914,929,"RS",TRUE,4
"3930",0.216168403625488,1.00535442599077,-0.715859185504845,930,"RS",TRUE,4
"3931",NA,NA,NA,931,"RS",TRUE,4
"3932",NA,NA,NA,932,"RS",TRUE,4
"3933",NA,NA,NA,933,"RS",TRUE,4
"3934",NA,NA,NA,934,"RS",TRUE,4
"3935",NA,NA,NA,935,"RS",TRUE,4
"3936",NA,NA,NA,936,"RS",TRUE,4
"3937",NA,NA,NA,937,"RS",TRUE,4
"3938",NA,NA,NA,938,"RS",TRUE,4
"3939",NA,NA,NA,939,"RS",TRUE,4
"3940",NA,NA,NA,940,"RS",TRUE,4
"3941",NA,NA,NA,941,"RS",TRUE,4
"3942",NA,NA,NA,942,"RS",TRUE,4
"3943",NA,NA,NA,943,"RS",TRUE,4
"3944",NA,NA,NA,944,"RS",TRUE,4
"3945",NA,NA,NA,945,"RS",TRUE,4
"3946",0.219563484191895,0.697687790156692,0.027364019499824,946,"RS",TRUE,4
"3947",NA,NA,NA,947,"RS",TRUE,4
"3948",NA,NA,NA,948,"RS",TRUE,4
"3949",0.220275640487671,1.04108918456001,-1.27985105488982,949,"RS",TRUE,4
"3950",0.220545053482056,0.510143226799343,-0.691514675322087,950,"RS",TRUE,4
"3951",NA,NA,NA,951,"RS",TRUE,4
"3952",0.221050024032593,1.39752719675479,-0.252845053695127,952,"RS",TRUE,4
"3953",NA,NA,NA,953,"RS",TRUE,4
"3954",NA,NA,NA,954,"RS",TRUE,4
"3955",NA,NA,NA,955,"RS",TRUE,4
"3956",0.221945762634277,1.38034538815216,-1.23964233848932,956,"RS",TRUE,4
"3957",0.222211360931396,1.38619794150046,-0.563276465120511,957,"RS",TRUE,4
"3958",NA,NA,NA,958,"RS",TRUE,4
"3959",NA,NA,NA,959,"RS",TRUE,4
"3960",NA,NA,NA,960,"RS",TRUE,4
"3961",NA,NA,NA,961,"RS",TRUE,4
"3962",NA,NA,NA,962,"RS",TRUE,4
"3963",NA,NA,NA,963,"RS",TRUE,4
"3964",NA,NA,NA,964,"RS",TRUE,4
"3965",NA,NA,NA,965,"RS",TRUE,4
"3966",NA,NA,NA,966,"RS",TRUE,4
"3967",NA,NA,NA,967,"RS",TRUE,4
"3968",0.224567651748657,1.491614090664,-1.16650147217978,968,"RS",TRUE,4
"3969",0.224835872650146,0.989518150283918,-1.33535658307889,969,"RS",TRUE,4
"3970",0.225102186203003,1.07672889346838,-1.04270991976366,970,"RS",TRUE,4
"3971",NA,NA,NA,971,"RS",TRUE,4
"3972",NA,NA,NA,972,"RS",TRUE,4
"3973",NA,NA,NA,973,"RS",TRUE,4
"3974",NA,NA,NA,974,"RS",TRUE,4
"3975",0.226200580596924,0.705354070744066,-1.29946386085246,975,"RS",TRUE,4
"3976",0.226469755172729,1.01852308673068,-0.124799348741278,976,"RS",TRUE,4
"3977",NA,NA,NA,977,"RS",TRUE,4
"3978",0.226943731307983,1.23216708819099,-1.10351094510895,978,"RS",TRUE,4
"3979",NA,NA,NA,979,"RS",TRUE,4
"3980",NA,NA,NA,980,"RS",TRUE,4
"3981",NA,NA,NA,981,"RS",TRUE,4
"3982",NA,NA,NA,982,"RS",TRUE,4
"3983",NA,NA,NA,983,"RS",TRUE,4
"3984",NA,NA,NA,984,"RS",TRUE,4
"3985",0.228464841842651,0.929498124893647,-0.386556255223664,985,"RS",TRUE,4
"3986",NA,NA,NA,986,"RS",TRUE,4
"3987",NA,NA,NA,987,"RS",TRUE,4
"3988",NA,NA,NA,988,"RS",TRUE,4
"3989",0.229363203048706,0.860385642465687,0.273800609088978,989,"RS",TRUE,4
"3990",NA,NA,NA,990,"RS",TRUE,4
"3991",NA,NA,NA,991,"RS",TRUE,4
"3992",NA,NA,NA,992,"RS",TRUE,4
"3993",0.230252265930176,0.576248270536591,-0.902651161440175,993,"RS",TRUE,4
"3994",NA,NA,NA,994,"RS",TRUE,4
"3995",NA,NA,NA,995,"RS",TRUE,4
"3996",NA,NA,NA,996,"RS",TRUE,4
"3997",0.231138467788696,1.43768681889965,0.36004495884558,997,"RS",TRUE,4
"3998",NA,NA,NA,998,"RS",TRUE,4
"3999",NA,NA,NA,999,"RS",TRUE,4
"4000",0.231820583343506,0.656677378512591,-0.341066307651291,1000,"RS",TRUE,4
"4001",NA,NA,NA,1,"RS",TRUE,5
"4002",0.000448942184448242,0.914354552373804,-1.70247476900443,2,"RS",TRUE,5
"4003",0.000738143920898438,2.43291356561681,-0.463603162934789,3,"RS",TRUE,5
"4004",0.00101423263549805,0.709395443227396,-0.52058104486385,4,"RS",TRUE,5
"4005",NA,NA,NA,5,"RS",TRUE,5
"4006",NA,NA,NA,6,"RS",TRUE,5
"4007",NA,NA,NA,7,"RS",TRUE,5
"4008",0.00193119049072266,0.789483633524841,-1.31023799308367,8,"RS",TRUE,5
"4009",0.00220203399658203,0.468520513883691,-0.782053552895326,9,"RS",TRUE,5
"4010",0.00247406959533691,0.519211263580892,-0.892620959277849,10,"RS",TRUE,5
"4011",0.00274538993835449,0.896228764430512,-1.14355427875607,11,"RS",TRUE,5
"4012",0.00301432609558105,1.18357142561668,-1.2804201011297,12,"RS",TRUE,5
"4013",NA,NA,NA,13,"RS",TRUE,5
"4014",NA,NA,NA,14,"RS",TRUE,5
"4015",0.00371336936950684,1.14219258996635,-1.41292311409814,15,"RS",TRUE,5
"4016",NA,NA,NA,16,"RS",TRUE,5
"4017",NA,NA,NA,17,"RS",TRUE,5
"4018",NA,NA,NA,18,"RS",TRUE,5
"4019",NA,NA,NA,19,"RS",TRUE,5
"4020",NA,NA,NA,20,"RS",TRUE,5
"4021",NA,NA,NA,21,"RS",TRUE,5
"4022",NA,NA,NA,22,"RS",TRUE,5
"4023",NA,NA,NA,23,"RS",TRUE,5
"4024",0.00568246841430664,0.576553291766953,0.0687493329301475,24,"RS",TRUE,5
"4025",NA,NA,NA,25,"RS",TRUE,5
"4026",0.00617623329162598,0.317661194712688,-0.18997335609865,26,"RS",TRUE,5
"4027",0.00644803047180176,1.20019000126236,-1.31309724361197,27,"RS",TRUE,5
"4028",0.00671601295471191,0.849369188090754,-0.778209662610258,28,"RS",TRUE,5
"4029",NA,NA,NA,29,"RS",TRUE,5
"4030",NA,NA,NA,30,"RS",TRUE,5
"4031",NA,NA,NA,31,"RS",TRUE,5
"4032",NA,NA,NA,32,"RS",TRUE,5
"4033",0.00784158706665039,0.633902907627269,-0.489710456621492,33,"RS",TRUE,5
"4034",NA,NA,NA,34,"RS",TRUE,5
"4035",NA,NA,NA,35,"RS",TRUE,5
"4036",0.00853872299194336,0.920291034270958,-0.431236957180552,36,"RS",TRUE,5
"4037",NA,NA,NA,37,"RS",TRUE,5
"4038",0.00902009010314941,0.969844452329816,-0.32972378289441,38,"RS",TRUE,5
"4039",NA,NA,NA,39,"RS",TRUE,5
"4040",NA,NA,NA,40,"RS",TRUE,5
"4041",NA,NA,NA,41,"RS",TRUE,5
"4042",NA,NA,NA,42,"RS",TRUE,5
"4043",NA,NA,NA,43,"RS",TRUE,5
"4044",0.0103538036346436,0.485438583701207,-0.592451785683719,44,"RS",TRUE,5
"4045",0.0106263160705566,1.36219639201978,-1.5025960572305,45,"RS",TRUE,5
"4046",NA,NA,NA,46,"RS",TRUE,5
"4047",NA,NA,NA,47,"RS",TRUE,5
"4048",NA,NA,NA,48,"RS",TRUE,5
"4049",NA,NA,NA,49,"RS",TRUE,5
"4050",NA,NA,NA,50,"RS",TRUE,5
"4051",NA,NA,NA,51,"RS",TRUE,5
"4052",NA,NA,NA,52,"RS",TRUE,5
"4053",NA,NA,NA,53,"RS",TRUE,5
"4054",0.0125687122344971,0.512584716260179,-0.451506622836716,54,"RS",TRUE,5
"4055",0.0128371715545654,1.21471411032708,-0.595052949445604,55,"RS",TRUE,5
"4056",NA,NA,NA,56,"RS",TRUE,5
"4057",NA,NA,NA,57,"RS",TRUE,5
"4058",NA,NA,NA,58,"RS",TRUE,5
"4059",0.0137553215026855,0.429808685800839,-0.537066404511873,59,"RS",TRUE,5
"4060",NA,NA,NA,60,"RS",TRUE,5
"4061",0.0142333507537842,1.06565566253051,0.113173716132885,61,"RS",TRUE,5
"4062",NA,NA,NA,62,"RS",TRUE,5
"4063",NA,NA,NA,63,"RS",TRUE,5
"4064",0.0149216651916504,1.66455153725765,-1.81658823816244,64,"RS",TRUE,5
"4065",NA,NA,NA,65,"RS",TRUE,5
"4066",0.0154080390930176,0.476968528755229,0.0197107439319768,66,"RS",TRUE,5
"4067",0.0156776905059814,0.804564226131187,-0.0132089069926806,67,"RS",TRUE,5
"4068",0.0159456729888916,0.598660953861385,-1.01921378662922,68,"RS",TRUE,5
"4069",NA,NA,NA,69,"RS",TRUE,5
"4070",NA,NA,NA,70,"RS",TRUE,5
"4071",NA,NA,NA,71,"RS",TRUE,5
"4072",NA,NA,NA,72,"RS",TRUE,5
"4073",0.0170624256134033,2.04064242521365,-1.00261171036616,73,"RS",TRUE,5
"4074",0.017336368560791,1.10426944857561,-1.74948473066591,74,"RS",TRUE,5
"4075",NA,NA,NA,75,"RS",TRUE,5
"4076",NA,NA,NA,76,"RS",TRUE,5
"4077",NA,NA,NA,77,"RS",TRUE,5
"4078",0.0182373523712158,1.84701453428205,0.254495156738842,78,"RS",TRUE,5
"4079",0.0185065269470215,0.553023991901028,-0.372859915115799,79,"RS",TRUE,5
"4080",0.018773078918457,0.577554544086912,-1.08305673583554,80,"RS",TRUE,5
"4081",NA,NA,NA,81,"RS",TRUE,5
"4082",0.01924729347229,1.903235829689,-0.934395061218706,82,"RS",TRUE,5
"4083",NA,NA,NA,83,"RS",TRUE,5
"4084",NA,NA,NA,84,"RS",TRUE,5
"4085",NA,NA,NA,85,"RS",TRUE,5
"4086",NA,NA,NA,86,"RS",TRUE,5
"4087",NA,NA,NA,87,"RS",TRUE,5
"4088",0.0205502510070801,0.869758509839242,-0.518160286127159,88,"RS",TRUE,5
"4089",NA,NA,NA,89,"RS",TRUE,5
"4090",NA,NA,NA,90,"RS",TRUE,5
"4091",NA,NA,NA,91,"RS",TRUE,5
"4092",NA,NA,NA,92,"RS",TRUE,5
"4093",NA,NA,NA,93,"RS",TRUE,5
"4094",NA,NA,NA,94,"RS",TRUE,5
"4095",NA,NA,NA,95,"RS",TRUE,5
"4096",0.0222992897033691,0.755124809632849,-0.777003852818042,96,"RS",TRUE,5
"4097",NA,NA,NA,97,"RS",TRUE,5
"4098",NA,NA,NA,98,"RS",TRUE,5
"4099",0.0229923725128174,0.775215212204464,0.0530132237035774,99,"RS",TRUE,5
"4100",NA,NA,NA,100,"RS",TRUE,5
"4101",NA,NA,NA,101,"RS",TRUE,5
"4102",NA,NA,NA,102,"RS",TRUE,5
"4103",NA,NA,NA,103,"RS",TRUE,5
"4104",NA,NA,NA,104,"RS",TRUE,5
"4105",NA,NA,NA,105,"RS",TRUE,5
"4106",NA,NA,NA,106,"RS",TRUE,5
"4107",NA,NA,NA,107,"RS",TRUE,5
"4108",0.024925708770752,0.875973588819065,0.188891773214201,108,"RS",TRUE,5
"4109",NA,NA,NA,109,"RS",TRUE,5
"4110",NA,NA,NA,110,"RS",TRUE,5
"4111",NA,NA,NA,111,"RS",TRUE,5
"4112",NA,NA,NA,112,"RS",TRUE,5
"4113",NA,NA,NA,113,"RS",TRUE,5
"4114",0.0262470245361328,1.08667044314766,-0.753477855203865,114,"RS",TRUE,5
"4115",NA,NA,NA,115,"RS",TRUE,5
"4116",0.0267207622528076,0.968349597781504,0.112606085654807,116,"RS",TRUE,5
"4117",0.0269901752471924,0.959069490451379,-0.881263466918226,117,"RS",TRUE,5
"4118",NA,NA,NA,118,"RS",TRUE,5
"4119",NA,NA,NA,119,"RS",TRUE,5
"4120",NA,NA,NA,120,"RS",TRUE,5
"4121",NA,NA,NA,121,"RS",TRUE,5
"4122",0.0280935764312744,1.54326053612946,-0.343978822865342,122,"RS",TRUE,5
"4123",NA,NA,NA,123,"RS",TRUE,5
"4124",0.028573751449585,0.745637511792678,-0.676645638665432,124,"RS",TRUE,5
"4125",NA,NA,NA,125,"RS",TRUE,5
"4126",NA,NA,NA,126,"RS",TRUE,5
"4127",NA,NA,NA,127,"RS",TRUE,5
"4128",NA,NA,NA,128,"RS",TRUE,5
"4129",NA,NA,NA,129,"RS",TRUE,5
"4130",NA,NA,NA,130,"RS",TRUE,5
"4131",0.0301089286804199,0.932240190467694,-0.897363650141518,131,"RS",TRUE,5
"4132",NA,NA,NA,132,"RS",TRUE,5
"4133",0.0305907726287842,0.778413429217981,-0.111891930119222,133,"RS",TRUE,5
"4134",NA,NA,NA,134,"RS",TRUE,5
"4135",0.0310747623443604,1.66471200620964,0.114023215596538,135,"RS",TRUE,5
"4136",NA,NA,NA,136,"RS",TRUE,5
"4137",NA,NA,NA,137,"RS",TRUE,5
"4138",NA,NA,NA,138,"RS",TRUE,5
