"","time","x1","x2","iter","alg","tune","run"
"4139",NA,NA,NA,139,"RS",TRUE,5
"4140",NA,NA,NA,140,"RS",TRUE,5
"4141",NA,NA,NA,141,"RS",TRUE,5
"4142",NA,NA,NA,142,"RS",TRUE,5
"4143",NA,NA,NA,143,"RS",TRUE,5
"4144",NA,NA,NA,144,"RS",TRUE,5
"4145",NA,NA,NA,145,"RS",TRUE,5
"4146",NA,NA,NA,146,"RS",TRUE,5
"4147",NA,NA,NA,147,"RS",TRUE,5
"4148",NA,NA,NA,148,"RS",TRUE,5
"4149",NA,NA,NA,149,"RS",TRUE,5
"4150",0.0342719554901123,0.461168262653632,-0.658565948184089,150,"RS",TRUE,5
"4151",NA,NA,NA,151,"RS",TRUE,5
"4152",NA,NA,NA,152,"RS",TRUE,5
"4153",0.0349636077880859,0.565864309643431,-0.685430056634787,153,"RS",TRUE,5
"4154",NA,NA,NA,154,"RS",TRUE,5
"4155",NA,NA,NA,155,"RS",TRUE,5
"4156",NA,NA,NA,156,"RS",TRUE,5
"4157",NA,NA,NA,157,"RS",TRUE,5
"4158",0.0360691547393799,1.37504090824597,-0.629717409648619,158,"RS",TRUE,5
"4159",NA,NA,NA,159,"RS",TRUE,5
"4160",NA,NA,NA,160,"RS",TRUE,5
"4161",NA,NA,NA,161,"RS",TRUE,5
"4162",NA,NA,NA,162,"RS",TRUE,5
"4163",NA,NA,NA,163,"RS",TRUE,5
"4164",NA,NA,NA,164,"RS",TRUE,5
"4165",0.0376107692718506,0.809636449887461,-0.657117074574168,165,"RS",TRUE,5
"4166",NA,NA,NA,166,"RS",TRUE,5
"4167",NA,NA,NA,167,"RS",TRUE,5
"4168",0.0382981300354004,0.642650514446818,-0.495898299832397,168,"RS",TRUE,5
"4169",0.0385673046112061,1.34634398731268,-0.490915795048161,169,"RS",TRUE,5
"4170",NA,NA,NA,170,"RS",TRUE,5
"4171",0.0425698757171631,1.3808628218714,-0.250805016734349,171,"RS",TRUE,5
"4172",0.0429556369781494,1.0725007416031,-1.5621660716171,172,"RS",TRUE,5
"4173",NA,NA,NA,173,"RS",TRUE,5
"4174",0.0434339046478271,0.292094539213931,-0.388575697712194,174,"RS",TRUE,5
"4175",NA,NA,NA,175,"RS",TRUE,5
"4176",0.0439069271087646,1.38664884936419,-1.14241083207101,176,"RS",TRUE,5
"4177",NA,NA,NA,177,"RS",TRUE,5
"4178",NA,NA,NA,178,"RS",TRUE,5
"4179",NA,NA,NA,179,"RS",TRUE,5
"4180",NA,NA,NA,180,"RS",TRUE,5
"4181",NA,NA,NA,181,"RS",TRUE,5
"4182",NA,NA,NA,182,"RS",TRUE,5
"4183",NA,NA,NA,183,"RS",TRUE,5
"4184",NA,NA,NA,184,"RS",TRUE,5
"4185",0.0458409786224365,1.72412566489617,-1.08941604838016,185,"RS",TRUE,5
"4186",NA,NA,NA,186,"RS",TRUE,5
"4187",0.0463461875915527,0.756945191411301,-0.472878781702301,187,"RS",TRUE,5
"4188",NA,NA,NA,188,"RS",TRUE,5
"4189",0.0468754768371582,1.08657670105788,-1.19410302155922,189,"RS",TRUE,5
"4190",NA,NA,NA,190,"RS",TRUE,5
"4191",0.0473735332489014,0.918265482901324,-0.572735272520126,191,"RS",TRUE,5
"4192",0.0476357936859131,1.17828472224167,-0.170877173368323,192,"RS",TRUE,5
"4193",NA,NA,NA,193,"RS",TRUE,5
"4194",NA,NA,NA,194,"RS",TRUE,5
"4195",0.0483102798461914,2.13228523686282,-0.394629316622087,195,"RS",TRUE,5
"4196",NA,NA,NA,196,"RS",TRUE,5
"4197",NA,NA,NA,197,"RS",TRUE,5
"4198",NA,NA,NA,198,"RS",TRUE,5
"4199",0.0491869449615479,0.410474533893152,-0.424538803653707,199,"RS",TRUE,5
"4200",0.0494489669799805,0.674846151596685,-0.901303713651314,200,"RS",TRUE,5
"4201",NA,NA,NA,201,"RS",TRUE,5
"4202",NA,NA,NA,202,"RS",TRUE,5
"4203",NA,NA,NA,203,"RS",TRUE,5
"4204",0.0503165721893311,1.23542755277042,-0.85648727041408,204,"RS",TRUE,5
"4205",0.0505781173706055,0.700001886773205,-0.81543425297894,205,"RS",TRUE,5
"4206",0.0508458614349365,0.410345549963589,-0.782661005749875,206,"RS",TRUE,5
"4207",NA,NA,NA,207,"RS",TRUE,5
"4208",NA,NA,NA,208,"RS",TRUE,5
"4209",0.051511287689209,1.08893540422164,-0.896527276647571,209,"RS",TRUE,5
"4210",NA,NA,NA,210,"RS",TRUE,5
"4211",NA,NA,NA,211,"RS",TRUE,5
"4212",0.0521862506866455,1.43017614996074,-0.430921971184399,212,"RS",TRUE,5
"4213",NA,NA,NA,213,"RS",TRUE,5
"4214",NA,NA,NA,214,"RS",TRUE,5
"4215",0.0528581142425537,1.18370235056819,-1.74897370958652,215,"RS",TRUE,5
"4216",NA,NA,NA,216,"RS",TRUE,5
"4217",NA,NA,NA,217,"RS",TRUE,5
"4218",0.0535347461700439,1.35490769750909,-0.414466404434285,218,"RS",TRUE,5
"4219",NA,NA,NA,219,"RS",TRUE,5
"4220",0.0539968013763428,0.981380235194557,-0.0853817407937676,220,"RS",TRUE,5
"4221",NA,NA,NA,221,"RS",TRUE,5
"4222",NA,NA,NA,222,"RS",TRUE,5
"4223",NA,NA,NA,223,"RS",TRUE,5
"4224",NA,NA,NA,224,"RS",TRUE,5
"4225",NA,NA,NA,225,"RS",TRUE,5
"4226",NA,NA,NA,226,"RS",TRUE,5
"4227",NA,NA,NA,227,"RS",TRUE,5
"4228",0.0557258129119873,0.653275358719328,-0.524043958630572,228,"RS",TRUE,5
"4229",NA,NA,NA,229,"RS",TRUE,5
"4230",0.0561935901641846,1.34718393946543,-0.470062737408248,230,"RS",TRUE,5
"4231",NA,NA,NA,231,"RS",TRUE,5
"4232",NA,NA,NA,232,"RS",TRUE,5
"4233",NA,NA,NA,233,"RS",TRUE,5
"4234",NA,NA,NA,234,"RS",TRUE,5
"4235",NA,NA,NA,235,"RS",TRUE,5
"4236",NA,NA,NA,236,"RS",TRUE,5
"4237",NA,NA,NA,237,"RS",TRUE,5
"4238",NA,NA,NA,238,"RS",TRUE,5
"4239",0.0581281185150146,1.5484295988824,-0.960993173919575,239,"RS",TRUE,5
"4240",NA,NA,NA,240,"RS",TRUE,5
"4241",NA,NA,NA,241,"RS",TRUE,5
"4242",NA,NA,NA,242,"RS",TRUE,5
"4243",0.0590121746063232,0.581201307340763,-0.392591388775962,243,"RS",TRUE,5
"4244",NA,NA,NA,244,"RS",TRUE,5
"4245",0.0594818592071533,0.580449218839151,-0.808113666623934,245,"RS",TRUE,5
"4246",NA,NA,NA,246,"RS",TRUE,5
"4247",NA,NA,NA,247,"RS",TRUE,5
"4248",NA,NA,NA,248,"RS",TRUE,5
"4249",NA,NA,NA,249,"RS",TRUE,5
"4250",NA,NA,NA,250,"RS",TRUE,5
"4251",0.0607810020446777,0.537423176774905,-0.65135254168316,251,"RS",TRUE,5
"4252",NA,NA,NA,252,"RS",TRUE,5
"4253",NA,NA,NA,253,"RS",TRUE,5
"4254",NA,NA,NA,254,"RS",TRUE,5
"4255",NA,NA,NA,255,"RS",TRUE,5
"4256",0.0618753433227539,1.98046548783765,-0.277859030959424,256,"RS",TRUE,5
"4257",NA,NA,NA,257,"RS",TRUE,5
"4258",NA,NA,NA,258,"RS",TRUE,5
"4259",NA,NA,NA,259,"RS",TRUE,5
"4260",NA,NA,NA,260,"RS",TRUE,5
"4261",NA,NA,NA,261,"RS",TRUE,5
"4262",NA,NA,NA,262,"RS",TRUE,5
"4263",NA,NA,NA,263,"RS",TRUE,5
"4264",NA,NA,NA,264,"RS",TRUE,5
"4265",0.063817024230957,1.08763958511487,-0.73521249187788,265,"RS",TRUE,5
"4266",NA,NA,NA,266,"RS",TRUE,5
"4267",NA,NA,NA,267,"RS",TRUE,5
"4268",NA,NA,NA,268,"RS",TRUE,5
"4269",NA,NA,NA,269,"RS",TRUE,5
"4270",NA,NA,NA,270,"RS",TRUE,5
"4271",NA,NA,NA,271,"RS",TRUE,5
"4272",NA,NA,NA,272,"RS",TRUE,5
"4273",NA,NA,NA,273,"RS",TRUE,5
"4274",NA,NA,NA,274,"RS",TRUE,5
"4275",0.0659584999084473,1.88771911564586,-0.129914306951249,275,"RS",TRUE,5
"4276",NA,NA,NA,276,"RS",TRUE,5
"4277",NA,NA,NA,277,"RS",TRUE,5
"4278",NA,NA,NA,278,"RS",TRUE,5
"4279",NA,NA,NA,279,"RS",TRUE,5
"4280",0.0670585632324219,1.90595156453329,-0.140203758479132,280,"RS",TRUE,5
"4281",NA,NA,NA,281,"RS",TRUE,5
"4282",NA,NA,NA,282,"RS",TRUE,5
"4283",NA,NA,NA,283,"RS",TRUE,5
"4284",NA,NA,NA,284,"RS",TRUE,5
"4285",NA,NA,NA,285,"RS",TRUE,5
"4286",NA,NA,NA,286,"RS",TRUE,5
"4287",0.068570613861084,1.72050489115788,-1.00930407672903,287,"RS",TRUE,5
"4288",NA,NA,NA,288,"RS",TRUE,5
"4289",NA,NA,NA,289,"RS",TRUE,5
"4290",NA,NA,NA,290,"RS",TRUE,5
"4291",NA,NA,NA,291,"RS",TRUE,5
"4292",0.0696911811828613,1.46932989129442,-0.161106746959525,292,"RS",TRUE,5
"4293",NA,NA,NA,293,"RS",TRUE,5
"4294",NA,NA,NA,294,"RS",TRUE,5
"4295",NA,NA,NA,295,"RS",TRUE,5
"4296",NA,NA,NA,296,"RS",TRUE,5
"4297",NA,NA,NA,297,"RS",TRUE,5
"4298",0.0709867477416992,0.665236124470016,-0.171811888474383,298,"RS",TRUE,5
"4299",0.0712535381317139,1.20813980459778,0.330421652048044,299,"RS",TRUE,5
"4300",NA,NA,NA,300,"RS",TRUE,5
"4301",NA,NA,NA,301,"RS",TRUE,5
"4302",NA,NA,NA,302,"RS",TRUE,5
"4303",NA,NA,NA,303,"RS",TRUE,5
"4304",NA,NA,NA,304,"RS",TRUE,5
"4305",NA,NA,NA,305,"RS",TRUE,5
"4306",NA,NA,NA,306,"RS",TRUE,5
"4307",NA,NA,NA,307,"RS",TRUE,5
"4308",0.073178768157959,0.95931075585991,-1.68543864758535,308,"RS",TRUE,5
"4309",NA,NA,NA,309,"RS",TRUE,5
"4310",0.0736665725708008,2.02571311931893,-1.30305181659092,310,"RS",TRUE,5
"4311",NA,NA,NA,311,"RS",TRUE,5
"4312",0.0741615295410156,2.48857692180211,-1.17533698025206,312,"RS",TRUE,5
"4313",0.0744400024414062,0.928109601384318,-0.997140294628795,313,"RS",TRUE,5
"4314",NA,NA,NA,314,"RS",TRUE,5
"4315",NA,NA,NA,315,"RS",TRUE,5
"4316",NA,NA,NA,316,"RS",TRUE,5
"4317",NA,NA,NA,317,"RS",TRUE,5
"4318",NA,NA,NA,318,"RS",TRUE,5
"4319",0.0757789611816406,1.3155862401018,0.0640938254808556,319,"RS",TRUE,5
"4320",NA,NA,NA,320,"RS",TRUE,5
"4321",NA,NA,NA,321,"RS",TRUE,5
"4322",NA,NA,NA,322,"RS",TRUE,5
"4323",NA,NA,NA,323,"RS",TRUE,5
"4324",NA,NA,NA,324,"RS",TRUE,5
"4325",NA,NA,NA,325,"RS",TRUE,5
"4326",NA,NA,NA,326,"RS",TRUE,5
"4327",NA,NA,NA,327,"RS",TRUE,5
"4328",NA,NA,NA,328,"RS",TRUE,5
"4329",0.0779488086700439,1.08308018994576,-0.518828696313115,329,"RS",TRUE,5
"4330",0.0782294273376465,1.67775020159534,-0.932528451276558,330,"RS",TRUE,5
"4331",NA,NA,NA,331,"RS",TRUE,5
"4332",NA,NA,NA,332,"RS",TRUE,5
"4333",NA,NA,NA,333,"RS",TRUE,5
"4334",NA,NA,NA,334,"RS",TRUE,5
"4335",NA,NA,NA,335,"RS",TRUE,5
"4336",NA,NA,NA,336,"RS",TRUE,5
"4337",NA,NA,NA,337,"RS",TRUE,5
"4338",NA,NA,NA,338,"RS",TRUE,5
"4339",NA,NA,NA,339,"RS",TRUE,5
"4340",NA,NA,NA,340,"RS",TRUE,5
"4341",NA,NA,NA,341,"RS",TRUE,5
"4342",NA,NA,NA,342,"RS",TRUE,5
"4343",NA,NA,NA,343,"RS",TRUE,5
"4344",0.0812413692474365,1.71941854296923,-0.858232069701379,344,"RS",TRUE,5
"4345",NA,NA,NA,345,"RS",TRUE,5
"4346",0.0817177295684814,1.50040127770604,-0.935117093175713,346,"RS",TRUE,5
"4347",NA,NA,NA,347,"RS",TRUE,5
"4348",NA,NA,NA,348,"RS",TRUE,5
"4349",NA,NA,NA,349,"RS",TRUE,5
"4350",NA,NA,NA,350,"RS",TRUE,5
"4351",NA,NA,NA,351,"RS",TRUE,5
"4352",NA,NA,NA,352,"RS",TRUE,5
"4353",0.0832297801971436,2.42817361663576,-1.17132668677446,353,"RS",TRUE,5
"4354",NA,NA,NA,354,"RS",TRUE,5
"4355",NA,NA,NA,355,"RS",TRUE,5
"4356",NA,NA,NA,356,"RS",TRUE,5
"4357",NA,NA,NA,357,"RS",TRUE,5
"4358",NA,NA,NA,358,"RS",TRUE,5
"4359",NA,NA,NA,359,"RS",TRUE,5
"4360",0.0847325325012207,0.916226921998913,-0.670828701696043,360,"RS",TRUE,5
"4361",NA,NA,NA,361,"RS",TRUE,5
"4362",NA,NA,NA,362,"RS",TRUE,5
"4363",NA,NA,NA,363,"RS",TRUE,5
"4364",NA,NA,NA,364,"RS",TRUE,5
"4365",NA,NA,NA,365,"RS",TRUE,5
"4366",NA,NA,NA,366,"RS",TRUE,5
"4367",0.0862417221069336,1.5408516695463,-0.457237319430939,367,"RS",TRUE,5
"4368",NA,NA,NA,368,"RS",TRUE,5
"4369",NA,NA,NA,369,"RS",TRUE,5
"4370",NA,NA,NA,370,"RS",TRUE,5
"4371",NA,NA,NA,371,"RS",TRUE,5
"4372",NA,NA,NA,372,"RS",TRUE,5
"4373",NA,NA,NA,373,"RS",TRUE,5
"4374",0.0877537727355957,1.41025796117205,0.241517418671505,374,"RS",TRUE,5
"4375",NA,NA,NA,375,"RS",TRUE,5
"4376",0.0882296562194824,0.822161055522162,-1.04785314166235,376,"RS",TRUE,5
"4377",0.0884931087493896,0.993534225365311,-0.808874538164757,377,"RS",TRUE,5
"4378",NA,NA,NA,378,"RS",TRUE,5
"4379",NA,NA,NA,379,"RS",TRUE,5
"4380",NA,NA,NA,380,"RS",TRUE,5
"4381",NA,NA,NA,381,"RS",TRUE,5
"4382",0.0895833969116211,1.25600507329271,-1.82721743261777,382,"RS",TRUE,5
"4383",NA,NA,NA,383,"RS",TRUE,5
"4384",NA,NA,NA,384,"RS",TRUE,5
"4385",NA,NA,NA,385,"RS",TRUE,5
"4386",NA,NA,NA,386,"RS",TRUE,5
"4387",NA,NA,NA,387,"RS",TRUE,5
"4388",NA,NA,NA,388,"RS",TRUE,5
"4389",NA,NA,NA,389,"RS",TRUE,5
"4390",NA,NA,NA,390,"RS",TRUE,5
"4391",0.091515064239502,0.937500814379354,-0.567927473347617,391,"RS",TRUE,5
"4392",0.0917997360229492,0.950054599320061,0.127869147744644,392,"RS",TRUE,5
"4393",NA,NA,NA,393,"RS",TRUE,5
"4394",0.0922777652740479,0.826999786454037,-1.33580589516626,394,"RS",TRUE,5
"4395",NA,NA,NA,395,"RS",TRUE,5
"4396",0.092747688293457,1.75853014991127,-0.393605105248585,396,"RS",TRUE,5
"4397",NA,NA,NA,397,"RS",TRUE,5
"4398",NA,NA,NA,398,"RS",TRUE,5
"4399",NA,NA,NA,399,"RS",TRUE,5
"4400",0.093644380569458,1.3780896884215,-0.243138001520803,400,"RS",TRUE,5
"4401",NA,NA,NA,401,"RS",TRUE,5
"4402",0.0941181182861328,1.80214023847892,-0.49829631092409,402,"RS",TRUE,5
"4403",NA,NA,NA,403,"RS",TRUE,5
"4404",NA,NA,NA,404,"RS",TRUE,5
"4405",NA,NA,NA,405,"RS",TRUE,5
"4406",0.0950131416320801,0.615584807557505,0.141695688125115,406,"RS",TRUE,5
"4407",NA,NA,NA,407,"RS",TRUE,5
"4408",0.0954997539520264,0.648478573911654,-0.121787016567641,408,"RS",TRUE,5
"4409",NA,NA,NA,409,"RS",TRUE,5
"4410",NA,NA,NA,410,"RS",TRUE,5
"4411",NA,NA,NA,411,"RS",TRUE,5
"4412",NA,NA,NA,412,"RS",TRUE,5
"4413",NA,NA,NA,413,"RS",TRUE,5
"4414",0.0968155860900879,0.900026162275328,-0.45206017992714,414,"RS",TRUE,5
"4415",NA,NA,NA,415,"RS",TRUE,5
"4416",0.097299337387085,1.09163223290126,-0.134888592869776,416,"RS",TRUE,5
"4417",NA,NA,NA,417,"RS",TRUE,5
"4418",NA,NA,NA,418,"RS",TRUE,5
"4419",NA,NA,NA,419,"RS",TRUE,5
"4420",NA,NA,NA,420,"RS",TRUE,5
"4421",NA,NA,NA,421,"RS",TRUE,5
"4422",NA,NA,NA,422,"RS",TRUE,5
"4423",NA,NA,NA,423,"RS",TRUE,5
"4424",NA,NA,NA,424,"RS",TRUE,5
"4425",0.0992367267608643,1.97689737070193,-0.237013037638077,425,"RS",TRUE,5
"4426",NA,NA,NA,426,"RS",TRUE,5
"4427",NA,NA,NA,427,"RS",TRUE,5
"4428",NA,NA,NA,428,"RS",TRUE,5
"4429",NA,NA,NA,429,"RS",TRUE,5
"4430",NA,NA,NA,430,"RS",TRUE,5
"4431",NA,NA,NA,431,"RS",TRUE,5
"4432",NA,NA,NA,432,"RS",TRUE,5
"4433",NA,NA,NA,433,"RS",TRUE,5
"4434",NA,NA,NA,434,"RS",TRUE,5
"4435",0.101420640945435,1.70526814675982,-1.26908819255665,435,"RS",TRUE,5
"4436",NA,NA,NA,436,"RS",TRUE,5
"4437",0.101902723312378,0.592370525942181,-0.134161864838498,437,"RS",TRUE,5
"4438",NA,NA,NA,438,"RS",TRUE,5
"4439",NA,NA,NA,439,"RS",TRUE,5
"4440",NA,NA,NA,440,"RS",TRUE,5
"4441",NA,NA,NA,441,"RS",TRUE,5
"4442",NA,NA,NA,442,"RS",TRUE,5
"4443",NA,NA,NA,443,"RS",TRUE,5
"4444",NA,NA,NA,444,"RS",TRUE,5
"4445",NA,NA,NA,445,"RS",TRUE,5
"4446",NA,NA,NA,446,"RS",TRUE,5
"4447",NA,NA,NA,447,"RS",TRUE,5
"4448",NA,NA,NA,448,"RS",TRUE,5
"4449",NA,NA,NA,449,"RS",TRUE,5
"4450",0.104678869247437,1.24906139159431,-0.993266463573766,450,"RS",TRUE,5
"4451",0.104963302612305,1.38222572097756,-1.37838134001265,451,"RS",TRUE,5
"4452",0.105256080627441,1.95566439403799,-0.42752360471308,452,"RS",TRUE,5
"4453",NA,NA,NA,453,"RS",TRUE,5
"4454",0.105749368667603,1.83319370435703,-0.673543624662598,454,"RS",TRUE,5
"4455",NA,NA,NA,455,"RS",TRUE,5
"4456",NA,NA,NA,456,"RS",TRUE,5
"4457",NA,NA,NA,457,"RS",TRUE,5
"4458",0.106648921966553,0.489693743975186,-0.62135267713048,458,"RS",TRUE,5
"4459",NA,NA,NA,459,"RS",TRUE,5
"4460",NA,NA,NA,460,"RS",TRUE,5
"4461",NA,NA,NA,461,"RS",TRUE,5
"4462",NA,NA,NA,462,"RS",TRUE,5
"4463",NA,NA,NA,463,"RS",TRUE,5
"4464",0.107996463775635,0.516068528004631,-1.1647234798966,464,"RS",TRUE,5
"4465",NA,NA,NA,465,"RS",TRUE,5
"4466",NA,NA,NA,466,"RS",TRUE,5
"4467",NA,NA,NA,467,"RS",TRUE,5
"4468",NA,NA,NA,468,"RS",TRUE,5
"4469",NA,NA,NA,469,"RS",TRUE,5
"4470",NA,NA,NA,470,"RS",TRUE,5
"4471",NA,NA,NA,471,"RS",TRUE,5
"4472",NA,NA,NA,472,"RS",TRUE,5
"4473",0.109943151473999,1.19432932037882,0.40709211030655,473,"RS",TRUE,5
"4474",NA,NA,NA,474,"RS",TRUE,5
"4475",NA,NA,NA,475,"RS",TRUE,5
"4476",NA,NA,NA,476,"RS",TRUE,5
"4477",0.110845804214478,1.82083653350954,-1.3678804287275,477,"RS",TRUE,5
"4478",NA,NA,NA,478,"RS",TRUE,5
"4479",NA,NA,NA,479,"RS",TRUE,5
"4480",NA,NA,NA,480,"RS",TRUE,5
"4481",NA,NA,NA,481,"RS",TRUE,5
"4482",0.111949682235718,1.04039350124329,-0.966939983321988,482,"RS",TRUE,5
"4483",NA,NA,NA,483,"RS",TRUE,5
"4484",NA,NA,NA,484,"RS",TRUE,5
"4485",NA,NA,NA,485,"RS",TRUE,5
"4486",NA,NA,NA,486,"RS",TRUE,5
"4487",NA,NA,NA,487,"RS",TRUE,5
"4488",NA,NA,NA,488,"RS",TRUE,5
"4489",NA,NA,NA,489,"RS",TRUE,5
"4490",NA,NA,NA,490,"RS",TRUE,5
"4491",NA,NA,NA,491,"RS",TRUE,5
"4492",NA,NA,NA,492,"RS",TRUE,5
"4493",NA,NA,NA,493,"RS",TRUE,5
"4494",NA,NA,NA,494,"RS",TRUE,5
"4495",NA,NA,NA,495,"RS",TRUE,5
"4496",0.11499810218811,0.747562127684317,-0.406783270623998,496,"RS",TRUE,5
"4497",NA,NA,NA,497,"RS",TRUE,5
"4498",0.11548638343811,0.957074068598986,0.380463768111312,498,"RS",TRUE,5
"4499",0.115756273269653,1.22900746839913,-1.50511328732164,499,"RS",TRUE,5
"4500",NA,NA,NA,500,"RS",TRUE,5
"4501",NA,NA,NA,501,"RS",TRUE,5
"4502",0.116480827331543,0.291357438662432,-0.791350118694113,502,"RS",TRUE,5
"4503",0.116752147674561,1.76293452780538,-0.275233399295804,503,"RS",TRUE,5
"4504",NA,NA,NA,504,"RS",TRUE,5
"4505",NA,NA,NA,505,"RS",TRUE,5
"4506",NA,NA,NA,506,"RS",TRUE,5
"4507",NA,NA,NA,507,"RS",TRUE,5
"4508",NA,NA,NA,508,"RS",TRUE,5
"4509",NA,NA,NA,509,"RS",TRUE,5
"4510",NA,NA,NA,510,"RS",TRUE,5
"4511",NA,NA,NA,511,"RS",TRUE,5
"4512",NA,NA,NA,512,"RS",TRUE,5
"4513",NA,NA,NA,513,"RS",TRUE,5
"4514",NA,NA,NA,514,"RS",TRUE,5
"4515",NA,NA,NA,515,"RS",TRUE,5
"4516",0.119564056396484,1.4753382918452,-1.06977063662403,516,"RS",TRUE,5
"4517",0.119839429855347,1.22461088747319,-1.46202822847147,517,"RS",TRUE,5
"4518",NA,NA,NA,518,"RS",TRUE,5
"4519",0.120317220687866,1.57159550523572,-0.0392331618822557,519,"RS",TRUE,5
"4520",NA,NA,NA,520,"RS",TRUE,5
"4521",NA,NA,NA,521,"RS",TRUE,5
"4522",0.12100076675415,2.10717427684364,0.130411851668714,522,"RS",TRUE,5
"4523",NA,NA,NA,523,"RS",TRUE,5
"4524",NA,NA,NA,524,"RS",TRUE,5
"4525",0.121698379516602,1.39936780616784,-0.108821105572421,525,"RS",TRUE,5
"4526",NA,NA,NA,526,"RS",TRUE,5
"4527",0.122193574905396,1.98662161949025,-0.0251842524141986,527,"RS",TRUE,5
"4528",NA,NA,NA,528,"RS",TRUE,5
"4529",0.122669696807861,0.58459597077485,-0.252998353947719,529,"RS",TRUE,5
"4530",NA,NA,NA,530,"RS",TRUE,5
"4531",NA,NA,NA,531,"RS",TRUE,5
"4532",NA,NA,NA,532,"RS",TRUE,5
"4533",0.123568296432495,1.23910903422382,-0.94683321056163,533,"RS",TRUE,5
"4534",NA,NA,NA,534,"RS",TRUE,5
"4535",NA,NA,NA,535,"RS",TRUE,5
"4536",NA,NA,NA,536,"RS",TRUE,5
"4537",NA,NA,NA,537,"RS",TRUE,5
"4538",NA,NA,NA,538,"RS",TRUE,5
"4539",0.124882936477661,0.482945253655965,-0.130521728473621,539,"RS",TRUE,5
"4540",NA,NA,NA,540,"RS",TRUE,5
"4541",NA,NA,NA,541,"RS",TRUE,5
"4542",NA,NA,NA,542,"RS",TRUE,5
"4543",0.125786542892456,1.21641171845616,0.315524101875834,543,"RS",TRUE,5
"4544",NA,NA,NA,544,"RS",TRUE,5
"4545",NA,NA,NA,545,"RS",TRUE,5
"4546",0.126480102539062,0.689760700249759,-0.458496798994438,546,"RS",TRUE,5
"4547",NA,NA,NA,547,"RS",TRUE,5
"4548",NA,NA,NA,548,"RS",TRUE,5
"4549",NA,NA,NA,549,"RS",TRUE,5
"4550",NA,NA,NA,550,"RS",TRUE,5
"4551",NA,NA,NA,551,"RS",TRUE,5
"4552",NA,NA,NA,552,"RS",TRUE,5
"4553",NA,NA,NA,553,"RS",TRUE,5
"4554",NA,NA,NA,554,"RS",TRUE,5
"4555",NA,NA,NA,555,"RS",TRUE,5
"4556",NA,NA,NA,556,"RS",TRUE,5
"4557",NA,NA,NA,557,"RS",TRUE,5
"4558",NA,NA,NA,558,"RS",TRUE,5
