"","time","x1","x2","iter","alg","tune","run"
"4559",NA,NA,NA,559,"RS",TRUE,5
"4560",NA,NA,NA,560,"RS",TRUE,5
"4561",NA,NA,NA,561,"RS",TRUE,5
"4562",0.129902362823486,1.67264508451303,-0.010958492593725,562,"RS",TRUE,5
"4563",0.130174160003662,1.46309460924837,-1.19453106644216,563,"RS",TRUE,5
"4564",NA,NA,NA,564,"RS",TRUE,5
"4565",0.130655765533447,0.811931113601819,-0.392213545099227,565,"RS",TRUE,5
"4566",0.130927085876465,1.52944506531712,-1.95305838191637,566,"RS",TRUE,5
"4567",NA,NA,NA,567,"RS",TRUE,5
"4568",NA,NA,NA,568,"RS",TRUE,5
"4569",NA,NA,NA,569,"RS",TRUE,5
"4570",NA,NA,NA,570,"RS",TRUE,5
"4571",NA,NA,NA,571,"RS",TRUE,5
"4572",0.132246971130371,0.406914347075717,-0.525371454668481,572,"RS",TRUE,5
"4573",NA,NA,NA,573,"RS",TRUE,5
"4574",NA,NA,NA,574,"RS",TRUE,5
"4575",NA,NA,NA,575,"RS",TRUE,5
"4576",0.133149147033691,0.698725455659429,-0.426413070424221,576,"RS",TRUE,5
"4577",NA,NA,NA,577,"RS",TRUE,5
"4578",NA,NA,NA,578,"RS",TRUE,5
"4579",NA,NA,NA,579,"RS",TRUE,5
"4580",NA,NA,NA,580,"RS",TRUE,5
"4581",NA,NA,NA,581,"RS",TRUE,5
"4582",NA,NA,NA,582,"RS",TRUE,5
"4583",NA,NA,NA,583,"RS",TRUE,5
"4584",0.134900569915771,0.844718342268804,-0.433533002260071,584,"RS",TRUE,5
"4585",NA,NA,NA,585,"RS",TRUE,5
"4586",NA,NA,NA,586,"RS",TRUE,5
"4587",NA,NA,NA,587,"RS",TRUE,5
"4588",NA,NA,NA,588,"RS",TRUE,5
"4589",NA,NA,NA,589,"RS",TRUE,5
"4590",NA,NA,NA,590,"RS",TRUE,5
"4591",NA,NA,NA,591,"RS",TRUE,5
"4592",0.136634826660156,0.687935903144972,-1.33890243932213,592,"RS",TRUE,5
"4593",NA,NA,NA,593,"RS",TRUE,5
"4594",NA,NA,NA,594,"RS",TRUE,5
"4595",NA,NA,NA,595,"RS",TRUE,5
"4596",NA,NA,NA,596,"RS",TRUE,5
"4597",NA,NA,NA,597,"RS",TRUE,5
"4598",NA,NA,NA,598,"RS",TRUE,5
"4599",NA,NA,NA,599,"RS",TRUE,5
"4600",NA,NA,NA,600,"RS",TRUE,5
"4601",0.138564348220825,1.20219724946741,-1.10549055114854,601,"RS",TRUE,5
"4602",NA,NA,NA,602,"RS",TRUE,5
"4603",NA,NA,NA,603,"RS",TRUE,5
"4604",NA,NA,NA,604,"RS",TRUE,5
"4605",NA,NA,NA,605,"RS",TRUE,5
"4606",NA,NA,NA,606,"RS",TRUE,5
"4607",NA,NA,NA,607,"RS",TRUE,5
"4608",NA,NA,NA,608,"RS",TRUE,5
"4609",NA,NA,NA,609,"RS",TRUE,5
"4610",NA,NA,NA,610,"RS",TRUE,5
"4611",NA,NA,NA,611,"RS",TRUE,5
"4612",NA,NA,NA,612,"RS",TRUE,5
"4613",NA,NA,NA,613,"RS",TRUE,5
"4614",NA,NA,NA,614,"RS",TRUE,5
"4615",NA,NA,NA,615,"RS",TRUE,5
"4616",NA,NA,NA,616,"RS",TRUE,5
"4617",0.141954898834229,1.17056198921204,0.0700574592934898,617,"RS",TRUE,5
"4618",NA,NA,NA,618,"RS",TRUE,5
"4619",NA,NA,NA,619,"RS",TRUE,5
"4620",NA,NA,NA,620,"RS",TRUE,5
"4621",NA,NA,NA,621,"RS",TRUE,5
"4622",NA,NA,NA,622,"RS",TRUE,5
"4623",0.146965980529785,0.42939141321198,-0.0233014768444109,623,"RS",TRUE,5
"4624",NA,NA,NA,624,"RS",TRUE,5
"4625",NA,NA,NA,625,"RS",TRUE,5
"4626",NA,NA,NA,626,"RS",TRUE,5
"4627",0.147937536239624,1.69559311224403,-1.17749871075635,627,"RS",TRUE,5
"4628",NA,NA,NA,628,"RS",TRUE,5
"4629",NA,NA,NA,629,"RS",TRUE,5
"4630",NA,NA,NA,630,"RS",TRUE,5
"4631",NA,NA,NA,631,"RS",TRUE,5
"4632",NA,NA,NA,632,"RS",TRUE,5
"4633",NA,NA,NA,633,"RS",TRUE,5
"4634",NA,NA,NA,634,"RS",TRUE,5
"4635",0.149701118469238,0.48758489231933,-1.00175741275141,635,"RS",TRUE,5
"4636",0.149975061416626,0.55334744745152,-0.640156639049677,636,"RS",TRUE,5
"4637",NA,NA,NA,637,"RS",TRUE,5
"4638",NA,NA,NA,638,"RS",TRUE,5
"4639",0.150646686553955,1.14289592285318,-1.24260135592762,639,"RS",TRUE,5
"4640",NA,NA,NA,640,"RS",TRUE,5
"4641",0.15111255645752,1.53945306690438,-0.806611405208756,641,"RS",TRUE,5
"4642",0.151374816894531,0.893625831444769,0.167595892328645,642,"RS",TRUE,5
"4643",NA,NA,NA,643,"RS",TRUE,5
"4644",NA,NA,NA,644,"RS",TRUE,5
"4645",0.152048349380493,1.95465664395473,-0.400132213722553,645,"RS",TRUE,5
"4646",NA,NA,NA,646,"RS",TRUE,5
"4647",NA,NA,NA,647,"RS",TRUE,5
"4648",NA,NA,NA,648,"RS",TRUE,5
"4649",NA,NA,NA,649,"RS",TRUE,5
"4650",NA,NA,NA,650,"RS",TRUE,5
"4651",NA,NA,NA,651,"RS",TRUE,5
"4652",NA,NA,NA,652,"RS",TRUE,5
"4653",NA,NA,NA,653,"RS",TRUE,5
"4654",NA,NA,NA,654,"RS",TRUE,5
"4655",NA,NA,NA,655,"RS",TRUE,5
"4656",NA,NA,NA,656,"RS",TRUE,5
"4657",NA,NA,NA,657,"RS",TRUE,5
"4658",NA,NA,NA,658,"RS",TRUE,5
"4659",NA,NA,NA,659,"RS",TRUE,5
"4660",0.155169486999512,0.497560521038748,-0.54686089778815,660,"RS",TRUE,5
"4661",NA,NA,NA,661,"RS",TRUE,5
"4662",NA,NA,NA,662,"RS",TRUE,5
"4663",NA,NA,NA,663,"RS",TRUE,5
"4664",NA,NA,NA,664,"RS",TRUE,5
"4665",NA,NA,NA,665,"RS",TRUE,5
"4666",NA,NA,NA,666,"RS",TRUE,5
"4667",NA,NA,NA,667,"RS",TRUE,5
"4668",NA,NA,NA,668,"RS",TRUE,5
"4669",NA,NA,NA,669,"RS",TRUE,5
"4670",0.157277345657349,1.90157515132978,-2.01345221389023,670,"RS",TRUE,5
"4671",NA,NA,NA,671,"RS",TRUE,5
"4672",0.157746076583862,0.644569374459179,-0.3001937055403,672,"RS",TRUE,5
"4673",NA,NA,NA,673,"RS",TRUE,5
"4674",NA,NA,NA,674,"RS",TRUE,5
"4675",NA,NA,NA,675,"RS",TRUE,5
"4676",NA,NA,NA,676,"RS",TRUE,5
"4677",NA,NA,NA,677,"RS",TRUE,5
"4678",NA,NA,NA,678,"RS",TRUE,5
"4679",NA,NA,NA,679,"RS",TRUE,5
"4680",NA,NA,NA,680,"RS",TRUE,5
"4681",0.159661293029785,0.683154427495263,-1.14694433834021,681,"RS",TRUE,5
"4682",0.159929037094116,0.824063105378875,-0.410121799337661,682,"RS",TRUE,5
"4683",0.160189390182495,0.811640929315936,-1.49640079704512,683,"RS",TRUE,5
"4684",0.160450220108032,1.57597088033361,0.20681239859636,684,"RS",TRUE,5
"4685",0.160714149475098,1.52858002276523,-0.836352436180459,685,"RS",TRUE,5
"4686",NA,NA,NA,686,"RS",TRUE,5
"4687",NA,NA,NA,687,"RS",TRUE,5
"4688",NA,NA,NA,688,"RS",TRUE,5
"4689",0.161606073379517,0.86031406184314,-1.64831961087181,689,"RS",TRUE,5
"4690",NA,NA,NA,690,"RS",TRUE,5
"4691",NA,NA,NA,691,"RS",TRUE,5
"4692",NA,NA,NA,692,"RS",TRUE,5
"4693",NA,NA,NA,693,"RS",TRUE,5
"4694",NA,NA,NA,694,"RS",TRUE,5
"4695",NA,NA,NA,695,"RS",TRUE,5
"4696",NA,NA,NA,696,"RS",TRUE,5
"4697",NA,NA,NA,697,"RS",TRUE,5
"4698",NA,NA,NA,698,"RS",TRUE,5
"4699",NA,NA,NA,699,"RS",TRUE,5
"4700",NA,NA,NA,700,"RS",TRUE,5
"4701",NA,NA,NA,701,"RS",TRUE,5
"4702",NA,NA,NA,702,"RS",TRUE,5
"4703",NA,NA,NA,703,"RS",TRUE,5
"4704",NA,NA,NA,704,"RS",TRUE,5
"4705",NA,NA,NA,705,"RS",TRUE,5
"4706",0.16521954536438,0.334786370514823,-0.847381937388519,706,"RS",TRUE,5
"4707",NA,NA,NA,707,"RS",TRUE,5
"4708",NA,NA,NA,708,"RS",TRUE,5
"4709",NA,NA,NA,709,"RS",TRUE,5
"4710",NA,NA,NA,710,"RS",TRUE,5
"4711",NA,NA,NA,711,"RS",TRUE,5
"4712",NA,NA,NA,712,"RS",TRUE,5
"4713",NA,NA,NA,713,"RS",TRUE,5
"4714",NA,NA,NA,714,"RS",TRUE,5
"4715",NA,NA,NA,715,"RS",TRUE,5
"4716",NA,NA,NA,716,"RS",TRUE,5
"4717",NA,NA,NA,717,"RS",TRUE,5
"4718",0.167807817459106,1.18778929141456,0.0126386503786012,718,"RS",TRUE,5
"4719",NA,NA,NA,719,"RS",TRUE,5
"4720",NA,NA,NA,720,"RS",TRUE,5
"4721",NA,NA,NA,721,"RS",TRUE,5
"4722",NA,NA,NA,722,"RS",TRUE,5
"4723",NA,NA,NA,723,"RS",TRUE,5
"4724",NA,NA,NA,724,"RS",TRUE,5
"4725",NA,NA,NA,725,"RS",TRUE,5
"4726",NA,NA,NA,726,"RS",TRUE,5
"4727",NA,NA,NA,727,"RS",TRUE,5
"4728",NA,NA,NA,728,"RS",TRUE,5
"4729",NA,NA,NA,729,"RS",TRUE,5
"4730",NA,NA,NA,730,"RS",TRUE,5
"4731",NA,NA,NA,731,"RS",TRUE,5
"4732",NA,NA,NA,732,"RS",TRUE,5
"4733",NA,NA,NA,733,"RS",TRUE,5
"4734",NA,NA,NA,734,"RS",TRUE,5
"4735",NA,NA,NA,735,"RS",TRUE,5
"4736",NA,NA,NA,736,"RS",TRUE,5
"4737",NA,NA,NA,737,"RS",TRUE,5
"4738",NA,NA,NA,738,"RS",TRUE,5
"4739",0.172255992889404,0.816764497768621,0.103996379866133,739,"RS",TRUE,5
"4740",NA,NA,NA,740,"RS",TRUE,5
"4741",NA,NA,NA,741,"RS",TRUE,5
"4742",NA,NA,NA,742,"RS",TRUE,5
"4743",NA,NA,NA,743,"RS",TRUE,5
"4744",NA,NA,NA,744,"RS",TRUE,5
"4745",NA,NA,NA,745,"RS",TRUE,5
"4746",0.173784017562866,0.558373769783245,-0.697648142805763,746,"RS",TRUE,5
"4747",NA,NA,NA,747,"RS",TRUE,5
"4748",NA,NA,NA,748,"RS",TRUE,5
"4749",NA,NA,NA,749,"RS",TRUE,5
"4750",NA,NA,NA,750,"RS",TRUE,5
"4751",NA,NA,NA,751,"RS",TRUE,5
"4752",NA,NA,NA,752,"RS",TRUE,5
"4753",NA,NA,NA,753,"RS",TRUE,5
"4754",NA,NA,NA,754,"RS",TRUE,5
"4755",NA,NA,NA,755,"RS",TRUE,5
"4756",NA,NA,NA,756,"RS",TRUE,5
"4757",0.176105976104736,0.595189657586891,-0.424590473134909,757,"RS",TRUE,5
"4758",NA,NA,NA,758,"RS",TRUE,5
"4759",0.176595687866211,1.01673217525622,-0.792531671261478,759,"RS",TRUE,5
"4760",NA,NA,NA,760,"RS",TRUE,5
"4761",0.177077531814575,1.77773767828644,-0.957753150270327,761,"RS",TRUE,5
"4762",0.177354097366333,0.598711038438294,-0.909665627538658,762,"RS",TRUE,5
"4763",NA,NA,NA,763,"RS",TRUE,5
"4764",NA,NA,NA,764,"RS",TRUE,5
"4765",NA,NA,NA,765,"RS",TRUE,5
"4766",NA,NA,NA,766,"RS",TRUE,5
"4767",NA,NA,NA,767,"RS",TRUE,5
"4768",NA,NA,NA,768,"RS",TRUE,5
"4769",NA,NA,NA,769,"RS",TRUE,5
"4770",0.179133415222168,1.01046125307366,-0.46279054255046,770,"RS",TRUE,5
"4771",NA,NA,NA,771,"RS",TRUE,5
"4772",NA,NA,NA,772,"RS",TRUE,5
"4773",NA,NA,NA,773,"RS",TRUE,5
"4774",0.18005895614624,2.1926525100644,-1.62830381205623,774,"RS",TRUE,5
"4775",NA,NA,NA,775,"RS",TRUE,5
"4776",0.180564641952515,1.20505069639639,-1.67909021989822,776,"RS",TRUE,5
"4777",NA,NA,NA,777,"RS",TRUE,5
"4778",NA,NA,NA,778,"RS",TRUE,5
"4779",NA,NA,NA,779,"RS",TRUE,5
"4780",NA,NA,NA,780,"RS",TRUE,5
"4781",0.181763887405396,0.824099667735617,-0.0175519479286616,781,"RS",TRUE,5
"4782",NA,NA,NA,782,"RS",TRUE,5
"4783",NA,NA,NA,783,"RS",TRUE,5
"4784",0.18248987197876,0.497313904659282,-0.660824756000114,784,"RS",TRUE,5
"4785",NA,NA,NA,785,"RS",TRUE,5
"4786",NA,NA,NA,786,"RS",TRUE,5
"4787",NA,NA,NA,787,"RS",TRUE,5
"4788",NA,NA,NA,788,"RS",TRUE,5
"4789",NA,NA,NA,789,"RS",TRUE,5
"4790",NA,NA,NA,790,"RS",TRUE,5
"4791",0.18406343460083,1.93336966846565,-0.528964269519593,791,"RS",TRUE,5
"4792",NA,NA,NA,792,"RS",TRUE,5
"4793",NA,NA,NA,793,"RS",TRUE,5
"4794",0.184766530990601,0.607408961661488,-0.410498139797682,794,"RS",TRUE,5
"4795",NA,NA,NA,795,"RS",TRUE,5
"4796",NA,NA,NA,796,"RS",TRUE,5
"4797",0.185478448867798,1.72511753994313,-1.71853230024966,797,"RS",TRUE,5
"4798",NA,NA,NA,798,"RS",TRUE,5
"4799",NA,NA,NA,799,"RS",TRUE,5
"4800",NA,NA,NA,800,"RS",TRUE,5
"4801",0.186364412307739,0.663095038328003,-0.270133193536312,801,"RS",TRUE,5
"4802",NA,NA,NA,802,"RS",TRUE,5
"4803",NA,NA,NA,803,"RS",TRUE,5
"4804",NA,NA,NA,804,"RS",TRUE,5
"4805",NA,NA,NA,805,"RS",TRUE,5
"4806",NA,NA,NA,806,"RS",TRUE,5
"4807",NA,NA,NA,807,"RS",TRUE,5
"4808",NA,NA,NA,808,"RS",TRUE,5
"4809",NA,NA,NA,809,"RS",TRUE,5
"4810",NA,NA,NA,810,"RS",TRUE,5
"4811",NA,NA,NA,811,"RS",TRUE,5
"4812",NA,NA,NA,812,"RS",TRUE,5
"4813",NA,NA,NA,813,"RS",TRUE,5
"4814",0.189135074615479,2.16996728384994,-2.17707111229733,814,"RS",TRUE,5
"4815",NA,NA,NA,815,"RS",TRUE,5
"4816",NA,NA,NA,816,"RS",TRUE,5
"4817",NA,NA,NA,817,"RS",TRUE,5
"4818",NA,NA,NA,818,"RS",TRUE,5
"4819",0.190233707427979,0.418859888782006,-0.208075720260568,819,"RS",TRUE,5
"4820",0.190502882003784,0.731750816550435,-0.59721996957327,820,"RS",TRUE,5
"4821",NA,NA,NA,821,"RS",TRUE,5
"4822",NA,NA,NA,822,"RS",TRUE,5
"4823",NA,NA,NA,823,"RS",TRUE,5
"4824",NA,NA,NA,824,"RS",TRUE,5
"4825",NA,NA,NA,825,"RS",TRUE,5
"4826",0.191821813583374,1.45574306357258,-1.65357788231066,826,"RS",TRUE,5
"4827",NA,NA,NA,827,"RS",TRUE,5
"4828",NA,NA,NA,828,"RS",TRUE,5
"4829",NA,NA,NA,829,"RS",TRUE,5
"4830",0.192717552185059,1.68970112369456,-0.55397758556964,830,"RS",TRUE,5
"4831",NA,NA,NA,831,"RS",TRUE,5
"4832",NA,NA,NA,832,"RS",TRUE,5
"4833",NA,NA,NA,833,"RS",TRUE,5
"4834",NA,NA,NA,834,"RS",TRUE,5
"4835",NA,NA,NA,835,"RS",TRUE,5
"4836",NA,NA,NA,836,"RS",TRUE,5
"4837",0.194222688674927,0.62910142488344,-0.0465054588997645,837,"RS",TRUE,5
"4838",NA,NA,NA,838,"RS",TRUE,5
"4839",0.194697141647339,0.943346204425529,-0.830328300109458,839,"RS",TRUE,5
"4840",NA,NA,NA,840,"RS",TRUE,5
"4841",NA,NA,NA,841,"RS",TRUE,5
"4842",0.195386409759521,1.23700381551158,-1.28864194911762,842,"RS",TRUE,5
"4843",0.195658445358276,0.8878066466529,-0.864834257739003,843,"RS",TRUE,5
"4844",NA,NA,NA,844,"RS",TRUE,5
"4845",NA,NA,NA,845,"RS",TRUE,5
"4846",NA,NA,NA,846,"RS",TRUE,5
"4847",NA,NA,NA,847,"RS",TRUE,5
"4848",NA,NA,NA,848,"RS",TRUE,5
"4849",NA,NA,NA,849,"RS",TRUE,5
"4850",NA,NA,NA,850,"RS",TRUE,5
"4851",0.197420597076416,0.476828077110311,-0.933303222730085,851,"RS",TRUE,5
"4852",NA,NA,NA,852,"RS",TRUE,5
"4853",0.197897434234619,0.645275493536131,-1.10281601443994,853,"RS",TRUE,5
"4854",0.198163270950317,0.695428339237864,-0.370370181532733,854,"RS",TRUE,5
"4855",0.198431491851807,1.33976782596573,-1.34978488956294,855,"RS",TRUE,5
"4856",NA,NA,NA,856,"RS",TRUE,5
"4857",NA,NA,NA,857,"RS",TRUE,5
"4858",NA,NA,NA,858,"RS",TRUE,5
"4859",NA,NA,NA,859,"RS",TRUE,5
"4860",NA,NA,NA,860,"RS",TRUE,5
"4861",NA,NA,NA,861,"RS",TRUE,5
"4862",0.199972629547119,0.57958893852402,-0.0962346583128153,862,"RS",TRUE,5
"4863",NA,NA,NA,863,"RS",TRUE,5
"4864",NA,NA,NA,864,"RS",TRUE,5
"4865",NA,NA,NA,865,"RS",TRUE,5
"4866",NA,NA,NA,866,"RS",TRUE,5
"4867",NA,NA,NA,867,"RS",TRUE,5
"4868",NA,NA,NA,868,"RS",TRUE,5
"4869",NA,NA,NA,869,"RS",TRUE,5
"4870",NA,NA,NA,870,"RS",TRUE,5
"4871",NA,NA,NA,871,"RS",TRUE,5
"4872",NA,NA,NA,872,"RS",TRUE,5
"4873",NA,NA,NA,873,"RS",TRUE,5
"4874",NA,NA,NA,874,"RS",TRUE,5
"4875",0.202779531478882,1.29489781166457,0.323259015966555,875,"RS",TRUE,5
"4876",NA,NA,NA,876,"RS",TRUE,5
"4877",NA,NA,NA,877,"RS",TRUE,5
"4878",NA,NA,NA,878,"RS",TRUE,5
"4879",NA,NA,NA,879,"RS",TRUE,5
"4880",0.203884124755859,0.297162469455653,-0.753672420795805,880,"RS",TRUE,5
"4881",NA,NA,NA,881,"RS",TRUE,5
"4882",NA,NA,NA,882,"RS",TRUE,5
"4883",0.204576253890991,1.5488201833426,-1.32152878315499,883,"RS",TRUE,5
"4884",NA,NA,NA,884,"RS",TRUE,5
"4885",NA,NA,NA,885,"RS",TRUE,5
"4886",NA,NA,NA,886,"RS",TRUE,5
"4887",NA,NA,NA,887,"RS",TRUE,5
"4888",0.205692291259766,1.63308956934092,0.17341235484399,888,"RS",TRUE,5
"4889",NA,NA,NA,889,"RS",TRUE,5
"4890",NA,NA,NA,890,"RS",TRUE,5
"4891",NA,NA,NA,891,"RS",TRUE,5
"4892",NA,NA,NA,892,"RS",TRUE,5
"4893",NA,NA,NA,893,"RS",TRUE,5
"4894",NA,NA,NA,894,"RS",TRUE,5
"4895",0.207212924957275,1.69717725846381,-1.36580283501737,895,"RS",TRUE,5
"4896",NA,NA,NA,896,"RS",TRUE,5
"4897",NA,NA,NA,897,"RS",TRUE,5
"4898",NA,NA,NA,898,"RS",TRUE,5
"4899",NA,NA,NA,899,"RS",TRUE,5
"4900",NA,NA,NA,900,"RS",TRUE,5
"4901",NA,NA,NA,901,"RS",TRUE,5
"4902",NA,NA,NA,902,"RS",TRUE,5
"4903",NA,NA,NA,903,"RS",TRUE,5
"4904",NA,NA,NA,904,"RS",TRUE,5
"4905",NA,NA,NA,905,"RS",TRUE,5
"4906",0.209588527679443,1.55612635373685,0.038538666707635,906,"RS",TRUE,5
"4907",NA,NA,NA,907,"RS",TRUE,5
"4908",NA,NA,NA,908,"RS",TRUE,5
"4909",NA,NA,NA,909,"RS",TRUE,5
"4910",0.210482120513916,0.552082103419311,0.13897211844522,910,"RS",TRUE,5
"4911",NA,NA,NA,911,"RS",TRUE,5
"4912",NA,NA,NA,912,"RS",TRUE,5
"4913",NA,NA,NA,913,"RS",TRUE,5
"4914",0.211370706558228,1.05663696249696,-0.181605052814041,914,"RS",TRUE,5
"4915",NA,NA,NA,915,"RS",TRUE,5
"4916",NA,NA,NA,916,"RS",TRUE,5
"4917",NA,NA,NA,917,"RS",TRUE,5
"4918",0.212275505065918,0.413500003138,-0.645351080760982,918,"RS",TRUE,5
"4919",NA,NA,NA,919,"RS",TRUE,5
"4920",NA,NA,NA,920,"RS",TRUE,5
"4921",NA,NA,NA,921,"RS",TRUE,5
"4922",0.213181018829346,0.660833409831698,-0.436629900987523,922,"RS",TRUE,5
"4923",NA,NA,NA,923,"RS",TRUE,5
"4924",NA,NA,NA,924,"RS",TRUE,5
"4925",NA,NA,NA,925,"RS",TRUE,5
"4926",NA,NA,NA,926,"RS",TRUE,5
"4927",NA,NA,NA,927,"RS",TRUE,5
"4928",NA,NA,NA,928,"RS",TRUE,5
"4929",NA,NA,NA,929,"RS",TRUE,5
"4930",NA,NA,NA,930,"RS",TRUE,5
"4931",NA,NA,NA,931,"RS",TRUE,5
"4932",NA,NA,NA,932,"RS",TRUE,5
"4933",NA,NA,NA,933,"RS",TRUE,5
"4934",NA,NA,NA,934,"RS",TRUE,5
"4935",NA,NA,NA,935,"RS",TRUE,5
"4936",NA,NA,NA,936,"RS",TRUE,5
"4937",NA,NA,NA,937,"RS",TRUE,5
"4938",0.216590881347656,0.848735950713575,-0.809053741790996,938,"RS",TRUE,5
"4939",NA,NA,NA,939,"RS",TRUE,5
"4940",NA,NA,NA,940,"RS",TRUE,5
"4941",NA,NA,NA,941,"RS",TRUE,5
"4942",0.217503547668457,1.21422983469847,0.0593101678174312,942,"RS",TRUE,5
"4943",NA,NA,NA,943,"RS",TRUE,5
"4944",0.21798300743103,0.247427400526926,-0.471314430554251,944,"RS",TRUE,5
"4945",NA,NA,NA,945,"RS",TRUE,5
"4946",NA,NA,NA,946,"RS",TRUE,5
"4947",NA,NA,NA,947,"RS",TRUE,5
"4948",NA,NA,NA,948,"RS",TRUE,5
"4949",NA,NA,NA,949,"RS",TRUE,5
"4950",NA,NA,NA,950,"RS",TRUE,5
"4951",NA,NA,NA,951,"RS",TRUE,5
"4952",NA,NA,NA,952,"RS",TRUE,5
"4953",NA,NA,NA,953,"RS",TRUE,5
"4954",NA,NA,NA,954,"RS",TRUE,5
"4955",NA,NA,NA,955,"RS",TRUE,5
"4956",NA,NA,NA,956,"RS",TRUE,5
"4957",NA,NA,NA,957,"RS",TRUE,5
"4958",0.220959424972534,1.30285033654911,0.17633881019242,958,"RS",TRUE,5
"4959",NA,NA,NA,959,"RS",TRUE,5
"4960",NA,NA,NA,960,"RS",TRUE,5
"4961",0.221651077270508,1.53891988699022,-0.140516778322308,961,"RS",TRUE,5
"4962",NA,NA,NA,962,"RS",TRUE,5
"4963",NA,NA,NA,963,"RS",TRUE,5
"4964",0.222341299057007,1.04378498303853,-1.04637910291936,964,"RS",TRUE,5
"4965",NA,NA,NA,965,"RS",TRUE,5
"4966",NA,NA,NA,966,"RS",TRUE,5
"4967",NA,NA,NA,967,"RS",TRUE,5
"4968",NA,NA,NA,968,"RS",TRUE,5
"4969",NA,NA,NA,969,"RS",TRUE,5
"4970",NA,NA,NA,970,"RS",TRUE,5
"4971",NA,NA,NA,971,"RS",TRUE,5
"4972",NA,NA,NA,972,"RS",TRUE,5
"4973",0.224273204803467,0.965893207516572,-0.645284505374128,973,"RS",TRUE,5
"4974",NA,NA,NA,974,"RS",TRUE,5
"4975",NA,NA,NA,975,"RS",TRUE,5
"4976",0.224961042404175,1.46849386373105,-0.469582445615972,976,"RS",TRUE,5
"4977",NA,NA,NA,977,"RS",TRUE,5
"4978",NA,NA,NA,978,"RS",TRUE,5
"4979",NA,NA,NA,979,"RS",TRUE,5
"4980",NA,NA,NA,980,"RS",TRUE,5
"4981",NA,NA,NA,981,"RS",TRUE,5
"4982",NA,NA,NA,982,"RS",TRUE,5
"4983",NA,NA,NA,983,"RS",TRUE,5
"4984",NA,NA,NA,984,"RS",TRUE,5
"4985",NA,NA,NA,985,"RS",TRUE,5
"4986",NA,NA,NA,986,"RS",TRUE,5
"4987",NA,NA,NA,987,"RS",TRUE,5
"4988",NA,NA,NA,988,"RS",TRUE,5
"4989",NA,NA,NA,989,"RS",TRUE,5
"4990",NA,NA,NA,990,"RS",TRUE,5
"4991",NA,NA,NA,991,"RS",TRUE,5
"4992",0.228356599807739,1.06549176977915,-0.0180471039069124,992,"RS",TRUE,5
"4993",NA,NA,NA,993,"RS",TRUE,5
"4994",0.228835582733154,0.395168737642014,-0.0877602075547396,994,"RS",TRUE,5
"4995",NA,NA,NA,995,"RS",TRUE,5
"4996",NA,NA,NA,996,"RS",TRUE,5
"4997",0.229539155960083,0.859211422656618,-1.31052692385141,997,"RS",TRUE,5
"4998",0.22980785369873,0.496012622213522,0.0191650402506193,998,"RS",TRUE,5
"4999",NA,NA,NA,999,"RS",TRUE,5
"5000",NA,NA,NA,1000,"RS",TRUE,5
